location_id,location_name,protest_count,topic_protest,internal_point_latitude,internal_point_longitude,perc_topic,pop,topic_per_10k
36300,"Ogdensburg-Massena, NY",13,0,44.4881125,-75.074311,0,108562,0
36420,"Oklahoma City, OK",88,0,35.49116810795454,-97.40018985909091,0,1383249,0
36460,"Olean, NY",4,0,42.2390986,-78.662332,0,77245,0
36500,"Olympia-Tumwater, WA",59,1,46.9358216,-122.8301524,0.01694915254237288,280289,0.03567746147726097
36540,"Omaha-Council Bluffs, NE-IA",68,0,41.286130257352944,-96.05127537941176,0,932217,0
36580,"Oneonta, NY",10,0,42.6297762,-75.028841,0,59903,0
36620,"Ontario, OR-ID",2,0,43.59525605,-117.17714155,0,53668,0
36660,"Opelousas, LA",3,0,30.5834409,-91.9892745,0,83447,0
36700,"Orangeburg, SC",4,0,33.436135,-80.8029131,0,87673,0
36740,"Orlando-Kissimmee-Sanford, FL",74,0,28.5282396027027,-81.3245779891892,0,2512917,0
36780,"Oshkosh-Neenah, WI",13,0,44.0857068,-88.6681488,0,170375,0
36820,"Oskaloosa, IA",2,0,41.3307969,-92.6363663,0,22197,0
36840,"Ottawa, KS",1,0,38.5580187,-95.2789618,0,25657,0
36860,"Ottawa-Peru, IL",1,0,41.3433407,-88.8859312,0,148567,0
36900,"Ottumwa, IA",1,0,41.0312631,-92.4094822,0,44098,0
36940,"Owatonna, MN",1,0,44.0152607,-93.2204527,0,36824,0
36980,"Owensboro, KY",5,0,37.731671,-87.087139,0,118543,0
37009,Ashe County,2,0,36.4434687,-81.4993343,0,26803,0
37017,Bladen County,2,1,34.5919375,-78.5394885,0.5,33468,0.29879287677781763
37020,"Owosso, MI",2,0,42.9515446,-84.1463518,0,68459,0
37039,Cherokee County,2,0,35.1362316,-84.0613094,0,27980,0
37047,Columbus County,1,0,34.2616017,-78.6393077,0,55987,0
37060,"Oxford, MS",13,0,34.3492982,-89.4859026,0,54237,0
37061,Duplin County,1,0,34.9344033,-77.9335434,0,58862,0
37095,Hyde County,1,0,35.4081567,-76.1536867,0,5267,0
37100,"Oxnard-Thousand Oaks-Ventura, CA",43,0,34.3587415,-119.1331432,0,850802,0
37120,"Ozark, AL",1,0,31.4306536,-85.609476,0,49254,0
37123,Montgomery County,1,0,35.3344151,-79.9066023,0,27347,0
37149,Polk County,2,0,35.2779011,-82.1676211,0,20518,0
37220,"Pahrump, NV",6,0,37.9658636,-116.4590107,0,44051,0
37260,"Palatka, FL",1,0,29.6060059,-81.7408939,0,73385,0
37340,"Palm Bay-Melbourne-Titusville, FL",26,0,28.2983043,-80.7003309,0,588265,0
37460,"Panama City, FL",9,0,30.2382631,-85.6315101,0,200168,0
37580,"Paris, TX",3,0,33.6672628,-95.5703477,0,49597,0
37620,"Parkersburg-Vienna, WV",15,0,39.2115749,-81.5162531,0,90873,0
37740,"Payson, AZ",4,0,33.7896177,-110.8118696,0,53629,0
37860,"Pensacola-Ferry Pass-Brent, FL",25,0,30.618854168000002,-87.312808616,0,487327,0
37900,"Peoria, IL",13,0,40.76461663846154,-89.7478105,0,371810,0
37940,"Peru, IN",1,0,40.7728813,-86.0442585,0,35827,0
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",387,0,39.96862823074935,-75.27554377183462,0,6078451,0
38009,Bottineau County,1,0,48.7944116,-100.8312572,0,6536,0
38060,"Phoenix-Mesa-Scottsdale, AZ",189,0,33.33295342539682,-112.45968759206349,0,4761694,0
38180,"Pierre, SD",5,0,44.452026679999996,-100.00682706,0,22073,0
38220,"Pine Bluff, AR",1,0,34.2776284,-91.9307005,0,90923,0
38240,"Pinehurst-Southern Pines, NC",1,0,35.3082717,-79.4927248,0,97232,0
38260,"Pittsburg, KS",4,0,37.5058215,-94.8538967,0,39031,0
38300,"Pittsburgh, PA",173,0,40.43270033121387,-79.92217578265895,0,2330283,0
38340,"Pittsfield, MA",51,0,42.3753141,-73.2139479,0,126485,0
38420,"Platteville, WI",1,0,42.8700275,-90.6942288,0,51806,0
38460,"Plattsburgh, NY",22,0,44.752712,-73.7056429,0,80567,0
38540,"Pocatello, ID",4,0,42.6929211,-112.2289819,0,85641,0
38780,"Portales, NM",3,0,34.0212068,-103.4830039,0,18905,0
38820,"Port Angeles, WA",22,0,48.1109034,-123.8898599,0,75712,0
38840,"Port Clinton, OH",1,0,41.5454953,-83.0126127,0,40632,0
38860,"Portland-South Portland, ME",128,0,43.74900630703125,-70.37064750546875,0,532280,0
38900,"Portland-Vancouver-Hillsboro, OR-WA",271,0,45.549956054612544,-122.49722467785978,0,2456462,0
38940,"Port St. Lucie, FL",21,0,27.182339733333333,-80.41331316666667,0,473192,0
39020,"Portsmouth, OH",3,0,38.8148886,-82.998675,0,75898,0
39075,Holmes County,1,0,40.5655971,-81.9300012,0,43887,0
39131,Pike County,1,0,39.0713596,-83.0529085,0,28227,0
39140,"Prescott, AZ",12,0,34.6312117,-112.5773855,0,228055,0
39171,Williams County,1,0,41.5649581,-84.5843225,0,36746,0
39260,"Prineville, OR",1,0,44.1630537,-120.3715849,0,23091,0
39300,"Providence-Warwick, RI-MA",111,0,41.79659436036036,-71.48685305675676,0,1617057,0
39340,"Provo-Orem, UT",14,1,40.1204248,-111.6685082,0.07142857142857142,617751,0.01618775202306431
39380,"Pueblo, CO",19,0,38.1706581,-104.4898924,0,166426,0
39420,"Pullman, WA",13,0,46.9059441,-117.5353898,0,49344,0
39460,"Punta Gorda, FL",2,0,26.8689328,-81.9410769,0,181537,0
39500,"Quincy, IL-MO",2,0,39.9860525,-91.1949607,0,76058,0
39540,"Racine, WI",8,0,42.7541231,-87.42084,0,195949,0
39580,"Raleigh, NC",93,5,35.78687386021505,-78.64757762150536,0.053763440860215055,1334342,0.03747165269473643
39660,"Rapid City, SD",17,0,44.07328249411764,-102.81090354705883,0,146869,0
39740,"Reading, PA",45,0,40.4139565,-75.9268598,0,417524,0
39820,"Redding, CA",25,0,40.7605142,-122.0435556,0,179539,0
39900,"Reno, NV",48,0,40.734015,-119.6622724,0,461336,0
39940,"Rexburg, ID",2,0,43.788614,-111.6569925,0,52488,0
39980,"Richmond, IN",5,0,39.8630908,-85.0067351,0,66178,0
40041,Delaware County,2,0,36.3933755,-94.808217,0,42582,0
40060,"Richmond, VA",117,0,37.53645799401709,-77.50296491623932,0,1292911,0
40080,"Richmond-Berea, KY",5,0,37.7235917,-84.2769976,0,107983,0
40140,"Riverside-San Bernardino-Ontario, CA",155,0,34.289886900645165,-116.09114051677419,0,4570427,0
40180,"Riverton, WY",5,0,43.054831,-108.6089349,0,39834,0
40220,"Roanoke, VA",37,0,37.25887172432432,-79.95391263783785,0,313488,0
40340,"Rochester, MN",29,0,43.99224872068966,-92.39593592068965,0,217828,0
40380,"Rochester, NY",64,0,43.35382463125,-77.615040121875,0,1071589,0
40420,"Rockford, IL",29,0,42.3373957,-89.1612053,0,338252,0
40580,"Rocky Mount, NC",3,0,35.9496467,-77.85925693333333,0,146769,0
40700,"Roseburg, OR",8,0,43.2863277,-123.154476,0,109284,0
40740,"Roswell, NM",8,0,33.3616045,-104.4698374,0,65153,0
40760,"Ruidoso, NM",1,0,33.7408411,-105.4498055,0,19483,0
40780,"Russellville, AR",3,0,35.456557,-93.0268181,0,85199,0
40820,"Ruston, LA",1,0,32.6018231,-92.6623026,0,47465,0
40860,"Rutland, VT",7,0,43.5808577,-73.0382023,0,59000,0
40900,"Sacramento--Roseville--Arden-Arcade, CA",163,1,38.521903890797546,-121.31771369325153,0.006134969325153374,2320381,0.00430963708115176
40980,"Saginaw, MI",6,0,43.3282667,-84.05541,0,191996,0
41031,Jefferson County,3,0,44.6451505,-121.1786315,0,23700,0
41057,Tillamook County,3,0,45.4558895,-123.7592988,0,26574,0
41060,"St. Cloud, MN",18,0,45.5552345,-94.6104822,0,198106,0
41100,"St. George, UT",10,0,37.2625308,-113.4878003,0,165859,0
41140,"St. Joseph, MO-KS",4,0,39.6603695,-94.8081728,0,126598,0
41180,"St. Louis, MO-IL",187,0,38.63965343101604,-90.26547390160428,0,2805850,0
41220,"St. Marys, GA",3,0,30.9133473,-81.6420006,0,53067,0
41400,"Salem, OH",2,0,40.770073,-80.778455,0,103149,0
41420,"Salem, OR",74,0,44.90088425945946,-122.59848757027027,0,424968,0
41460,"Salina, KS",2,0,38.7863268,-97.6501534,0,60363,0
41500,"Salinas, CA",41,0,36.240107,-121.3155723,0,435477,0
41540,"Salisbury, MD-DE",41,0,38.4817771097561,-75.40597817073171,0,404067,0
41620,"Salt Lake City, UT",136,0,40.66641125367647,-111.93306130955882,0,1205238,0
41660,"San Angelo, TX",5,0,31.3988234,-100.4637879,0,119200,0
41700,"San Antonio-New Braunfels, TX",47,1,29.469593425531915,-98.48470062765956,0.02127659574468085,2474274,0.004041589573345555
41740,"San Diego-Carlsbad, CA",278,0,33.0236041,-116.7761174,0,3325468,0
41760,"Sandpoint, ID",7,0,48.3246283,-116.6274521,0,43621,0
41780,"Sandusky, OH",2,0,41.5540061,-82.5258973,0,74857,0
41860,"San Francisco-Oakland-Hayward, CA",453,0,37.70787360794702,-122.45526016401766,0,4710693,0
41940,"San Jose-Sunnyvale-Santa Clara, CA",149,1,37.20849401073826,-121.67843462013423,0.006711409395973154,1993582,0.005016096654163209
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",48,0,35.3852242,-120.4475445,0,282838,0
42031,Clarion County,1,0,41.1981594,-79.4203691,0,38975,0
42065,Jefferson County,1,0,41.1380282,-79.012419,0,43828,0
42100,"Santa Cruz-Watsonville, CA",37,0,37.0124883,-122.007205,0,275105,0
42117,Tioga County,1,0,41.7668593,-77.2572881,0,40701,0
42127,Wayne County,1,1,41.6470068,-75.293193,1,51215,0.19525529629991215
42140,"Santa Fe, NM",39,0,35.5143241,-105.9657706,0,149617,0
42200,"Santa Maria-Santa Barbara, CA",59,0,34.5370572,-120.0399729,0,445606,0
42220,"Santa Rosa, CA",63,0,38.5251824,-122.9261095,0,503246,0
42300,"Sault Ste. Marie, MI",4,0,46.3218192,-84.5206297,0,37714,0
42340,"Savannah, GA",23,0,31.996988382608695,-81.09641941304348,0,386337,0
42420,"Scottsbluff, NE",4,0,41.8503306,-103.7015494,0,38148,0
42540,"Scranton--Wilkes-Barre--Hazleton, PA",45,1,41.27572774666667,-75.84649676888888,0.022222222222222223,555645,0.017997102466502893
42660,"Seattle-Tacoma-Bellevue, WA",251,0,47.47549453625498,-121.8930187498008,0,3884469,0
42680,"Sebastian-Vero Beach, FL",8,0,27.7005283,-80.5747894,0,154314,0
42700,"Sebring, FL",3,0,27.3426272,-81.3409213,0,104060,0
42740,"Sedalia, MO",1,0,38.7273667,-93.2852073,0,42504,0
42780,"Selinsgrove, PA",3,0,40.7554068,-77.0729288,0,40585,0
42820,"Selma, AL",9,0,32.3335397,-87.1143556,0,39235,0
42900,"Seneca Falls, NY",3,0,42.7822943,-76.827088,0,34327,0
42940,"Sevierville, TN",1,0,35.8018095,-83.5156955,0,97277,0
42980,"Seymour, IN",1,0,38.9119571,-86.0425161,0,43987,0
43060,"Shawnee, OK",2,0,35.2113928,-96.957007,0,72248,0
43100,"Sheboygan, WI",12,0,43.7451995,-87.7321195,0,115235,0
43180,"Shelbyville, TN",2,0,35.5136604,-86.4582939,0,48138,0
43260,"Sheridan, WY",4,0,44.7813692,-106.8812114,0,30132,0
43300,"Sherman-Denison, TX",9,0,33.624524,-96.675693,0,131214,0
43320,"Show Low, AZ",6,0,35.3907852,-110.3210248,0,109144,0
43340,"Shreveport-Bossier City, LA",13,0,32.58632250769231,-93.86193886923077,0,439631,0
43420,"Sierra Vista-Douglas, AZ",7,0,31.8401287,-109.7751627,0,124990,0
43460,"Sikeston, MO",1,0,37.0477927,-89.5680975,0,38566,0
43500,"Silver City, NM",1,0,32.732087,-108.3815043,0,27692,0
43580,"Sioux City, IA-NE-SD",10,0,42.42749887,-96.12035841,0,168218,0
43620,"Sioux Falls, SD",21,0,43.6674723,-96.7957261,0,260521,0
43780,"South Bend-Mishawaka, IN-MI",37,0,41.6176989,-86.2881592,0,321447,0
43900,"Spartanburg, SC",4,0,34.9332905,-81.9910605,0,334130,0
43980,"Spencer, IA",1,0,43.0812244,-95.1498753,0,16153,0
44020,"Spirit Lake, IA",3,0,43.3896107,-95.1960572,0,17173,0
44060,"Spokane-Spokane Valley, WA",75,0,47.63268786,-117.40108899866667,0,563958,0
44100,"Springfield, IL",38,0,39.7572579,-89.6620322,0,209175,0
44140,"Springfield, MA",122,0,42.25282312295082,-72.65173956721311,0,629506,0
44180,"Springfield, MO",46,0,37.2581957,-93.3406409,0,462300,0
44220,"Springfield, OH",3,0,39.9170315,-83.783676,0,134649,0
44260,"Starkville, MS",3,0,33.4223134,-88.8761514,0,49675,0
44300,"State College, PA",23,0,40.9091603,-77.8478297,0,162250,0
44340,"Statesboro, GA",6,0,32.3917111,-81.744021,0,76084,0
44420,"Staunton-Waynesboro, VA",29,0,38.1457278137931,-79.05467293793104,0,121984,0
44460,"Steamboat Springs, CO",7,0,40.4836638,-106.9877021,0,25346,0
44540,"Sterling, CO",1,0,40.7280911,-103.0904639,0,21665,0
44580,"Sterling, IL",1,0,41.7505708,-89.9109567,0,55947,0
44620,"Stevens Point, WI",7,0,44.4762457,-89.4980699,0,70608,0
44660,"Stillwater, OK",8,0,36.0792254,-96.9752553,0,81867,0
44700,"Stockton-Lodi, CA",24,0,37.9349815,-121.272244,0,742516,0
44740,"Storm Lake, IA",4,0,42.7415219,-95.1414324,0,20102,0
44900,"Summerville, GA",1,0,34.4741785,-85.3452894,0,24716,0
44920,"Summit Park, UT",6,0,40.8720603,-110.9684862,0,41349,0
44980,"Sunbury, PA",2,0,40.8515244,-76.709877,0,91767,0
45000,"Susanville, CA",9,0,40.7210862,-120.6299518,0,31123,0
45009,Bamberg County,1,0,33.2030211,-81.0531607,0,14397,0
45060,"Syracuse, NY",42,1,43.025882080952385,-76.18407878333333,0.023809523809523808,651048,0.015359850579373564
45061,Lee County,1,0,34.1586401,-80.2512086,0,17267,0
45140,"Tahlequah, OK",4,0,35.9043668,-94.9967964,0,48925,0
45180,"Talladega-Sylacauga, AL",2,0,33.3693135,-86.1759302,0,90779,0
45220,"Tallahassee, FL",73,1,30.4593104,-84.2778004,0.0136986301369863,383467,0.026077863284193946
45300,"Tampa-St. Petersburg-Clearwater, FL",91,0,27.942168595604397,-82.4828122956044,0,3091225,0
45340,"Taos, NM",12,0,36.5765287,-105.6379865,0,32862,0
45460,"Terre Haute, IN",18,0,39.404393077777776,-87.34603384444445,0,170022,0
45500,"Texarkana, TX-AR",4,0,33.4460621,-94.4223931,0,150254,0
45520,"The Dalles, OR",4,0,45.1645359,-121.1650693,0,26321,0
45620,"Thomasville, GA",6,0,30.86462,-83.9198124,0,44662,0
45700,"Tifton, GA",1,0,31.4570027,-83.5259307,0,40438,0
45780,"Toledo, OH",37,0,41.5952570027027,-83.51046513783784,0,603830,0
45820,"Topeka, KS",44,0,39.0418053,-95.755664,0,233153,0
45860,"Torrington, CT",7,0,41.7918833,-73.2354042,0,181710,0
45900,"Traverse City, MI",14,0,44.74922279285715,-85.58940022857144,0,148671,0
45940,"Trenton, NJ",40,0,40.2825026,-74.703724,0,368602,0
46020,"Truckee-Grass Valley, CA",9,0,39.2975082,-120.7713429,0,99503,0
46025,Clark County,1,0,44.8552107,-97.7249124,0,3686,0
46060,"Tucson, AZ",65,0,32.1285226,-111.7830267,0,1027502,0
46079,Lake County,1,0,44.0284497,-97.1232229,0,12792,0
46091,Marshall County,1,0,45.7370443,-97.5808695,0,4998,0
46140,"Tulsa, OK",52,0,36.11816486730769,-95.93546391923077,0,991610,0
46180,"Tupelo, MS",2,0,34.2923703,-88.6824388,0,140186,0
46220,"Tuscaloosa, AL",7,0,33.2902197,-87.5227834,0,242700,0
46300,"Twin Falls, ID",2,0,42.52185215,-114.4638622,0,109037,0
46340,"Tyler, TX",2,0,32.375106100000004,-95.2687428,0,227460,0
46380,"Ukiah, CA",19,0,39.4323876,-123.4428811,0,87697,0
46460,"Union City, TN-KY",1,0,36.3581714,-89.1498791,0,36607,0
46500,"Urbana, OH",1,0,40.1327753,-83.7676037,0,38824,0
46520,"Urban Honolulu, HI",52,0,21.4613654,-158.201974,0,986429,0
46540,"Utica-Rome, NY",17,0,43.26211102941176,-75.38456482352942,0,292336,0
46660,"Valdosta, GA",13,0,30.833145,-83.2689952,0,145403,0
46700,"Vallejo-Fairfield, CA",16,0,38.2672255,-121.939594,0,443877,0
46780,"Van Wert, OH",2,0,40.8555203,-84.5857751,0,28291,0
46820,"Vermillion, SD",2,0,42.9161495,-96.980468,0,14021,0
46980,"Vicksburg, MS",1,0,32.3560946,-90.8523838,0,55805,0
47020,"Victoria, TX",4,0,28.7963699,-96.9711977,0,99651,0
47103,Lincoln County,1,0,35.1427904,-86.5934148,0,33833,0
47123,Monroe County,1,0,35.4478181,-84.249705,0,46098,0
47180,"Vincennes, IN",1,0,38.688391,-87.4203544,0,37094,0
47220,"Vineland-Bridgeton, NJ",10,0,39.3284336,-75.1216277,0,151748,0
47240,"Vineyard Haven, MA",15,0,41.3809696,-70.7014995,0,17321,0
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",70,1,36.95286021571429,-76.33576511,0.014285714285714285,1724876,0.0057975181984096244
47300,"Visalia-Porterville, CA",14,0,36.2288339,-118.7810551,0,463097,0
47380,"Waco, TX",14,0,31.549493,-97.2014721,0,268550,0
47460,"Walla Walla, WA",9,0,46.2546061,-118.4803741,0,64675,0
47660,"Warrensburg, MO",2,0,38.741528,-93.8118634,0,53759,0
47820,"Washington, NC",1,0,35.4823128,-76.8420144,0,47051,0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",439,1,38.917109476765376,-77.0925394047836,0.002277904328018223,6200001,0.001612902965660812
47940,"Waterloo-Cedar Falls, IA",22,0,42.4715414,-92.3080334,0,169553,0
48020,"Watertown-Fort Atkinson, WI",5,0,43.0138045,-88.7739847,0,84775,0
48043,Brewster County,2,0,29.8089965,-103.2524579,0,9330,0
48060,"Watertown-Fort Drum, NY",13,0,43.996389,-76.0529678,0,113063,0
48127,Dimmit County,1,0,28.4235871,-99.7658713,0,10346,0
48140,"Wausau, WI",10,0,44.8980363,-89.757823,0,135415,0
48163,Frio County,1,0,28.8693343,-99.1087876,0,19564,0
48260,"Weirton-Steubenville, WV-OH",5,0,40.42106588,-80.64921484,0,118181,0
48300,"Wenatchee, WA",19,1,47.8609739,-120.619041,0.05263157894736842,118646,0.08428434165500732
48460,"West Plains, MO",1,0,36.7743685,-91.8873677,0,40084,0
48507,Zavala County,2,0,28.8646523,-99.7598304,0,11965,0
48540,"Wheeling, WV-OH",4,0,40.0989316,-80.6207278,0,141228,0
48580,"Whitewater-Elkhorn, WI",1,0,42.6681095,-88.5417306,0,102956,0
48620,"Wichita, KS",34,0,37.681045,-97.4610535,0,644949,0
48660,"Wichita Falls, TX",8,0,33.9911025,-98.7168508,0,151180,0
48700,"Williamsport, PA",8,0,41.3436196,-77.0552254,0,113930,0
48780,"Williston, ND",1,0,48.3557649,-103.5013332,0,33395,0
48820,"Willmar, MN",4,0,45.1527137,-95.0049812,0,42715,0
48900,"Wilmington, NC",25,0,34.183442,-77.8642088,0,289425,0
48940,"Wilmington, OH",5,0,39.4290042,-83.7950485,0,41966,0
48980,"Wilson, NC",3,0,35.7003569,-77.9215978,0,81567,0
49019,Grand County,5,0,38.9743261,-109.5734502,0,9640,0
49020,"Winchester, VA-WV",15,0,39.1877792,-78.21717651333333,0,138107,0
49025,Kane County,1,0,37.2750892,-111.815329,0,7537,0
49037,San Juan County,4,0,37.6026332,-109.7915742,0,15320,0
49100,"Winona, MN",6,0,43.9822682,-91.7767076,0,50704,0
49180,"Winston-Salem, NC",42,0,36.12210303333333,-80.30145010952381,0,666746,0
49220,"Wisconsin Rapids-Marshfield, WI",2,0,44.4614126,-90.0388252,0,73112,0
49300,"Wooster, OH",10,0,40.8296612,-81.8871942,0,116247,0
49340,"Worcester, MA-CT",45,0,42.23598533555556,-71.94812506444444,0,942303,0
49380,"Worthington, MN",1,0,43.6776863,-95.7631323,0,21810,0
49420,"Yakima, WA",26,0,46.4565581,-120.7401446,0,250377,0
49620,"York-Hanover, PA",19,1,39.9217514,-76.7288887,0.05263157894736842,445722,0.022435509129008664
49660,"Youngstown-Warren-Boardman, OH-PA",60,0,41.15269211333333,-80.70078802166667,0,541875,0
49700,"Yuba City, CA",4,0,39.2662469,-121.3407809,0,173213,0
49740,"Yuma, AZ",10,0,32.7739424,-113.910905,0,209756,0
50001,Addison County,5,0,44.0312479,-73.1415807,0,36940,0
50005,Caledonia County,3,0,44.4687907,-72.1121676,0,30154,0
50015,Lamoille County,1,0,44.6037037,-72.6389224,0,25345,0
50019,Orleans County,2,0,44.8284417,-72.25163,0,26834,0
50025,Windham County,16,0,42.9953348,-72.721955,0,42906,0
51001,Accomack County,3,0,37.7659435,-75.7578073,0,32566,0
51109,Louisa County,2,0,37.9727041,-77.959795,0,35885,0
51131,Northampton County,1,0,37.3027754,-75.9240177,0,11887,0
51141,Patrick County,1,0,36.6671385,-80.286413,0,17708,0
51171,Shenandoah County,5,0,38.856204,-78.5739867,0,43271,0
51678,Lexington city,7,0,37.7823316,-79.4443196,0,7082,0
53031,Jefferson County,6,0,47.8053465,-123.5271357,0,31191,0
53047,Okanogan County,1,0,48.5484533,-119.7422347,0,41898,0
53055,San Juan County,12,0,48.5071904,-123.1037693,0,16725,0
54007,Braxton County,2,0,38.6993418,-80.7316565,0,14224,0
54025,Greenbrier County,7,0,37.9244184,-80.4505902,0,35243,0
54035,Jackson County,1,0,38.8342339,-81.6777168,0,28907,0
54041,Lewis County,1,0,38.9888773,-80.4954773,0,16192,0
54059,Mingo County,1,0,37.7211608,-82.1589891,0,24138,0
54063,Monroe County,5,0,37.5503396,-80.5478898,0,13373,0
54065,Morgan County,2,0,39.5550021,-78.2573449,0,17709,0
54071,Pendleton County,3,0,38.6744501,-79.3406175,0,6970,0
54089,Summers County,1,0,37.6560029,-80.8563149,0,12891,0
54097,Upshur County,3,0,38.9025365,-80.2313352,0,24546,0
54109,Wyoming County,1,0,37.6037173,-81.548884,0,21248,0
55001,Adams County,1,0,43.9737629,-89.7672232,0,19891,0
55003,Ashland County,6,0,46.5444245,-90.6796907,0,15513,0
55007,Bayfield County,1,0,46.6341992,-91.1772815,0,15033,0
55029,Door County,2,0,45.0934165,-87.0486828,0,27480,0
55047,Green Lake County,1,0,43.8261905,-89.1136994,0,18785,0
55067,Langlade County,1,0,45.2623798,-89.0675484,0,19171,0
55081,Monroe County,1,0,43.9451751,-90.6199687,0,45617,0
55085,Oneida County,4,0,45.7161762,-89.5345333,0,35287,0
55123,Vernon County,3,0,43.5993661,-90.8219835,0,30737,0
56029,Park County,5,0,44.4923865,-109.5935975,0,29189,0
56035,Sublette County,2,0,42.7679284,-109.9161701,0,9759,0
