GEOID,NAME,state,protest_count,totalvotes,democrat,republican,no_party,CBSAFP,perc_democrat,state_fips,county_fips,CTYNAME,pop,location_type,location_id
NA,"Aberdeen, SD",NA,4,18032,5832,11046,NA,10100,0.3234250221827862,NA,NA,NA,43235,CBSA,10100
NA,"Aberdeen, WA",NA,15,28367,12020,14067,NA,10140,0.42373180103641556,NA,NA,NA,72553,CBSA,10140
NA,"Abilene, TX",NA,6,57298,11590,42934,NA,10180,0.20227582114558973,NA,NA,NA,170516,CBSA,10180
NA,"Ada, OK",NA,1,14831,3637,10431,NA,10220,0.24522958667655587,NA,NA,NA,38354,CBSA,10220
NA,"Adrian, MI",NA,10,45939,16750,26430,NA,10300,0.3646139445786804,NA,NA,NA,98482,CBSA,10300
NA,"Akron, OH",NA,32,334118,166653,151997,NA,10420,0.4987848604385277,NA,NA,NA,704367,CBSA,10420
NA,"Alamogordo, NM",NA,4,20060,6124,11887,NA,10460,0.305284147557328,NA,NA,NA,66198,CBSA,10460
NA,"Albany, GA",NA,3,62154,31418,29679,NA,10500,0.5054863725584837,NA,NA,NA,151293,CBSA,10500
NA,"Albany, OR",NA,4,58719,17995,33488,NA,10540,0.3064595786712989,NA,NA,NA,124977,CBSA,10540
NA,"Albany-Schenectady-Troy, NY",NA,145,406816,204694,173895,NA,10580,0.503161134272005,NA,NA,NA,882130,CBSA,10580
NA,"Albemarle, NC",NA,2,29917,7094,21964,NA,10620,0.23712270615369188,NA,NA,NA,61451,CBSA,10620
NA,"Albert Lea, MN",NA,4,16051,6041,8808,NA,10660,0.376362843436546,NA,NA,NA,30537,CBSA,10660
NA,"Albuquerque, NM",NA,95,370268,183750,137532,NA,10740,0.4962621668629209,NA,NA,NA,912897,CBSA,10740
NA,"Alexandria, LA",NA,4,65665,19503,44224,NA,10780,0.29700753826239246,NA,NA,NA,153604,CBSA,10780
NA,"Alexandria, MN",NA,1,21785,6227,13966,NA,10820,0.2858388799632775,NA,NA,NA,37556,CBSA,10820
NA,"Allentown-Bethlehem-Easton, PA-NJ",NA,65,382524,173813,194027,NA,10900,0.45438456149156653,NA,NA,NA,838081,CBSA,10900
NA,"Alma, MI",NA,3,16465,5666,9880,NA,10940,0.34412389918007896,NA,NA,NA,41011,CBSA,10940
NA,"Alpena, MI",NA,3,14698,4877,9090,NA,10980,0.3318138522247925,NA,NA,NA,28438,CBSA,10980
NA,"Altoona, PA",NA,6,54909,13958,39135,NA,11020,0.25420240761988017,NA,NA,NA,123175,CBSA,11020
NA,"Amarillo, TX",NA,12,87889,16421,67486,NA,11100,0.18683794331486306,NA,NA,NA,264955,CBSA,11100
NA,"Ames, IA",NA,13,50667,25709,19458,NA,11180,0.5074111354530563,NA,NA,NA,97260,CBSA,11180
NA,"Amsterdam, NY",NA,1,19054,6595,11301,NA,11220,0.34612154928099087,NA,NA,NA,49216,CBSA,11220
NA,"Anchorage, AK",NA,64,NA,NA,NA,NA,11260,NA,NA,NA,NA,400647,CBSA,11260
NA,"Angola, IN",NA,3,14566,3744,10133,NA,11420,0.257036935328848,NA,NA,NA,34421,CBSA,11420
NA,"Ann Arbor, MI",NA,90,188578,128483,50631,NA,11460,0.6813254992629044,NA,NA,NA,369208,CBSA,11460
NA,"Anniston-Oxford-Jacksonville, AL",NA,3,47864,13242,32865,NA,11500,0.2766588667892362,NA,NA,NA,114664,CBSA,11500
NA,"Appleton, WI",NA,17,120518,47733,65232,NA,11540,0.3960653180437777,NA,NA,NA,236058,CBSA,11540
NA,"Ardmore, OK",NA,1,18534,4002,13752,NA,11620,0.2159274846228553,NA,NA,NA,48295,CBSA,11620
NA,"Arkansas City-Winfield, KS",NA,2,12621,3551,8270,NA,11680,0.2813564693764361,NA,NA,NA,35356,CBSA,11680
NA,"Asheville, NC",NA,76,239119,109678,117237,NA,11700,0.4586753875685328,NA,NA,NA,455255,CBSA,11700
NA,"Ashland, OH",NA,2,24590,5740,17493,NA,11740,0.23342822285481904,NA,NA,NA,53685,CBSA,11740
NA,"Ashtabula, OH",NA,1,40867,15577,23318,NA,11780,0.38116328578070324,NA,NA,NA,97692,CBSA,11780
NA,"Astoria, OR",NA,12,19664,9252,8138,NA,11820,0.4705044751830757,NA,NA,NA,39119,CBSA,11820
NA,"Athens, OH",NA,28,29443,16370,11354,NA,11900,0.5559895391094658,NA,NA,NA,66664,CBSA,11900
NA,"Athens, TX",NA,1,30045,5669,23650,NA,11980,0.18868364120485936,NA,NA,NA,81061,CBSA,11980
NA,"Athens-Clarke County, GA",NA,43,83797,39440,39968,NA,12020,0.4706612408558779,NA,NA,NA,208997,CBSA,12020
NA,"Atlanta-Sandy Springs-Roswell, GA",NA,174,2405433,1250397,1057123,NA,12060,0.5198220029408427,NA,NA,NA,5874249,CBSA,12060
NA,"Atlantic City-Hammonton, NJ",NA,21,117291,60924,52690,NA,12100,0.519426042918894,NA,NA,NA,266328,CBSA,12100
NA,"Auburn, IN",NA,1,16902,3942,12054,NA,12140,0.23322683706070288,NA,NA,NA,42822,CBSA,12140
NA,"Auburn, NY",NA,8,33172,13522,17384,NA,12180,0.40763294344628,NA,NA,NA,77463,CBSA,12180
NA,"Auburn-Opelika, AL",NA,5,59191,21230,34617,NA,12220,0.35866939230626277,NA,NA,NA,161641,CBSA,12220
NA,"Augusta-Richmond County, GA-SC",NA,21,249474,107350,133095,NA,12260,0.43030536248266354,NA,NA,NA,600006,CBSA,12260
NA,"Augusta-Waterville, ME",NA,58,66208,29302,31675,NA,12300,0.44257491541807636,NA,NA,NA,121929,CBSA,12300
NA,"Austin, MN",NA,1,17715,7437,8823,NA,12380,0.41981371718882304,NA,NA,NA,39699,CBSA,12380
NA,"Austin-Round Rock, TX",NA,230,784511,441316,288229,NA,12420,0.5625364080299703,NA,NA,NA,2115230,CBSA,12420
NA,"Bakersfield, CA",NA,52,244163,98689,129584,NA,12540,0.4041931005107244,NA,NA,NA,888988,CBSA,12540
NA,"Baltimore-Columbia-Towson, MD",NA,159,1314401,733718,497637,NA,12580,0.5582147305122257,NA,NA,NA,2798587,CBSA,12580
NA,"Bangor, ME",NA,26,80540,32838,41622,NA,12620,0.40772287062329277,NA,NA,NA,151190,CBSA,12620
NA,"Baraboo, WI",NA,1,31318,14692,14791,NA,12660,0.469123187943036,NA,NA,NA,63918,CBSA,12660
NA,"Barnstable Town, MA",NA,28,133862,72430,54099,NA,12700,0.541079619309438,NA,NA,NA,213482,CBSA,12700
NA,"Barre, VT",NA,68,31086,18594,7993,NA,12740,0.5981470758540822,NA,NA,NA,58283,CBSA,12740
NA,"Bartlesville, OK",NA,1,22224,5048,15825,NA,12780,0.22714182865370772,NA,NA,NA,52016,CBSA,12780
NA,"Bastrop, LA",NA,1,11852,5155,6502,NA,12820,0.43494768815389806,NA,NA,NA,25687,CBSA,12820
NA,"Batavia, NY",NA,1,26432,7650,16915,NA,12860,0.2894219128329298,NA,NA,NA,57816,CBSA,12860
NA,"Baton Rouge, LA",NA,29,371220,154561,202119,NA,12940,0.4163595711437961,NA,NA,NA,831182,CBSA,12940
NA,"Battle Creek, MI",NA,19,58902,24157,31494,NA,12980,0.4101218973888832,NA,NA,NA,134358,CBSA,12980
NA,"Bay City, MI",NA,10,52977,21642,28328,NA,13020,0.4085169035619231,NA,NA,NA,104189,CBSA,13020
NA,"Beaumont-Port Arthur, TX",NA,4,147932,52114,92269,NA,13140,0.3522834815996539,NA,NA,NA,412616,CBSA,13140
NA,"Beaver Dam, WI",NA,1,43065,13968,26643,NA,13180,0.3243469174503657,NA,NA,NA,87750,CBSA,13180
NA,"Beckley, WV",NA,13,44955,10733,32405,NA,13220,0.2387498609720832,NA,NA,NA,118639,CBSA,13220
NA,"Bedford, IN",NA,1,19152,4210,14035,NA,13260,0.2198203842940685,NA,NA,NA,45625,CBSA,13260
NA,"Beeville, TX",NA,1,8485,3444,4744,NA,13300,0.40589275191514435,NA,NA,NA,32599,CBSA,13300
NA,"Bellingham, WA",NA,21,109673,60340,40599,NA,13380,0.5501809925870542,NA,NA,NA,221650,CBSA,13380
NA,"Bemidji, MN",NA,18,21564,8688,10783,NA,13420,0.4028937117417919,NA,NA,NA,46484,CBSA,13420
NA,"Bend-Redmond, OR",NA,22,98557,42444,45692,NA,13460,0.4306543421573303,NA,NA,NA,186807,CBSA,13460
NA,"Bennington, VT",NA,13,17381,9539,5925,NA,13540,0.5488176744721247,NA,NA,NA,35713,CBSA,13540
NA,"Berlin, NH-VT",NA,2,18552,7582,9458,NA,13620,0.4086890901250539,NA,NA,NA,37797,CBSA,13620
NA,"Big Rapids, MI",NA,2,17168,5827,10305,NA,13660,0.33941053122087605,NA,NA,NA,43358,CBSA,13660
NA,"Big Stone Gap, VA",NA,4,23063,4419,18039,NA,13720,0.1916056020465681,NA,NA,NA,57224,CBSA,13720
NA,"Billings, MT",NA,25,75573,24070,45033,NA,13740,0.31849999338388046,NA,NA,NA,170740,CBSA,13740
NA,"Binghamton, NY",NA,8,108371,46738,54203,NA,13780,0.43127774035489197,NA,NA,NA,241609,CBSA,13780
NA,"Birmingham-Hoover, AL",NA,29,526093,196877,308383,NA,13820,0.37422470931945495,NA,NA,NA,1149685,CBSA,13820
NA,"Bismarck, ND",NA,13,66060,14838,44958,NA,13900,0.22461398728428703,NA,NA,NA,132418,CBSA,13900
NA,"Blacksburg-Christiansburg-Radford, VA",NA,27,80546,31368,43622,NA,13980,0.3894420579544608,NA,NA,NA,182692,CBSA,13980
NA,"Bloomington, IL",NA,19,87378,38106,42314,NA,14010,0.4361051981047861,NA,NA,NA,188754,CBSA,14010
NA,"Bloomington, IN",NA,39,67011,36162,26745,NA,14020,0.5396427452209339,NA,NA,NA,167513,CBSA,14020
NA,"Bloomsburg-Berwick, PA",NA,7,36784,11791,23292,NA,14100,0.3205469769464985,NA,NA,NA,83924,CBSA,14100
NA,"Bluefield, WV-VA",NA,4,41548,7599,32572,NA,14140,0.18289689034369885,NA,NA,NA,100947,CBSA,14140
NA,"Boise City, ID",NA,67,284147,95157,152679,NA,14260,0.33488652000549013,NA,NA,NA,710080,CBSA,14260
NA,"Boone, NC",NA,11,29985,14138,13697,NA,14380,0.4715024178756045,NA,NA,NA,55088,CBSA,14380
NA,"Boston-Cambridge-Newton, MA-NH",NA,443,2351502,1460641,761141,NA,14460,0.6211523528366125,NA,NA,NA,4844597,CBSA,14460
NA,"Boulder, CO",NA,75,188142,132334,41396,NA,14500,0.7033729842353116,NA,NA,NA,324073,CBSA,14500
NA,"Bowling Green, KY",NA,22,67370,20241,43702,NA,14540,0.3004453020632329,NA,NA,NA,174962,CBSA,14540
NA,"Bozeman, MT",NA,30,53819,24246,23802,NA,14580,0.45051004292164476,NA,NA,NA,108656,CBSA,14580
NA,"Bradford, PA",NA,1,16296,4025,11635,NA,14620,0.24699312714776633,NA,NA,NA,41329,CBSA,14620
NA,"Brainerd, MN",NA,9,51841,15931,32269,NA,14660,0.3073050288381783,NA,NA,NA,93651,CBSA,14660
NA,"Branson, MO",NA,1,40082,7260,31434,NA,14700,0.18112868619330372,NA,NA,NA,86783,CBSA,14700
NA,"Breckenridge, CO",NA,1,16174,9557,5100,NA,14720,0.5908866081365154,NA,NA,NA,31004,CBSA,14720
NA,"Bremerton-Silverdale, WA",NA,28,124317,63156,49018,NA,14740,0.5080238422741862,NA,NA,NA,266550,CBSA,14740
NA,"Brenham, TX",NA,3,14828,3382,10945,NA,14780,0.22808200701375775,NA,NA,NA,34897,CBSA,14780
NA,"Brevard, NC",NA,6,17869,6558,10520,NA,14820,0.3670043091387319,NA,NA,NA,33825,CBSA,14820
NA,"Bridgeport-Stamford-Norwalk, CT",NA,127,421209,243852,160077,NA,14860,0.5789334985719679,NA,NA,NA,943457,CBSA,14860
NA,"Brookings, OR",NA,9,12611,4300,7212,NA,15060,0.34097216715565776,NA,NA,NA,22676,CBSA,15060
NA,"Brookings, SD",NA,1,12680,4879,6748,NA,15100,0.38477917981072557,NA,NA,NA,34668,CBSA,15100
NA,"Brownsville, TN",NA,1,6834,3711,3013,NA,15140,0.5430201931518877,NA,NA,NA,17596,CBSA,15140
NA,"Brownsville-Harlingen, TX",NA,21,92079,59402,29472,NA,15180,0.6451199513461267,NA,NA,NA,423181,CBSA,15180
NA,"Brownwood, TX",NA,1,14026,1621,12017,NA,15220,0.11557108227577356,NA,NA,NA,37870,CBSA,15220
NA,"Brunswick, GA",NA,4,46467,14697,30566,NA,15260,0.31628897927561495,NA,NA,NA,117728,CBSA,15260
NA,"Buffalo-Cheektowaga-Niagara Falls, NY",NA,98,516027,251015,240264,NA,15380,0.48643772515779216,NA,NA,NA,1129660,CBSA,15380
NA,"Burley, ID",NA,2,15049,2203,10836,NA,15420,0.1463884643497907,NA,NA,NA,44493,CBSA,15420
NA,"Burlington, IA-IL",NA,2,22621,9367,11684,NA,15460,0.4140842579903629,NA,NA,NA,46139,CBSA,15460
NA,"Burlington, NC",NA,16,71157,29833,38815,NA,15500,0.4192560113551724,NA,NA,NA,163529,CBSA,15500
NA,"Burlington-South Burlington, VT",NA,73,108939,66259,28840,NA,15540,0.6082211145687035,NA,NA,NA,218881,CBSA,15540
NA,"Butte-Silver Bow, MT",NA,11,16452,8619,6376,NA,15580,0.5238876732312181,NA,NA,NA,34915,CBSA,15580
NA,"Cadillac, MI",NA,1,22615,6001,15386,NA,15620,0.26535485297369005,NA,NA,NA,48287,CBSA,15620
NA,"Cambridge, MD",NA,1,15225,6245,8413,NA,15700,0.4101806239737274,NA,NA,NA,32145,CBSA,15700
NA,"Cañon City, CO",NA,3,21973,5297,15122,NA,15860,0.2410685841714832,NA,NA,NA,47607,CBSA,15860
NA,"Canton-Massillon, OH",NA,5,188313,71300,107642,NA,15940,0.37862494888828707,NA,NA,NA,399418,CBSA,15940
NA,"Cape Coral-Fort Myers, FL",NA,36,326420,124908,191551,NA,15980,0.3826603762024386,NA,NA,NA,739506,CBSA,15980
NA,"Cape Girardeau, MO-IL",NA,10,45560,10459,33340,NA,16020,0.22956540825285338,NA,NA,NA,96873,CBSA,16020
NA,"Carbondale-Marion, IL",NA,13,56469,20215,32413,NA,16060,0.3579840266340824,NA,NA,NA,125065,CBSA,16060
NA,"Carlsbad-Artesia, NM",NA,4,19667,5033,13147,NA,16100,0.25591091676412264,NA,NA,NA,57205,CBSA,16100
NA,"Carson City, NV",NA,12,25016,9610,13125,NA,16180,0.3841541413495363,NA,NA,NA,54608,CBSA,16180
NA,"Casper, WY",NA,6,33348,6577,23552,NA,16220,0.19722322178241575,NA,NA,NA,79556,CBSA,16220
NA,"Cedar City, UT",NA,3,17654,2450,11561,NA,16260,0.1387787470261697,NA,NA,NA,50822,CBSA,16260
NA,"Cedar Rapids, IA",NA,24,141075,67400,62342,NA,16300,0.4777600567074251,NA,NA,NA,270594,CBSA,16300
NA,"Centralia, WA",NA,1,34149,9654,21992,NA,16500,0.28270227532284986,NA,NA,NA,78230,CBSA,16500
NA,"Chambersburg-Waynesboro, PA",NA,2,69731,17465,49768,NA,16540,0.2504624915747659,NA,NA,NA,154487,CBSA,16540
NA,"Champaign-Urbana, IL",NA,21,107032,54196,43482,NA,16580,0.5063532401524777,NA,NA,NA,239877,CBSA,16580
NA,"Charleston, WV",NA,57,87345,30621,52654,NA,16620,0.3505753048256912,NA,NA,NA,214398,CBSA,16620
NA,"Charleston-Mattoon, IL",NA,3,27430,8340,17209,NA,16660,0.3040466642362377,NA,NA,NA,62212,CBSA,16660
NA,"Charleston-North Charleston, SC",NA,66,318429,144059,155017,NA,16700,0.4524054027742448,NA,NA,NA,775089,CBSA,16700
NA,"Charlotte-Concord-Gastonia, NC-SC",NA,96,1122733,511612,561950,NA,16740,0.4556844770751372,NA,NA,NA,2524863,CBSA,16740
NA,"Charlottesville, VA",NA,68,118016,66747,43293,NA,16820,0.565575854121475,NA,NA,NA,233586,CBSA,16820
NA,"Chattanooga, TN-GA",NA,20,215919,69152,135747,NA,16860,0.3202682487414262,NA,NA,NA,556081,CBSA,16860
NA,"Cheyenne, WY",NA,23,40969,11573,24847,NA,16940,0.28248187654079915,NA,NA,NA,98460,CBSA,16940
NA,"Chicago-Naperville-Elgin, IL-IN-WI",NA,420,4027800,2572588,1237982,NA,16980,0.6387079795421818,NA,NA,NA,9520784,CBSA,16980
NA,"Chico, CA",NA,23,95564,41567,45144,NA,17020,0.4349650496002679,NA,NA,NA,229207,CBSA,17020
NA,"Chillicothe, OH",NA,10,30380,10356,18652,NA,17060,0.34088215931533905,NA,NA,NA,77320,CBSA,17060
NA,"Cincinnati, OH-KY-IN",NA,75,1043699,403869,587167,NA,17140,0.38695926699172845,NA,NA,NA,2179858,CBSA,17140
NA,"Claremont-Lebanon, NH-VT",NA,34,118451,63817,43418,NA,17200,0.5387628639690674,NA,NA,NA,217272,CBSA,17200
NA,"Clarksburg, WV",NA,1,37338,9547,25841,NA,17220,0.2556912528791044,NA,NA,NA,93362,CBSA,17220
NA,"Clarksdale, MS",NA,1,8912,6378,2426,NA,17260,0.7156642728904847,NA,NA,NA,23185,CBSA,17260
NA,"Clarksville, TN-KY",NA,12,86454,30474,51380,NA,17300,0.3524880283156361,NA,NA,NA,285691,CBSA,17300
NA,"Clearlake, CA",NA,3,24496,11496,10599,NA,17340,0.46930111038536904,NA,NA,NA,64162,CBSA,17340
NA,"Cleveland, TN",NA,1,45186,8322,34865,NA,17420,0.18417208870003984,NA,NA,NA,122082,CBSA,17420
NA,"Cleveland-Elyria, OH",NA,105,1001944,561368,400321,NA,17460,0.5602788179778511,NA,NA,NA,2058549,CBSA,17460
NA,"Clinton, IA",NA,1,23067,10095,11276,NA,17540,0.4376381844193003,NA,NA,NA,46902,CBSA,17540
NA,"Clovis, NM",NA,4,13370,3121,9035,NA,17580,0.23343305908750936,NA,NA,NA,49842,CBSA,17580
NA,"Coeur d'Alene, ID",NA,7,66310,16264,44449,NA,17660,0.24527220630372493,NA,NA,NA,157485,CBSA,17660
NA,"Coldwater, MI",NA,1,17663,5061,11786,NA,17740,0.28653116684594915,NA,NA,NA,43423,CBSA,17740
NA,"College Station-Bryan, TX",NA,20,81206,26815,48722,NA,17780,0.3302095904243529,NA,NA,NA,258825,CBSA,17780
NA,"Colorado Springs, CO",NA,74,333411,111613,188973,NA,17820,0.33476100068683995,NA,NA,NA,725438,CBSA,17820
NA,"Columbia, MO",NA,45,83868,41125,36200,NA,17860,0.4903538894453188,NA,NA,NA,178523,CBSA,17860
NA,"Columbia, SC",NA,54,347190,166891,163377,NA,17900,0.4806906880958553,NA,NA,NA,825110,CBSA,17900
NA,"Columbus, GA-AL",NA,9,109370,55323,50794,NA,17980,0.5058334095272927,NA,NA,NA,303436,CBSA,17980
NA,"Columbus, IN",NA,10,32490,9841,20640,NA,18020,0.30289319790704833,NA,NA,NA,82429,CBSA,18020
NA,"Columbus, OH",NA,99,954519,475027,429930,NA,18140,0.49766112565595866,NA,NA,NA,2082475,CBSA,18140
NA,"Concord, NH",NA,50,83648,40198,37674,NA,18180,0.4805614001530222,NA,NA,NA,150169,CBSA,18180
NA,"Cookeville, TN",NA,4,39907,9925,28297,NA,18260,0.2487032350214248,NA,NA,NA,111033,CBSA,18260
NA,"Coos Bay, OR",NA,19,31313,10448,17865,NA,18300,0.3336633347172101,NA,NA,NA,63781,CBSA,18300
NA,"Corinth, MS",NA,1,14783,2684,11819,NA,18420,0.18155989988500304,NA,NA,NA,37203,CBSA,18420
NA,"Corning, NY",NA,2,42002,12526,26831,NA,18500,0.29822389410028094,NA,NA,NA,96249,CBSA,18500
NA,"Corpus Christi, TX",NA,26,136573,59534,71536,NA,18580,0.4359133943019484,NA,NA,NA,453684,CBSA,18580
NA,"Cortland, NY",NA,1,20244,8771,9900,NA,18660,0.43326417704011067,NA,NA,NA,47836,CBSA,18660
NA,"Corvallis, OR",NA,29,48753,29193,13445,NA,18700,0.5987939203741308,NA,NA,NA,91567,CBSA,18700
NA,"Crawfordsville, IN",NA,3,15156,3362,11059,NA,18820,0.22182633940353655,NA,NA,NA,38397,CBSA,18820
NA,"Crescent City, CA",NA,2,9558,3485,5134,NA,18860,0.36461602845783636,NA,NA,NA,27428,CBSA,18860
NA,"Crestview-Fort Walton Beach-Destin, FL",NA,5,134492,30656,97649,NA,18880,0.2279392082800464,NA,NA,NA,271959,CBSA,18880
NA,"Crossville, TN",NA,2,26360,5202,20413,NA,18900,0.19734446130500757,NA,NA,NA,59005,CBSA,18900
NA,"Cullowhee, NC",NA,3,18713,7713,9870,NA,19000,0.41217335542136485,NA,NA,NA,43192,CBSA,19000
NA,"Cumberland, MD-WV",NA,5,42218,9925,30340,NA,19060,0.23508929840352455,NA,NA,NA,98566,CBSA,19060
NA,"Dallas-Fort Worth-Arlington, TX",NA,175,2433349,1070861,1243485,NA,19100,0.44007702964104206,NA,NA,NA,7407944,CBSA,19100
NA,"Dalton, GA",NA,4,43116,9737,31878,NA,19140,0.22583263753594954,NA,NA,NA,143872,CBSA,19140
NA,"Danville, IL",NA,4,30570,10039,19087,NA,19180,0.32839385017991496,NA,NA,NA,77776,CBSA,19180
NA,"Danville, KY",NA,4,22507,6146,15378,NA,19220,0.2730706002576976,NA,NA,NA,54456,CBSA,19220
NA,"Danville, VA",NA,10,50550,20258,28857,NA,19260,0.4007517309594461,NA,NA,NA,102363,CBSA,19260
NA,"Daphne-Fairhope-Foley, AL",NA,1,95215,18458,72883,NA,19300,0.193856010082445,NA,NA,NA,212619,CBSA,19300
NA,"Davenport-Moline-Rock Island, IA-IL",NA,36,183382,84680,84939,NA,19340,0.4617683305886074,NA,NA,NA,381854,CBSA,19340
NA,"Dayton, OH",NA,75,392893,164079,209528,NA,19380,0.4176175192736954,NA,NA,NA,803713,CBSA,19380
NA,"Decatur, AL",NA,1,65473,14881,48319,NA,19460,0.2272845295007102,NA,NA,NA,151888,CBSA,19460
NA,"Decatur, IL",NA,12,48060,18343,26866,NA,19500,0.38166874739908446,NA,NA,NA,105533,CBSA,19500
NA,"Decatur, IN",NA,1,13090,2805,9648,NA,19540,0.21428571428571427,NA,NA,NA,35422,CBSA,19540
NA,"Del Rio, TX",NA,3,13617,6964,5890,NA,19620,0.5114195490930454,NA,NA,NA,49096,CBSA,19620
NA,"Deltona-Daytona Beach-Ormond Beach, FL",NA,31,318372,131117,176857,NA,19660,0.41183583983516137,NA,NA,NA,648117,CBSA,19660
NA,"Deming, NM",NA,7,7295,3195,3478,NA,19700,0.43797121315969845,NA,NA,NA,24148,CBSA,19700
NA,"Denver-Aurora-Lakewood, CO",NA,184,1418470,761076,536923,NA,19740,0.5365471247188872,NA,NA,NA,2892979,CBSA,19740
NA,"DeRidder, LA",NA,1,15078,2393,12238,NA,19760,0.15870805146571162,NA,NA,NA,36847,CBSA,19760
NA,"Des Moines-West Des Moines, IA",NA,66,311493,150326,136633,NA,19780,0.4825983248419708,NA,NA,NA,645100,CBSA,19780
