GEOID,NAME,state,protest_count,totalvotes,democrat,republican,no_party,CBSAFP,perc_democrat,state_fips,county_fips,CTYNAME,pop,location_type,location_id
NA,"Detroit-Warren-Dearborn, MI",NA,271,2090816,1110502,887629,NA,19820,0.5311332991521014,NA,NA,NA,4321704,CBSA,19820
NA,"Dodge City, KS",NA,4,7718,2149,5114,NA,19980,0.27844001036537963,NA,NA,NA,34288,CBSA,19980
NA,"Dothan, AL",NA,5,62469,14481,46354,NA,20020,0.23181097824520963,NA,NA,NA,147923,CBSA,20020
NA,"Dover, DE",NA,16,74598,33351,36991,NA,20100,0.4470763291241052,NA,NA,NA,176445,CBSA,20100
NA,"DuBois, PA",NA,1,34271,8200,24932,NA,20180,0.23926935309737096,NA,NA,NA,79775,CBSA,20180
NA,"Dubuque, IA",NA,25,49721,22850,23460,NA,20220,0.4595643691800245,NA,NA,NA,97009,CBSA,20220
NA,"Duluth, MN-WI",NA,41,153144,77576,62449,NA,20260,0.5065559212244685,NA,NA,NA,278659,CBSA,20260
NA,"Duncan, OK",NA,1,17904,3086,14182,NA,20340,0.17236371760500446,NA,NA,NA,43411,CBSA,20340
NA,"Durango, CO",NA,22,31150,15525,12587,NA,20420,0.4983948635634029,NA,NA,NA,55541,CBSA,20420
NA,"Durant, OK",NA,1,13818,2804,10478,NA,20460,0.20292372268056158,NA,NA,NA,46460,CBSA,20460
NA,"Durham-Chapel Hill, NC",NA,126,297938,210071,75197,NA,20500,0.7050829367183776,NA,NA,NA,566491,CBSA,20500
NA,"Dyersburg, TN",NA,1,13336,2816,10180,NA,20540,0.21115776844631073,NA,NA,NA,37403,CBSA,20540
NA,"Eagle Pass, TX",NA,1,13588,10397,2816,NA,20580,0.7651604356785399,NA,NA,NA,58227,CBSA,20580
NA,"East Stroudsburg, PA",NA,8,69752,33918,33386,NA,20700,0.4862656267920633,NA,NA,NA,168089,CBSA,20700
NA,"Eau Claire, WI",NA,18,86446,39180,41220,NA,20740,0.4532309187238276,NA,NA,NA,167436,CBSA,20740
NA,"Edwards, CO",NA,8,25223,14099,8990,NA,20780,0.5589739523450818,NA,NA,NA,54992,CBSA,20780
NA,"Effingham, IL",NA,3,17609,3083,13635,NA,20820,0.1750809245272304,NA,NA,NA,34147,CBSA,20820
NA,"El Centro, CA",NA,15,48091,32667,12704,NA,20940,0.6792747083653906,NA,NA,NA,181574,CBSA,20940
NA,"Elizabeth City, NC",NA,1,29105,12208,15903,NA,21020,0.4194468304415049,NA,NA,NA,63497,CBSA,21020
NA,"Elizabethtown-Fort Knox, KY",NA,4,61754,18248,40430,NA,21060,0.29549502866211097,NA,NA,NA,150531,CBSA,21060
NA,"Elkhart-Goshen, IN",NA,26,65630,20740,41867,NA,21140,0.3160140179795825,NA,NA,NA,204310,CBSA,21140
NA,"Elkins, WV",NA,1,10876,2735,7629,NA,21180,0.25147112909157776,NA,NA,NA,28894,CBSA,21180
NA,"Elko, NV",NA,2,19413,3475,14274,NA,21220,0.17900376036676455,NA,NA,NA,54321,CBSA,21220
NA,"Ellensburg, WA",NA,15,18955,7489,10100,NA,21260,0.39509364283830123,NA,NA,NA,46157,CBSA,21260
NA,"Elmira, NY",NA,1,36119,13757,20097,NA,21300,0.38087986932085605,NA,NA,NA,84874,CBSA,21300
NA,"El Paso, TX",NA,80,214879,148167,56015,NA,21340,0.6895369021635432,NA,NA,NA,845145,CBSA,21340
NA,"Emporia, KS",NA,1,12288,4649,6552,NA,21380,0.3783365885416667,NA,NA,NA,33344,CBSA,21380
NA,"Erie, PA",NA,30,123679,58112,60069,NA,21500,0.46986149629282253,NA,NA,NA,273892,CBSA,21500
NA,"Escanaba, MI",NA,1,18492,6436,11121,NA,21540,0.3480423967120917,NA,NA,NA,35896,CBSA,21540
NA,"Eugene, OR",NA,89,191950,102753,67141,NA,21660,0.5353112789789007,NA,NA,NA,375617,CBSA,21660
NA,"Eureka-Arcata-Fortuna, CA",NA,5,59246,33200,18373,NA,21700,0.5603753839921682,NA,NA,NA,136527,CBSA,21700
NA,"Evansville, IN-KY",NA,18,134273,47844,80172,NA,21780,0.35631884295427974,NA,NA,NA,314960,CBSA,21780
NA,"Fairbanks, AK",NA,31,NA,NA,NA,NA,21820,NA,NA,NA,NA,99725,CBSA,21820
NA,"Fairfield, IA",NA,1,8156,3710,3748,NA,21840,0.4548798430603237,NA,NA,NA,18233,CBSA,21840
NA,"Fairmont, WV",NA,8,23029,6964,14668,NA,21900,0.30240132007468845,NA,NA,NA,56369,CBSA,21900
NA,"Fargo, ND-MN",NA,44,110219,44332,53359,NA,22020,0.4022174035329662,NA,NA,NA,241619,CBSA,22020
NA,"Faribault-Northfield, MN",NA,8,32443,14437,15429,NA,22060,0.4449958388558395,NA,NA,NA,66173,CBSA,22060
NA,"Farmington, NM",NA,10,46110,12865,27946,NA,22140,0.27900672305356755,NA,NA,NA,126902,CBSA,22140
NA,"Fayetteville, NC",NA,9,145736,81331,59025,NA,22180,0.5580707580831091,NA,NA,NA,385380,CBSA,22180
NA,"Fayetteville-Springdale-Rogers, AR-MO",NA,13,193768,64288,113874,NA,22220,0.33177820899219684,NA,NA,NA,538412,CBSA,22220
NA,"Flagstaff, AZ",NA,16,59784,32404,21108,NA,22380,0.5420179312190553,NA,NA,NA,141107,CBSA,22380
NA,"Flint, MI",NA,23,196296,102751,84175,NA,22420,0.5234492806781595,NA,NA,NA,407673,CBSA,22420
NA,"Florence, SC",NA,2,87605,40598,44562,NA,22500,0.4634210376120084,NA,NA,NA,205546,CBSA,22500
NA,"Florence-Muscle Shoals, AL",NA,7,64440,17264,44645,NA,22520,0.26790813159528243,NA,NA,NA,147100,CBSA,22520
NA,"Forest City, NC",NA,1,30307,7512,21871,NA,22580,0.24786352987758603,NA,NA,NA,66568,CBSA,22580
NA,"Forrest City, AR",NA,1,7430,4031,3195,NA,22620,0.5425302826379542,NA,NA,NA,25938,CBSA,22620
NA,"Fort Collins, CO",NA,39,195980,93113,83430,NA,22660,0.475114807633432,NA,NA,NA,343993,CBSA,22660
NA,"Fort Dodge, IA",NA,2,17430,6305,10056,NA,22700,0.361732644865175,NA,NA,NA,36643,CBSA,22700
NA,"Fort Madison-Keokuk, IA-IL-MO",NA,2,28487,9078,17691,NA,22800,0.31867167479903113,NA,NA,NA,58943,CBSA,22800
NA,"Fort Morgan, CO",NA,4,11960,3151,8145,NA,22820,0.26346153846153847,NA,NA,NA,28228,CBSA,22820
NA,"Fort Payne, AL",NA,1,25826,3622,21405,NA,22840,0.1402462634554325,NA,NA,NA,71404,CBSA,22840
NA,"Fort Smith, AR-OK",NA,5,98745,23099,70063,NA,22900,0.23392576839333637,NA,NA,NA,281990,CBSA,22900
NA,"Fort Wayne, IN",NA,37,175945,61347,105293,NA,23060,0.34867145983119724,NA,NA,NA,434001,CBSA,23060
NA,"Frankfort, KY",NA,61,35287,13351,20061,NA,23180,0.37835463485136167,NA,NA,NA,73022,CBSA,23180
NA,"Fremont, NE",NA,2,15529,4544,9933,NA,23340,0.2926138193058149,NA,NA,NA,36794,CBSA,23340
NA,"Fremont, OH",NA,2,28044,9929,16316,NA,23380,0.3540507773498788,NA,NA,NA,59112,CBSA,23380
NA,"Fresno, CA",NA,40,282319,141341,124049,NA,23420,0.500642889780709,NA,NA,NA,986542,CBSA,23420
NA,"Gadsden, AL",NA,2,44164,10442,32353,NA,23460,0.2364369169459288,NA,NA,NA,102937,CBSA,23460
NA,"Gainesville, FL",NA,54,136991,77278,53574,NA,23540,0.5641100510252498,NA,NA,NA,284685,CBSA,23540
NA,"Galesburg, IL",NA,5,22243,10083,10737,NA,23660,0.4533111540709437,NA,NA,NA,50628,CBSA,23660
NA,"Gardnerville Ranchos, NV",NA,4,27885,8454,17415,NA,23820,0.3031737493275955,NA,NA,NA,48018,CBSA,23820
NA,"Gettysburg, PA",NA,8,47489,14219,31423,NA,23900,0.29941670702689044,NA,NA,NA,102367,CBSA,23900
NA,"Gillette, WY",NA,1,18199,1324,15778,NA,23940,0.07275125006868509,NA,NA,NA,46251,CBSA,23940
NA,"Glasgow, KY",NA,4,23108,5251,16974,NA,23980,0.22723732040851652,NA,NA,NA,53894,CBSA,23980
NA,"Glens Falls, NY",NA,33,55936,22189,29361,NA,24020,0.3966854977116705,NA,NA,NA,125917,CBSA,24020
NA,"Glenwood Springs, CO",NA,17,36993,18604,15682,NA,24060,0.5029059551807099,NA,NA,NA,77065,CBSA,24060
NA,"Gloversville, NY",NA,2,21214,6496,13462,NA,24100,0.3062128782879231,NA,NA,NA,53777,CBSA,24100
NA,"Goldsboro, NC",NA,8,50689,21770,27540,NA,24140,0.42948174160074176,NA,NA,NA,123257,CBSA,24140
NA,"Grand Forks, ND-MN",NA,13,45161,15563,25319,NA,24220,0.34461150107393546,NA,NA,NA,102277,CBSA,24220
NA,"Grand Island, NE",NA,8,33846,8306,23401,NA,24260,0.24540566093482244,NA,NA,NA,84862,CBSA,24260
NA,"Grand Junction, CO",NA,19,77653,21729,49779,NA,24300,0.2798217712129602,NA,NA,NA,151406,CBSA,24300
NA,"Grand Rapids, MN",NA,5,23880,9015,12920,NA,24330,0.37751256281407036,NA,NA,NA,45161,CBSA,24330
NA,"Grand Rapids-Wyoming, MI",NA,68,507856,200644,272756,NA,24340,0.3950804952584985,NA,NA,NA,1060326,CBSA,24340
NA,"Grants Pass, OR",NA,3,44560,13453,26923,NA,24420,0.3019075403949731,NA,NA,NA,86653,CBSA,24420
NA,"Great Falls, MT",NA,14,34571,12175,19632,NA,24500,0.3521737872783547,NA,NA,NA,81604,CBSA,24500
NA,"Greeley, CO",NA,5,135428,46519,76651,NA,24540,0.3434961750893464,NA,NA,NA,305274,CBSA,24540
NA,"Green Bay, WI",NA,23,159715,62871,87068,NA,24580,0.3936449300316188,NA,NA,NA,319786,CBSA,24580
NA,"Greeneville, TN",NA,3,23583,4216,18562,NA,24620,0.17877284484586353,NA,NA,NA,68759,CBSA,24620
NA,"Greenfield Town, MA",NA,36,38177,24478,10364,NA,24640,0.6411713859129843,NA,NA,NA,70787,CBSA,24640
NA,"Greensboro-High Point, NC",NA,43,364258,176670,174322,NA,24660,0.4850133696445926,NA,NA,NA,763486,CBSA,24660
NA,"Greensburg, IN",NA,1,11127,2121,8490,NA,24700,0.1906174170935562,NA,NA,NA,26652,CBSA,24700
NA,"Greenville, NC",NA,13,80527,41824,35691,NA,24780,0.5193785935152185,NA,NA,NA,178617,CBSA,24780
NA,"Greenville-Anderson-Mauldin, SC",NA,47,371263,114823,237116,NA,24860,0.30927671219593655,NA,NA,NA,895422,CBSA,24860
NA,"Greenwood, SC",NA,1,39538,14452,23724,NA,24940,0.36552177651879203,NA,NA,NA,95147,CBSA,24940
NA,"Gulfport-Biloxi-Pascagoula, MS",NA,15,130517,39170,87794,NA,25060,0.3001141613736142,NA,NA,NA,394322,CBSA,25060
NA,"Hagerstown-Martinsburg, MD-WV",NA,22,108841,33450,69242,NA,25180,0.3073290396082359,NA,NA,NA,265295,CBSA,25180
NA,"Hailey, ID",NA,3,13062,6886,4934,NA,25200,0.527178073801868,NA,NA,NA,28712,CBSA,25200
NA,"Hammond, LA",NA,1,52416,16878,33959,NA,25220,0.3220009157509158,NA,NA,NA,132322,CBSA,25220
NA,"Hanford-Corcoran, CA",NA,1,33915,13617,18093,NA,25260,0.40150375939849625,NA,NA,NA,149696,CBSA,25260
NA,"Harrisburg-Carlisle, PA",NA,99,273647,116423,145555,NA,25420,0.42544957554806007,NA,NA,NA,571101,CBSA,25420
NA,"Harrison, AR",NA,1,19864,3625,15110,NA,25460,0.18249093838099073,NA,NA,NA,45323,CBSA,25460
NA,"Harrisonburg, VA",NA,8,55480,19578,32252,NA,25500,0.35288392213410236,NA,NA,NA,134220,CBSA,25500
NA,"Hartford-West Hartford-East Hartford, CT",NA,119,572912,324266,221234,NA,25540,0.5659961739324713,NA,NA,NA,1206719,CBSA,25540
NA,"Hastings, NE",NA,4,13513,3302,9287,NA,25580,0.2443572855768519,NA,NA,NA,31774,CBSA,25580
NA,"Hattiesburg, MS",NA,9,58088,18126,38347,NA,25620,0.31204379562043794,NA,NA,NA,148719,CBSA,25620
NA,"Hays, KS",NA,1,11947,2742,8466,NA,25700,0.22951368544404452,NA,NA,NA,28769,CBSA,25700
NA,"Helena, MT",NA,32,41192,16476,21072,NA,25740,0.39998057875315596,NA,NA,NA,79786,CBSA,25740
NA,"Henderson, NC",NA,3,19977,12229,7332,NA,25780,0.6121539770736347,NA,NA,NA,44312,CBSA,25780
NA,"Hermiston-Pendleton, OR",NA,15,31764,8690,19780,NA,25840,0.2735801536330437,NA,NA,NA,88311,CBSA,25840
NA,"Hickory-Lenoir-Morganton, NC",NA,5,165862,44659,115076,NA,25860,0.2692539581097539,NA,NA,NA,367004,CBSA,25860
NA,"Hillsdale, MI",NA,1,19940,4799,14095,NA,25880,0.24067201604814442,NA,NA,NA,45843,CBSA,25880
NA,"Hilo, HI",NA,22,64867,41259,17501,NA,25900,0.6360553131792746,NA,NA,NA,199503,CBSA,25900
NA,"Hilton Head Island-Bluffton-Beaufort, SC",NA,18,89951,38094,48109,NA,25940,0.4234972373847984,NA,NA,NA,214890,CBSA,25940
NA,"Holland, MI",NA,6,55786,18050,34183,NA,26090,0.3235578819058545,NA,NA,NA,116433,CBSA,26090
NA,"Hood River, OR",NA,7,10910,6510,3272,NA,26220,0.5967002749770852,NA,NA,NA,23476,CBSA,26220
NA,"Hot Springs, AR",NA,2,40805,12311,26087,NA,26300,0.3017032226442838,NA,NA,NA,98444,CBSA,26300
NA,"Houghton, MI",NA,16,17058,6545,9289,NA,26340,0.3836909368038457,NA,NA,NA,38499,CBSA,26340
NA,"Houma-Thibodaux, LA",NA,2,85541,19088,63861,NA,26380,0.2231444570439906,NA,NA,NA,209893,CBSA,26380
NA,"Houston-The Woodlands-Sugar Land, TX",NA,126,2093005,991171,1012507,NA,26420,0.47356360830480576,NA,NA,NA,6905695,CBSA,26420
NA,"Hudson, NY",NA,10,30902,15284,13756,NA,26460,0.49459581904083877,NA,NA,NA,60408,CBSA,26460
NA,"Huntington-Ashland, WV-KY-OH",NA,27,143564,39288,97923,NA,26580,0.27366192081580343,NA,NA,NA,355582,CBSA,26580
NA,"Huntsville, AL",NA,23,203683,72290,118587,NA,26620,0.3549142540123624,NA,NA,NA,455741,CBSA,26620
NA,"Huntsville, TX",NA,1,25781,7245,17621,NA,26660,0.28102090686939996,NA,NA,NA,87093,CBSA,26660
NA,"Hutchinson, KS",NA,2,24210,6837,15513,NA,26740,0.2824039653035936,NA,NA,NA,62688,CBSA,26740
NA,"Idaho Falls, ID",NA,17,56926,10066,36049,NA,26820,0.176826054878263,NA,NA,NA,145792,CBSA,26820
NA,"Indiana, PA",NA,1,37770,11528,24888,NA,26860,0.305215779719354,NA,NA,NA,84879,CBSA,26860
NA,"Indianapolis-Carmel-Anderson, IN",NA,112,852889,363921,440706,NA,26900,0.4266921017858127,NA,NA,NA,2026723,CBSA,26900
NA,"Ionia, MI",NA,1,26854,8352,16635,NA,26960,0.31101511879049676,NA,NA,NA,64229,CBSA,26960
NA,"Iowa City, IA",NA,58,87869,54143,27217,NA,26980,0.6161786295508086,NA,NA,NA,171470,CBSA,26980
NA,"Iron Mountain, MI-WI",NA,2,15822,4589,10477,NA,27020,0.2900391859436228,NA,NA,NA,29784,CBSA,27020
NA,"Ithaca, NY",NA,22,42678,28890,10371,NA,27060,0.6769295655841417,NA,NA,NA,102678,CBSA,27060
NA,"Jackson, MI",NA,8,69677,25795,39793,NA,27100,0.37020824662370655,NA,NA,NA,158690,CBSA,27100
NA,"Jackson, MS",NA,32,241722,118031,118812,NA,27140,0.4882923358237976,NA,NA,NA,581552,CBSA,27140
NA,"Jackson, TN",NA,8,50024,17994,30398,NA,27180,0.35970734047657127,NA,NA,NA,129186,CBSA,27180
NA,"Jackson, WY-ID",NA,23,17603,9473,6088,NA,27220,0.5381469067772539,NA,NA,NA,34696,CBSA,27220
NA,"Jacksonville, FL",NA,117,734933,289606,419879,NA,27260,0.3940576896125225,NA,NA,NA,1504841,CBSA,27260
NA,"Jacksonville, IL",NA,1,17408,5231,11042,NA,27300,0.3004940257352941,NA,NA,NA,39177,CBSA,27300
NA,"Jacksonville, NC",NA,1,57135,17514,37122,NA,27340,0.30653714885796796,NA,NA,NA,194838,CBSA,27340
NA,"Jamestown, ND",NA,1,10155,2498,6718,NA,27420,0.24598719842442146,NA,NA,NA,21160,CBSA,27420
NA,"Jamestown-Dunkirk-Fredonia, NY",NA,15,54234,19091,31594,NA,27460,0.35201165320647565,NA,NA,NA,128609,CBSA,27460
NA,"Janesville-Beloit, WI",NA,17,76068,39343,31488,NA,27500,0.5172082873218699,NA,NA,NA,162320,CBSA,27500
NA,"Jefferson City, MO",NA,24,70487,18137,48876,NA,27620,0.25730985855547833,NA,NA,NA,151298,CBSA,27620
NA,"Johnson City, TN",NA,22,78029,17739,56821,NA,27740,0.22733855361468172,NA,NA,NA,201844,CBSA,27740
NA,"Johnstown, PA",NA,4,63072,18867,42258,NA,27780,0.2991343226788432,NA,NA,NA,133054,CBSA,27780
NA,"Jonesboro, AR",NA,5,43295,12418,28394,NA,27860,0.2868229587712207,NA,NA,NA,131158,CBSA,27860
NA,"Joplin, MO",NA,12,74932,15562,55623,NA,27900,0.2076816313457535,NA,NA,NA,178330,CBSA,27900
NA,"Junction City, KS",NA,1,7504,2722,4274,NA,27920,0.3627398720682303,NA,NA,NA,33633,CBSA,27920
NA,"Juneau, AK",NA,34,NA,NA,NA,NA,27940,NA,NA,NA,NA,32061,CBSA,27940
NA,"Kahului-Wailuku-Lahaina, HI",NA,27,51945,33480,13446,NA,27980,0.6445278660121282,NA,NA,NA,166491,CBSA,27980
NA,"Kalamazoo-Portage, MI",NA,44,159573,80406,68924,NA,28020,0.5038822357165685,NA,NA,NA,338347,CBSA,28020
NA,"Kalispell, MT",NA,13,46571,13293,30240,NA,28060,0.2854351420411844,NA,NA,NA,100092,CBSA,28060
NA,"Kansas City, MO-KS",NA,78,821235,338549,426877,NA,28140,0.41224375483266057,NA,NA,NA,2127259,CBSA,28140
NA,"Kapaa, HI",NA,12,26335,16456,7574,NA,28180,0.6248718435542054,NA,NA,NA,71780,CBSA,28180
NA,"Kearney, NE",NA,5,24425,5313,17100,NA,28260,0.21752302968270215,NA,NA,NA,56015,CBSA,28260
NA,"Keene, NH",NA,14,41895,22064,16876,NA,28300,0.5266499582289056,NA,NA,NA,76185,CBSA,28300
NA,"Kennewick-Richland, WA",NA,37,103747,35246,60400,NA,28420,0.3397303054546156,NA,NA,NA,290570,CBSA,28420
NA,"Kerrville, TX",NA,2,23297,4681,17727,NA,28500,0.20092715800317637,NA,NA,NA,51850,CBSA,28500
NA,"Ketchikan, AK",NA,6,NA,NA,NA,NA,28540,NA,NA,NA,NA,13882,CBSA,28540
NA,"Key West, FL",NA,6,42478,18971,21904,NA,28580,0.4466076557276708,NA,NA,NA,76636,CBSA,28580
NA,"Kill Devil Hills, NC",NA,2,21348,7942,12435,NA,28620,0.3720254824807945,NA,NA,NA,40298,CBSA,28620
NA,"Killeen-Temple, TX",NA,17,121452,44348,70608,NA,28660,0.3651483713730527,NA,NA,NA,443653,CBSA,28660
NA,"Kingsport-Bristol-Bristol, TN-VA",NA,20,126031,25054,96086,NA,28700,0.19879236060969127,NA,NA,NA,306253,CBSA,28700
NA,"Kingston, NY",NA,38,81355,42101,34006,NA,28740,0.5174973879909041,NA,NA,NA,178723,CBSA,28740
NA,"Kingsville, TX",NA,2,9698,4815,4451,NA,28780,0.49649412249948444,NA,NA,NA,31574,CBSA,28780
NA,"Klamath Falls, OR",NA,11,30507,7210,20435,NA,28900,0.23633920083915166,NA,NA,NA,66789,CBSA,28900
NA,"Knoxville, TN",NA,53,341338,99215,222902,NA,28940,0.29066497137734443,NA,NA,NA,875797,CBSA,28940
NA,"Kokomo, IN",NA,7,36843,11215,23675,NA,29020,0.3043997502917786,NA,NA,NA,82311,CBSA,29020
NA,"Laconia, NH",NA,2,35045,13517,19315,NA,29060,0.3857040947353403,NA,NA,NA,60845,CBSA,29060
NA,"La Crosse-Onalaska, WI-MN",NA,9,73572,36551,32005,NA,29100,0.49680585005165007,NA,NA,NA,136778,CBSA,29100
NA,"Lafayette, LA",NA,12,216828,62185,147196,NA,29180,0.28679414097810246,NA,NA,NA,490107,CBSA,29180
NA,"Lafayette-West Lafayette, IN",NA,17,74824,30034,39620,NA,29200,0.4013952742435582,NA,NA,NA,220337,CBSA,29200
NA,"La Grande, OR",NA,3,12968,3249,8431,NA,29260,0.25053979025293027,NA,NA,NA,26286,CBSA,29260
NA,"LaGrange, GA",NA,5,26111,9713,15750,NA,29300,0.37198881697368924,NA,NA,NA,70038,CBSA,29300
NA,"Lake Charles, LA",NA,6,87477,26619,57447,NA,29340,0.30429712953119104,NA,NA,NA,209256,CBSA,29340
NA,"Lake City, FL",NA,1,28707,7601,20368,NA,29380,0.26477862542237085,NA,NA,NA,69825,CBSA,29380
NA,"Lake Havasu City-Kingman, AZ",NA,11,79943,17455,58282,NA,29420,0.21834306943697385,NA,NA,NA,207114,CBSA,29420
NA,"Lakeland-Winter Haven, FL",NA,15,284314,117433,157430,NA,29460,0.41303980809949564,NA,NA,NA,685830,CBSA,29460
NA,"Lancaster, PA",NA,32,241112,91093,137914,NA,29540,0.3778036762998109,NA,NA,NA,541054,CBSA,29540
NA,"Lansing-East Lansing, MI",NA,77,228014,120540,93113,NA,29620,0.5286517494539809,NA,NA,NA,480353,CBSA,29620
NA,"Laramie, WY",NA,8,17060,6890,7602,NA,29660,0.40386869871043374,NA,NA,NA,38430,CBSA,29660
NA,"Laredo, TX",NA,2,56905,42307,12947,NA,29700,0.7434671821456814,NA,NA,NA,273982,CBSA,29700
NA,"Las Cruces, NM",NA,43,70648,37947,25374,NA,29740,0.5371277318536972,NA,NA,NA,216186,CBSA,29740
NA,"Las Vegas, NM",NA,1,10751,7285,2313,NA,29780,0.677611384987443,NA,NA,NA,27782,CBSA,29780
NA,"Las Vegas-Henderson-Paradise, NV",NA,99,767156,402227,320057,NA,29820,0.5243092669548306,NA,NA,NA,2183310,CBSA,29820
NA,"Lawrence, KS",NA,28,50087,31195,14688,NA,29940,0.6228162996386288,NA,NA,NA,120629,CBSA,29940
NA,"Lawton, OK",NA,2,35166,11887,21237,NA,30020,0.3380253654097708,NA,NA,NA,127589,CBSA,30020
NA,"Lebanon, PA",NA,9,61845,18953,40525,NA,30140,0.3064596976311747,NA,NA,NA,139566,CBSA,30140
NA,"Lewisburg, PA",NA,8,17468,6180,10622,NA,30260,0.3537897870391573,NA,NA,NA,44756,CBSA,30260
NA,"Lewisburg, TN",NA,1,11455,2852,8184,NA,30280,0.24897424705368834,NA,NA,NA,32934,CBSA,30280
NA,"Lewiston, ID-WA",NA,6,26937,7962,16440,NA,30300,0.2955785722240784,NA,NA,NA,62881,CBSA,30300
NA,"Lewiston-Auburn, ME",NA,18,55601,23009,28227,NA,30340,0.4138234923832305,NA,NA,NA,107569,CBSA,30340
NA,"Lexington, NE",NA,1,9645,2302,6778,NA,30420,0.23867288750648005,NA,NA,NA,25670,CBSA,30420
