GEOID,NAME,state,protest_count,totalvotes,democrat,republican,no_party,CBSAFP,perc_democrat,state_fips,county_fips,CTYNAME,pop,location_type,location_id
NA,"Lexington-Fayette, KY",NA,60,222412,96092,111396,NA,30460,0.4320450335413557,NA,NA,NA,512732,CBSA,30460
NA,"Lima, OH",NA,11,45894,13294,30487,NA,30620,0.2896674946616115,NA,NA,NA,103069,CBSA,30620
NA,"Lincoln, NE",NA,59,144145,63773,67042,NA,30700,0.44242256061604635,NA,NA,NA,331179,CBSA,30700
NA,"Little Rock-North Little Rock-Conway, AR",NA,39,298254,125545,155157,NA,30780,0.42093316434984945,NA,NA,NA,737991,CBSA,30780
NA,"Lock Haven, PA",NA,1,15394,4744,10022,NA,30820,0.3081720150708068,NA,NA,NA,38837,CBSA,30820
NA,"Logan, UT-ID",NA,10,51656,8948,25040,NA,30860,0.1732228589128078,NA,NA,NA,138052,CBSA,30860
NA,"Logan, WV",NA,4,12359,2092,9897,NA,30880,0.16926935836232704,NA,NA,NA,33043,CBSA,30880
NA,"Logansport, IN",NA,1,14209,3759,9701,NA,30900,0.2645506369202618,NA,NA,NA,37905,CBSA,30900
NA,"London, KY",NA,6,50619,7268,41789,NA,30940,0.14358244927793912,NA,NA,NA,127912,CBSA,30940
NA,"Longview, TX",NA,7,76756,17992,56648,NA,30980,0.23440512793788107,NA,NA,NA,218594,CBSA,30980
NA,"Longview, WA",NA,17,45692,17908,24185,NA,31020,0.39192856517552305,NA,NA,NA,106900,CBSA,31020
NA,"Los Angeles-Long Beach-Anaheim, CA",NA,580,4631829,3074325,1276891,NA,31080,0.6637388815519744,NA,NA,NA,13298709,CBSA,31080
NA,"Louisville/Jefferson County, KY-IN",NA,120,590676,263077,297247,NA,31140,0.44538291719995393,NA,NA,NA,1292809,CBSA,31140
NA,"Lubbock, TX",NA,8,102750,28894,68378,NA,31180,0.28120681265206815,NA,NA,NA,316588,CBSA,31180
NA,"Ludington, MI",NA,7,14685,5281,8505,NA,31220,0.35961865849506297,NA,NA,NA,29023,CBSA,31220
NA,"Lufkin, TX",NA,5,29911,7538,21668,NA,31260,0.25201430911704725,NA,NA,NA,87711,CBSA,31260
NA,"Lumberton, NC",NA,2,40858,19016,20762,NA,31300,0.46541680943756425,NA,NA,NA,132590,CBSA,31300
NA,"Lynchburg, VA",NA,16,129138,38304,83626,NA,31340,0.2966129257073828,NA,NA,NA,261954,CBSA,31340
NA,"Macomb, IL",NA,3,13092,5288,6795,NA,31380,0.4039107852123434,NA,NA,NA,30323,CBSA,31380
NA,"Macon-Bibb County, GA",NA,9,97069,47711,46850,NA,31420,0.4915163440439275,NA,NA,NA,229081,CBSA,31420
NA,"Madera, CA",NA,1,43112,17029,23357,NA,31460,0.3949944331044721,NA,NA,NA,155904,CBSA,31460
NA,"Madison, IN",NA,4,13544,4326,8546,NA,31500,0.3194034258712345,NA,NA,NA,32047,CBSA,31500
NA,"Madison, WI",NA,109,371033,246843,98941,NA,31540,0.6652858371088286,NA,NA,NA,654577,CBSA,31540
NA,"Madisonville, KY",NA,1,20345,4310,15277,NA,31580,0.21184566232489555,NA,NA,NA,45369,CBSA,31580
NA,"Malone, NY",NA,3,16952,7297,8221,NA,31660,0.43045068428504013,NA,NA,NA,50444,CBSA,31660
NA,"Manchester-Nashua, NH",NA,36,214157,99589,100013,NA,31700,0.4650279934814178,NA,NA,NA,413157,CBSA,31700
NA,"Manhattan, KS",NA,9,32225,11566,17719,NA,31740,0.35891388673390223,NA,NA,NA,97954,CBSA,31740
NA,"Manitowoc, WI",NA,4,40346,14506,23193,NA,31820,0.35953997918009223,NA,NA,NA,79140,CBSA,31820
NA,"Mankato-North Mankato, MN",NA,13,51690,22314,24104,NA,31860,0.43168891468369125,NA,NA,NA,100945,CBSA,31860
NA,"Mansfield, OH",NA,4,55214,16085,36590,NA,31900,0.2913210417647698,NA,NA,NA,120543,CBSA,31900
NA,"Marietta, OH",NA,3,29840,8026,20514,NA,31930,0.2689678284182306,NA,NA,NA,60462,CBSA,31930
NA,"Marinette, WI-MI",NA,1,30814,9782,19697,NA,31940,0.31745310573116114,NA,NA,NA,63297,CBSA,31940
NA,"Marion, IN",NA,7,25312,7010,17008,NA,31980,0.27694374209860934,NA,NA,NA,66282,CBSA,31980
NA,"Marion, OH",NA,1,26322,7928,16961,NA,32020,0.3011929184712408,NA,NA,NA,64941,CBSA,32020
NA,"Marquette, MI",NA,23,32976,16042,14646,NA,32100,0.48647501213003397,NA,NA,NA,66565,CBSA,32100
NA,"Marshall, MN",NA,2,12215,3825,7256,NA,32140,0.3131395824805567,NA,NA,NA,25953,CBSA,32140
NA,"Marshall, MO",NA,1,9274,2789,5977,NA,32180,0.30073323269355184,NA,NA,NA,22924,CBSA,32180
NA,"Marshall, TX",NA,2,26548,7151,18749,NA,32220,0.26936115714931447,NA,NA,NA,66540,CBSA,32220
NA,"Marshalltown, IA",NA,2,17980,7652,9146,NA,32260,0.42558398220244714,NA,NA,NA,40148,CBSA,32260
NA,"Martinsville, VA",NA,1,30013,11731,17357,NA,32300,0.3908639589511212,NA,NA,NA,64219,CBSA,32300
NA,"Mason City, IA",NA,2,27222,11392,14074,NA,32380,0.4184850488575417,NA,NA,NA,50458,CBSA,32380
NA,"McAlester, OK",NA,2,17271,3711,12753,NA,32540,0.21486885530658328,NA,NA,NA,44145,CBSA,32540
NA,"McAllen-Edinburg-Mission, TX",NA,23,173437,118809,48642,NA,32580,0.6850268397170154,NA,NA,NA,858323,CBSA,32580
NA,"McComb, MS",NA,1,23360,10740,12298,NA,32620,0.4597602739726027,NA,NA,NA,52046,CBSA,32620
NA,"McPherson, KS",NA,1,12742,3226,8549,NA,32700,0.25317846491916496,NA,NA,NA,28673,CBSA,32700
NA,"Meadville, PA",NA,3,37492,10971,24987,NA,32740,0.2926224261175717,NA,NA,NA,85788,CBSA,32740
NA,"Medford, OR",NA,34,109327,44447,53870,NA,32780,0.40655098923413246,NA,NA,NA,216761,CBSA,32780
NA,"Memphis, TN-MS-AR",NA,84,495951,265987,213548,NA,32820,0.5363170958421296,NA,NA,NA,1347576,CBSA,32820
NA,"Menomonie, WI",NA,4,22091,9026,11488,NA,32860,0.40858268072970894,NA,NA,NA,44699,CBSA,32860
NA,"Merced, CA",NA,17,70789,37317,28725,NA,32900,0.5271581742926161,NA,NA,NA,271340,CBSA,32900
NA,"Meridian, MS",NA,1,41936,16681,24656,NA,32940,0.39777279664250287,NA,NA,NA,102272,CBSA,32940
NA,"Merrill, WI",NA,1,14706,5370,8400,NA,32980,0.36515707874337006,NA,NA,NA,27766,CBSA,32980
NA,"Mexico, MO",NA,1,10061,2570,6981,NA,33020,0.25544180498956365,NA,NA,NA,25600,CBSA,33020
NA,"Miami-Fort Lauderdale-West Palm Beach, FL",NA,334,2474487,1552139,867352,NA,33100,0.6272568819314872,NA,NA,NA,6149687,CBSA,33100
NA,"Michigan City-La Porte, IN",NA,4,45203,19798,22687,NA,33140,0.4379797801030905,NA,NA,NA,109911,CBSA,33140
NA,"Midland, MI",NA,10,42506,15635,23846,NA,33220,0.36783042394014964,NA,NA,NA,83245,CBSA,33220
NA,"Midland, TX",NA,6,50974,10291,38428,NA,33260,0.20188723663043906,NA,NA,NA,170948,CBSA,33260
NA,"Milledgeville, GA",NA,2,19696,10671,8540,NA,33300,0.5417851340373679,NA,NA,NA,53466,CBSA,33300
NA,"Milwaukee-Waukesha-West Allis, WI",NA,81,811815,409020,350526,NA,33340,0.503834001589032,NA,NA,NA,1575151,CBSA,33340
NA,"Mineral Wells, TX",NA,1,10270,1708,8284,NA,33420,0.16630963972736124,NA,NA,NA,28575,CBSA,33420
NA,"Minneapolis-St. Paul-Bloomington, MN-WI",NA,285,1918882,994822,755614,NA,33460,0.5184383406587795,NA,NA,NA,3592669,CBSA,33460
NA,"Minot, ND",NA,1,31525,6497,21679,NA,33500,0.20609040444091992,NA,NA,NA,76751,CBSA,33500
NA,"Missoula, MT",NA,53,59203,31543,22250,NA,33540,0.5327939462527237,NA,NA,NA,117863,CBSA,33540
NA,"Mobile, AL",NA,21,172737,72186,95116,NA,33660,0.417895413258306,NA,NA,NA,414515,CBSA,33660
NA,"Modesto, CA",NA,30,172146,81647,78494,NA,33700,0.474289266088088,NA,NA,NA,545267,CBSA,33700
NA,"Monroe, LA",NA,5,78911,27119,49706,NA,33740,0.34366564864214116,NA,NA,NA,178211,CBSA,33740
NA,"Monroe, MI",NA,3,74218,26863,43261,NA,33780,0.3619472365194427,NA,NA,NA,149592,CBSA,33780
NA,"Montgomery, AL",NA,31,164795,78178,81560,NA,33860,0.474395461027337,NA,NA,NA,374042,CBSA,33860
NA,"Montrose, CO",NA,1,21186,5466,14382,NA,33940,0.2580005664117814,NA,NA,NA,41785,CBSA,33940
NA,"Morgantown, WV",NA,15,48707,17169,27970,NA,34060,0.35249553452275856,NA,NA,NA,139739,CBSA,34060
NA,"Moscow, ID",NA,8,18173,8093,7265,NA,34140,0.44533098552798106,NA,NA,NA,39714,CBSA,34140
NA,"Moses Lake, WA",NA,3,28346,7810,18518,NA,34180,0.27552388344034434,NA,NA,NA,95821,CBSA,34180
NA,"Moultrie, GA",NA,1,13624,3463,9898,NA,34220,0.2541837933059307,NA,NA,NA,45543,CBSA,34220
NA,"Mountain Home, AR",NA,9,19766,4169,14682,NA,34260,0.21091773752909035,NA,NA,NA,41316,CBSA,34260
NA,"Mount Pleasant, MI",NA,7,25392,11404,12338,NA,34380,0.4491178323881537,NA,NA,NA,71125,CBSA,34380
NA,"Mount Pleasant, TX",NA,2,9419,2597,6511,NA,34420,0.2757192907952012,NA,NA,NA,32806,CBSA,34420
NA,"Mount Sterling, KY",NA,1,18818,5219,12948,NA,34460,0.27734084387288765,NA,NA,NA,46800,CBSA,34460
NA,"Mount Vernon, IL",NA,2,16999,4425,11695,NA,34500,0.2603094299664686,NA,NA,NA,38111,CBSA,34500
NA,"Mount Vernon-Anacortes, WA",NA,15,55968,26690,24736,NA,34580,0.47687964551172096,NA,NA,NA,126026,CBSA,34580
NA,"Muncie, IN",NA,4,45123,18153,24263,NA,34620,0.4023003789641646,NA,NA,NA,115389,CBSA,34620
NA,"Murray, KY",NA,6,16049,4749,10367,NA,34660,0.2959062869960745,NA,NA,NA,38865,CBSA,34660
NA,"Muscatine, IA",NA,2,19434,8368,9584,NA,34700,0.4305855716785016,NA,NA,NA,42892,CBSA,34700
NA,"Muskegon, MI",NA,8,78088,37304,36127,NA,34740,0.4777174469828911,NA,NA,NA,173656,CBSA,34740
NA,"Muskogee, OK",NA,5,24216,7977,15043,NA,34780,0.329410307234886,NA,NA,NA,68959,CBSA,34780
NA,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",NA,14,201271,62692,132008,NA,34820,0.31148054116092233,NA,NA,NA,463386,CBSA,34820
NA,"Nacogdoches, TX",NA,7,22622,6846,14771,NA,34860,0.3026257625320484,NA,NA,NA,65599,CBSA,34860
NA,"Napa, CA",NA,29,61372,39199,17411,NA,34900,0.6387114645115036,NA,NA,NA,140386,CBSA,34900
NA,"Naples-Immokalee-Marco Island, FL",NA,33,170789,61085,105423,NA,34940,0.35766354976023046,NA,NA,NA,372345,CBSA,34940
NA,"Nashville-Davidson--Murfreesboro--Franklin, TN",NA,134,719346,281062,398113,NA,34980,0.39071879179143276,NA,NA,NA,1900584,CBSA,34980
NA,"New Bern, NC",NA,1,59006,22143,34963,NA,35100,0.3752669220079314,NA,NA,NA,125010,CBSA,35100
NA,"New Castle, IN",NA,1,20155,5124,13895,NA,35220,0.2542297196725378,NA,NA,NA,48247,CBSA,35220
NA,"New Castle, PA",NA,1,40753,14009,25428,NA,35260,0.34375383407356513,NA,NA,NA,86652,CBSA,35260
NA,"New Haven-Milford, CT",NA,113,379006,205609,159048,NA,35300,0.5424953694664464,NA,NA,NA,857794,CBSA,35300
NA,"New Orleans-Metairie, LA",NA,78,557251,271328,262388,NA,35380,0.4869044649538538,NA,NA,NA,1270465,CBSA,35380
NA,"New Philadelphia-Dover, OH",NA,1,41289,12188,26918,NA,35420,0.29518758022717917,NA,NA,NA,92411,CBSA,35420
NA,"Newport, OR",NA,11,25256,12501,10039,NA,35440,0.49497149192271145,NA,NA,NA,48820,CBSA,35440
NA,"Newton, IA",NA,3,19034,7109,10560,NA,35500,0.37348954502469267,NA,NA,NA,36985,CBSA,35500
NA,"New Ulm, MN",NA,1,13779,3763,8708,NA,35580,0.27309674141810003,NA,NA,NA,25172,CBSA,35580
NA,"New York-Newark-Jersey City, NY-NJ-PA",NA,1336,7806694,4867604,2681567,NA,35620,0.6235166896512148,NA,NA,NA,19998951,CBSA,35620
NA,"Niles-Benton Harbor, MI",NA,5,72031,29495,38647,NA,35660,0.40947647540642224,NA,NA,NA,154362,CBSA,35660
NA,"Nogales, AZ",NA,3,16433,11690,3897,NA,35700,0.7113734558510315,NA,NA,NA,46636,CBSA,35700
NA,"Norfolk, NE",NA,2,20774,3510,15867,NA,35740,0.16896120150187735,NA,NA,NA,48357,CBSA,35740
NA,"North Port-Sarasota-Bradenton, FL",NA,72,408021,169094,226382,NA,35840,0.4144247477458268,NA,NA,NA,805139,CBSA,35840
NA,"North Vernon, IN",NA,1,11150,2364,8224,NA,35860,0.21201793721973095,NA,NA,NA,27638,CBSA,35860
NA,"Norwalk, OH",NA,2,24834,7192,16226,NA,35940,0.28960296367882743,NA,NA,NA,58462,CBSA,35940
NA,"Norwich-New London, CT",NA,24,123528,62278,54058,NA,35980,0.5041609999352373,NA,NA,NA,267826,CBSA,35980
NA,"Oak Harbor, WA",NA,21,42876,20960,18465,NA,36020,0.4888515719749977,NA,NA,NA,83285,CBSA,36020
NA,"Ocala, FL",NA,7,174700,62041,107833,NA,36100,0.3551287922152261,NA,NA,NA,353717,CBSA,36100
NA,"Ocean City, NJ",NA,5,48722,18750,28446,NA,36140,0.3848364188662206,NA,NA,NA,93184,CBSA,36140
NA,"Odessa, TX",NA,4,36530,10249,25020,NA,36220,0.2805639200656994,NA,NA,NA,157173,CBSA,36220
NA,"Ogden-Clearfield, UT",NA,21,248377,54766,117872,NA,36260,0.2204954565036215,NA,NA,NA,664589,CBSA,36260
NA,"Ogdensburg-Massena, NY",NA,14,39158,16488,19942,NA,36300,0.42106338423821443,NA,NA,NA,108562,CBSA,36300
NA,"Oklahoma City, OK",NA,93,510818,176770,299065,NA,36420,0.3460528015849089,NA,NA,NA,1383249,CBSA,36420
NA,"Olean, NY",NA,4,31161,9497,19692,NA,36460,0.30477199062931226,NA,NA,NA,77245,CBSA,36460
NA,"Olympia-Tumwater, WA",NA,63,129410,68798,48624,NA,36500,0.5316281585657986,NA,NA,NA,280289,CBSA,36500
NA,"Omaha-Council Bluffs, NE-IA",NA,71,413481,170037,211067,NA,36540,0.41123292243174414,NA,NA,NA,932217,CBSA,36540
NA,"Oneonta, NY",NA,11,25668,10451,13308,NA,36580,0.4071606669783388,NA,NA,NA,59903,CBSA,36580
NA,"Ontario, OR-ID",NA,2,19139,3753,13683,NA,36620,0.19609174983018968,NA,NA,NA,53668,CBSA,36620
NA,"Opelousas, LA",NA,4,39977,17209,21971,NA,36660,0.43047252169997746,NA,NA,NA,83447,CBSA,36660
NA,"Orangeburg, SC",NA,4,38910,26318,11931,NA,36700,0.6763813929581085,NA,NA,NA,87673,CBSA,36700
NA,"Orlando-Kissimmee-Sanford, FL",NA,77,1081839,584104,457148,NA,36740,0.5399176772144468,NA,NA,NA,2512917,CBSA,36740
NA,"Oshkosh-Neenah, WI",NA,13,87144,37054,43448,NA,36780,0.42520425961626734,NA,NA,NA,170375,CBSA,36780
NA,"Oskaloosa, IA",NA,2,10632,2619,7432,NA,36820,0.24633182844243792,NA,NA,NA,22197,CBSA,36820
NA,"Ottawa, KS",NA,1,10965,2892,7185,NA,36840,0.2637482900136799,NA,NA,NA,25657,CBSA,36840
NA,"Ottawa-Peru, IL",NA,1,69425,26719,37737,NA,36860,0.38486136118113073,NA,NA,NA,148567,CBSA,36860
NA,"Ottumwa, IA",NA,1,19031,6571,11438,NA,36900,0.3452787557143608,NA,NA,NA,44098,CBSA,36900
NA,"Owatonna, MN",NA,1,19179,6241,11198,NA,36940,0.3254079983315084,NA,NA,NA,36824,CBSA,36940
NA,"Owensboro, KY",NA,5,54668,16395,35076,NA,36980,0.29990122192141655,NA,NA,NA,118543,CBSA,36980
NA,"Owosso, MI",NA,2,34111,12546,19230,NA,37020,0.3677992436457448,NA,NA,NA,68459,CBSA,37020
NA,"Oxford, MS",NA,16,19643,7969,10872,NA,37060,0.4056915949702184,NA,NA,NA,54237,CBSA,37060
NA,"Oxnard-Thousand Oaks-Ventura, CA",NA,43,351726,194402,132323,NA,37100,0.5527086425228729,NA,NA,NA,850802,CBSA,37100
NA,"Ozark, AL",NA,1,18749,4413,13808,NA,37120,0.23537255320283748,NA,NA,NA,49254,CBSA,37120
NA,"Pahrump, NV",NA,6,19595,5094,13324,NA,37220,0.25996427660117377,NA,NA,NA,44051,CBSA,37220
NA,"Palatka, FL",NA,1,33117,10094,22138,NA,37260,0.3047981399281336,NA,NA,NA,73385,CBSA,37260
NA,"Palm Bay-Melbourne-Titusville, FL",NA,27,314752,119679,181848,NA,37340,0.38023269113460756,NA,NA,NA,588265,CBSA,37340
NA,"Panama City, FL",NA,9,94746,23517,67523,NA,37460,0.24821100626939396,NA,NA,NA,200168,CBSA,37460
NA,"Paris, TX",NA,3,18611,3583,14561,NA,37580,0.19252055236150664,NA,NA,NA,49597,CBSA,37580
NA,"Parkersburg-Vienna, WV",NA,15,38037,8786,27345,NA,37620,0.23098561926545205,NA,NA,NA,90873,CBSA,37620
NA,"Payson, AZ",NA,5,36697,7003,14182,NA,37740,0.19083303812300734,NA,NA,NA,53629,CBSA,37740
NA,"Pensacola-Ferry Pass-Brent, FL",NA,27,240214,75925,154147,NA,37860,0.31607233550084507,NA,NA,NA,487327,CBSA,37860
NA,"Peoria, IL",NA,13,171494,66377,93110,NA,37900,0.38705144203295744,NA,NA,NA,371810,CBSA,37900
NA,"Peru, IN",NA,1,13482,2766,9975,NA,37940,0.20516243880729862,NA,NA,NA,35827,CBSA,37940
NA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NA,408,2975280,1850036,1022842,NA,37980,0.6218023177650507,NA,NA,NA,6078451,CBSA,37980
NA,"Phoenix-Mesa-Scottsdale, AZ",NA,196,1697380,750799,820180,NA,38060,0.4423281763659287,NA,NA,NA,4761694,CBSA,38060
NA,"Pierre, SD",NA,5,10603,2916,7001,NA,38180,0.275016504762803,NA,NA,NA,22073,CBSA,38180
NA,"Pine Bluff, AR",NA,1,33074,17747,14167,NA,38220,0.5365846284090222,NA,NA,NA,90923,CBSA,38220
NA,"Pinehurst-Southern Pines, NC",NA,1,48692,16329,30490,NA,38240,0.3353528300336811,NA,NA,NA,97232,CBSA,38240
NA,"Pittsburg, KS",NA,4,14891,5199,8624,NA,38260,0.34913706265529515,NA,NA,NA,39031,CBSA,38260
NA,"Pittsburgh, PA",NA,181,1199642,549847,608057,NA,38300,0.45834257220070657,NA,NA,NA,2330283,CBSA,38300
NA,"Pittsfield, MA",NA,54,64803,43714,16839,NA,38340,0.6745675354536056,NA,NA,NA,126485,CBSA,38340
NA,"Platteville, WI",NA,1,24321,10046,12349,NA,38420,0.4130586735742774,NA,NA,NA,51806,CBSA,38420
NA,"Plattsburgh, NY",NA,23,32105,15059,14449,NA,38460,0.46905466438249493,NA,NA,NA,80567,CBSA,38460
NA,"Pocatello, ID",NA,4,33416,10342,17180,NA,38540,0.309492458702418,NA,NA,NA,85641,CBSA,38540
NA,"Portales, NM",NA,3,5950,1454,3884,NA,38780,0.24436974789915966,NA,NA,NA,18905,CBSA,38780
NA,"Port Angeles, WA",NA,23,39457,17677,18794,NA,38820,0.44800669082798994,NA,NA,NA,75712,CBSA,38820
NA,"Port Clinton, OH",NA,1,22218,8285,12653,NA,38840,0.3728958502115402,NA,NA,NA,40632,CBSA,38840
NA,"Portland-South Portland, ME",NA,135,307708,169489,117416,NA,38860,0.5508111586309098,NA,NA,NA,532280,CBSA,38860
NA,"Portland-Vancouver-Hillsboro, OR-WA",NA,282,1163544,672364,371379,NA,38900,0.5778586800327276,NA,NA,NA,2456462,CBSA,38900
NA,"Port St. Lucie, FL",NA,21,226639,97066,123493,NA,38940,0.4282846288591107,NA,NA,NA,473192,CBSA,38940
NA,"Portsmouth, OH",NA,3,30784,9132,20550,NA,39020,0.2966476091476091,NA,NA,NA,75898,CBSA,39020
NA,"Prescott, AZ",NA,13,114450,35590,71330,NA,39140,0.3109654871122761,NA,NA,NA,228055,CBSA,39140
NA,"Prineville, OR",NA,1,12172,2637,8511,NA,39260,0.21664475846204403,NA,NA,NA,23091,CBSA,39260
NA,"Providence-Warwick, RI-MA",NA,118,712375,381428,285933,NA,39300,0.5354314792068784,NA,NA,NA,1617057,CBSA,39300
NA,"Provo-Orem, UT",NA,15,205728,28964,105009,NA,39340,0.14078783636646447,NA,NA,NA,617751,CBSA,39340
NA,"Pueblo, CO",NA,20,78646,35875,36265,NA,39380,0.45615797370495637,NA,NA,NA,166426,CBSA,39380
NA,"Pullman, WA",NA,15,17305,8146,7403,NA,39420,0.4707310026004045,NA,NA,NA,49344,CBSA,39420
NA,"Punta Gorda, FL",NA,3,96374,33445,60218,NA,39460,0.34703343225351235,NA,NA,NA,181537,CBSA,39460
NA,"Quincy, IL-MO",NA,2,36407,8610,26134,NA,39500,0.2364929821188233,NA,NA,NA,76058,CBSA,39500
NA,"Racine, WI",NA,8,94133,42512,46611,NA,39540,0.4516163300861547,NA,NA,NA,195949,CBSA,39540
NA,"Raleigh, NC",NA,95,643901,343972,266822,NA,39580,0.5342001332502978,NA,NA,NA,1334342,CBSA,39580
NA,"Rapid City, SD",NA,21,64085,17418,41538,NA,39660,0.2717952719045018,NA,NA,NA,146869,CBSA,39660
NA,"Reading, PA",NA,47,183065,78437,96626,NA,39740,0.4284652992106629,NA,NA,NA,417524,CBSA,39740
NA,"Red Bluff, CA",NA,1,23908,6809,15494,NA,39780,0.28480006692320564,NA,NA,NA,63718,CBSA,39780
NA,"Redding, CA",NA,25,80053,22301,51778,NA,39820,0.2785779421133499,NA,NA,NA,179539,CBSA,39820
NA,"Reno, NV",NA,52,212467,98131,96374,NA,39900,0.46186466604225596,NA,NA,NA,461336,CBSA,39900
NA,"Rexburg, ID",NA,2,21403,1852,13031,NA,39940,0.08652992571134888,NA,NA,NA,52488,CBSA,39940
NA,"Richmond, IN",NA,5,25579,8322,16028,NA,39980,0.3253450095781696,NA,NA,NA,66178,CBSA,39980
NA,"Richmond, VA",NA,123,650756,336136,277482,NA,40060,0.5165315417760267,NA,NA,NA,1292911,CBSA,40060
NA,"Richmond-Berea, KY",NA,7,44062,12708,29040,NA,40080,0.28841178339612367,NA,NA,NA,107983,CBSA,40080
NA,"Riverside-San Bernardino-Ontario, CA",NA,155,1405374,714528,604483,NA,40140,0.5084255152009358,NA,NA,NA,4570427,CBSA,40140
NA,"Riverton, WY",NA,5,17023,4200,11167,NA,40180,0.24672501909181696,NA,NA,NA,39834,CBSA,40180
