GEOID,NAME,state,protest_count,totalvotes,democrat,republican,no_party,CBSAFP,perc_democrat,state_fips,county_fips,CTYNAME,pop,location_type,location_id
NA,"Roanoke, VA",NA,38,151684,55980,87507,NA,40220,0.3690567231876796,NA,NA,NA,313488,CBSA,40220
NA,"Rochester, MN",NA,32,113670,47108,55455,NA,40340,0.41442772939209993,NA,NA,NA,217828,CBSA,40340
NA,"Rochester, NY",NA,67,496212,243124,219877,NA,40380,0.4899599364787631,NA,NA,NA,1071589,CBSA,40380
NA,"Rockford, IL",NA,31,141377,64699,67906,NA,40420,0.4576345515890138,NA,NA,NA,338252,CBSA,40420
NA,"Rocky Mount, NC",NA,3,72551,39459,31580,NA,40580,0.5438794778845226,NA,NA,NA,146769,CBSA,40580
NA,"Rolla, MO",NA,1,18553,4766,12709,NA,40620,0.2568856788659516,NA,NA,NA,44686,CBSA,40620
NA,"Roseburg, OR",NA,9,53521,14096,34582,NA,40700,0.26337325535771006,NA,NA,NA,109284,CBSA,40700
NA,"Roswell, NM",NA,8,20271,5534,12872,NA,40740,0.27300083863647573,NA,NA,NA,65153,CBSA,40740
NA,"Ruidoso, NM",NA,1,8902,2331,5896,NA,40760,0.26185126937766795,NA,NA,NA,19483,CBSA,40760
NA,"Russellville, AR",NA,3,29008,6480,20864,NA,40780,0.22338665195808052,NA,NA,NA,85199,CBSA,40780
NA,"Ruston, LA",NA,1,18669,7107,10761,NA,40820,0.3806845572874819,NA,NA,NA,47465,CBSA,40820
NA,"Rutland, VT",NA,7,29619,13635,12479,NA,40860,0.4603463992707384,NA,NA,NA,59000,CBSA,40860
NA,"Sacramento--Roseville--Arden-Arcade, CA",NA,170,917850,490688,354913,NA,40900,0.5346058724192406,NA,NA,NA,2320381,CBSA,40900
NA,"Saginaw, MI",NA,6,94320,44396,45469,NA,40980,0.4706955046649703,NA,NA,NA,191996,CBSA,40980
NA,"St. Cloud, MN",NA,22,99650,31216,60489,NA,41060,0.313256397390868,NA,NA,NA,198106,CBSA,41060
NA,"St. George, UT",NA,10,61963,10288,42650,NA,41100,0.166034569016994,NA,NA,NA,165859,CBSA,41100
NA,"St. Joseph, MO-KS",NA,6,52771,15469,34131,NA,41140,0.2931344867446135,NA,NA,NA,126598,CBSA,41140
NA,"St. Louis, MO-IL",NA,194,1375135,645962,656719,NA,41180,0.46974442509280906,NA,NA,NA,2805850,CBSA,41180
NA,"St. Marys, GA",NA,4,18901,5930,12310,NA,41220,0.31374001375588595,NA,NA,NA,53067,CBSA,41220
NA,"Salem, OH",NA,2,46201,12432,31676,NA,41400,0.2690850847384256,NA,NA,NA,103149,CBSA,41400
NA,"Salem, OR",NA,75,177135,74208,82317,NA,41420,0.4189347108137861,NA,NA,NA,424968,CBSA,41420
NA,"Salina, KS",NA,2,24967,6741,16111,NA,41460,0.2699963952417191,NA,NA,NA,60363,CBSA,41460
NA,"Salinas, CA",NA,47,133408,89088,34895,NA,41500,0.6677860398177021,NA,NA,NA,435477,CBSA,41500
NA,"Salisbury, MD-DE",NA,42,186728,71332,107360,NA,41540,0.38201019664967223,NA,NA,NA,404067,CBSA,41540
NA,"Salt Lake City, UT",NA,147,440697,180436,149212,NA,41620,0.40943323871049725,NA,NA,NA,1205238,CBSA,41620
NA,"San Angelo, TX",NA,5,39245,9263,28154,NA,41660,0.2360300675245254,NA,NA,NA,119200,CBSA,41660
NA,"San Antonio-New Braunfels, TX",NA,49,790334,371623,380665,NA,41700,0.4702100630872517,NA,NA,NA,2474274,CBSA,41700
NA,"San Diego-Carlsbad, CA",NA,293,1306400,735476,477766,NA,41740,0.5629791794243724,NA,NA,NA,3325468,CBSA,41740
NA,"Sandpoint, ID",NA,7,20943,5819,13343,NA,41760,0.2778494007544287,NA,NA,NA,43621,CBSA,41760
NA,"Sandusky, OH",NA,2,37578,16057,19648,NA,41780,0.42729788706157856,NA,NA,NA,74857,CBSA,41780
NA,"San Francisco-Oakland-Hayward, CA",NA,495,1979890,1525802,329266,NA,41860,0.7706498845895479,NA,NA,NA,4710693,CBSA,41860
NA,"San Jose-Sunnyvale-Santa Clara, CA",NA,156,725633,524205,152667,NA,41940,0.7224106400894116,NA,NA,NA,1993582,CBSA,41940
NA,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",NA,52,135009,67107,56164,NA,42020,0.4970557518387663,NA,NA,NA,282838,CBSA,42020
NA,"Santa Cruz-Watsonville, CA",NA,38,128821,95249,22438,NA,42100,0.7393903167961745,NA,NA,NA,275105,CBSA,42100
NA,"Santa Fe, NM",NA,42,71434,50793,14332,NA,42140,0.711047960355013,NA,NA,NA,149617,CBSA,42140
NA,"Santa Maria-Santa Barbara, CA",NA,65,176786,107142,56365,NA,42200,0.6060547780932879,NA,NA,NA,445606,CBSA,42200
NA,"Santa Rosa, CA",NA,66,231253,160435,51408,NA,42220,0.6937639727917043,NA,NA,NA,503246,CBSA,42220
NA,"Sault Ste. Marie, MI",NA,4,15456,5379,9122,NA,42300,0.3480201863354037,NA,NA,NA,37714,CBSA,42300
NA,"Savannah, GA",NA,25,150773,71157,74091,NA,42340,0.4719478951801715,NA,NA,NA,386337,CBSA,42340
NA,"Scottsbluff, NE",NA,4,15455,3307,11049,NA,42420,0.21397605952766094,NA,NA,NA,38148,CBSA,42420
NA,"Scranton--Wilkes-Barre--Hazleton, PA",NA,51,251583,108245,135909,NA,42540,0.43025562140526186,NA,NA,NA,555645,CBSA,42540
NA,"Seattle-Tacoma-Bellevue, WA",NA,265,1689157,1076087,491418,NA,42660,0.6370556437323469,NA,NA,NA,3884469,CBSA,42660
NA,"Sebastian-Vero Beach, FL",NA,8,80009,29043,48620,NA,42680,0.36299666287542653,NA,NA,NA,154314,CBSA,42680
NA,"Sebring, FL",NA,3,45686,14937,29565,NA,42700,0.32694917480190866,NA,NA,NA,104060,CBSA,42700
NA,"Sedalia, MO",NA,1,18111,4324,12810,NA,42740,0.23874993098117167,NA,NA,NA,42504,CBSA,42740
NA,"Selinsgrove, PA",NA,3,16363,4002,11725,NA,42780,0.24457617796247633,NA,NA,NA,40585,CBSA,42780
NA,"Selma, AL",NA,10,18792,12836,5789,NA,42820,0.6830566198382291,NA,NA,NA,39235,CBSA,42820
NA,"Seneca Falls, NY",NA,3,13980,5697,7236,NA,42900,0.4075107296137339,NA,NA,NA,34327,CBSA,42900
NA,"Sevierville, TN",NA,1,36312,6297,28629,NA,42940,0.1734137475214805,NA,NA,NA,97277,CBSA,42940
NA,"Seymour, IN",NA,1,17573,3843,12859,NA,42980,0.21868775963125248,NA,NA,NA,43987,CBSA,42980
NA,"Shawnee, OK",NA,2,25452,6015,17848,NA,43060,0.23632720414898634,NA,NA,NA,72248,CBSA,43060
NA,"Sheboygan, WI",NA,13,59655,22956,32458,NA,43100,0.38481267286899673,NA,NA,NA,115235,CBSA,43100
NA,"Shelbyville, TN",NA,2,15355,3395,11486,NA,43180,0.22110061869098013,NA,NA,NA,48138,CBSA,43180
NA,"Sheridan, WY",NA,4,14510,2927,10266,NA,43260,0.20172294968986906,NA,NA,NA,30132,CBSA,43260
NA,"Sherman-Denison, TX",NA,9,47416,10301,35325,NA,43300,0.21724734266914122,NA,NA,NA,131214,CBSA,43300
NA,"Show Low, AZ",NA,6,40294,16459,20577,NA,43320,0.4084727254678116,NA,NA,NA,109144,CBSA,43320
NA,"Shreveport-Bossier City, LA",NA,15,187297,77549,104090,NA,43340,0.4140429371532913,NA,NA,NA,439631,CBSA,43340
NA,"Sierra Vista-Douglas, AZ",NA,7,50015,17450,28092,NA,43420,0.3488953314005798,NA,NA,NA,124990,CBSA,43420
NA,"Sikeston, MO",NA,2,17256,3575,13168,NA,43460,0.20717431617987947,NA,NA,NA,38566,CBSA,43460
NA,"Silver City, NM",NA,1,12811,6276,5288,NA,43500,0.4898914994926235,NA,NA,NA,27692,CBSA,43500
NA,"Sioux City, IA-NE-SD",NA,10,73866,24192,45354,NA,43580,0.3275119811550646,NA,NA,NA,168218,CBSA,43580
NA,"Sioux Falls, SD",NA,21,110231,40270,62273,NA,43620,0.3653237292594642,NA,NA,NA,260521,CBSA,43620
NA,"Somerset, KY",NA,2,28041,4208,22902,NA,43700,0.15006597482258122,NA,NA,NA,64357,CBSA,43700
NA,"South Bend-Mishawaka, IN-MI",NA,38,132655,59522,66264,NA,43780,0.4486977498021183,NA,NA,NA,321447,CBSA,43780
NA,"Spartanburg, SC",NA,4,133182,44726,83338,NA,43900,0.3358261626946584,NA,NA,NA,334130,CBSA,43900
NA,"Spencer, IA",NA,1,8617,2249,5877,NA,43980,0.26099570616223744,NA,NA,NA,16153,CBSA,43980
NA,"Spirit Lake, IA",NA,3,10354,3056,6753,NA,44020,0.2951516322194321,NA,NA,NA,17173,CBSA,44020
NA,"Spokane-Spokane Valley, WA",NA,76,256725,101468,132969,NA,44060,0.3952400428474048,NA,NA,NA,563958,CBSA,44060
NA,"Springfield, IL",NA,41,104888,42724,54175,NA,44100,0.4073297231332469,NA,NA,NA,209175,CBSA,44100
NA,"Springfield, MA",NA,128,286073,167957,100475,NA,44140,0.5871123804063998,NA,NA,NA,629506,CBSA,44140
NA,"Springfield, MO",NA,49,208721,58316,138154,NA,44180,0.2793968982517332,NA,NA,NA,462300,CBSA,44180
NA,"Springfield, OH",NA,3,61429,23328,35205,NA,44220,0.3797554900779762,NA,NA,NA,134649,CBSA,44220
NA,"Starkville, MS",NA,3,18124,8859,8576,NA,44260,0.4887993820348709,NA,NA,NA,49675,CBSA,44260
NA,"State College, PA",NA,24,76148,37088,35274,NA,44300,0.48705153122865996,NA,NA,NA,162250,CBSA,44300
NA,"Statesboro, GA",NA,8,25316,9261,15097,NA,44340,0.3658160846895244,NA,NA,NA,76084,CBSA,44340
NA,"Staunton-Waynesboro, VA",NA,30,56802,17274,36097,NA,44420,0.3041090102461181,NA,NA,NA,121984,CBSA,44420
NA,"Steamboat Springs, CO",NA,7,13986,7600,5230,NA,44460,0.5434005434005434,NA,NA,NA,25346,CBSA,44460
NA,"Sterling, CO",NA,1,9722,1851,7282,NA,44540,0.19039292326681753,NA,NA,NA,21665,CBSA,44540
NA,"Sterling, IL",NA,2,25582,11035,12615,NA,44580,0.4313579860839653,NA,NA,NA,55947,CBSA,44580
NA,"Stevens Point, WI",NA,8,38496,18521,17306,NA,44620,0.4811149210307564,NA,NA,NA,70608,CBSA,44620
NA,"Stillwater, OK",NA,8,27760,8788,16651,NA,44660,0.3165706051873199,NA,NA,NA,81867,CBSA,44660
NA,"Stockton-Lodi, CA",NA,24,224166,121124,88936,NA,44700,0.5403317184586423,NA,NA,NA,742516,CBSA,44700
NA,"Storm Lake, IA",NA,4,8278,2856,4903,NA,44740,0.34501087219135057,NA,NA,NA,20102,CBSA,44740
NA,"Summerville, GA",NA,1,8252,1613,6462,NA,44900,0.19546776539020844,NA,NA,NA,24716,CBSA,44900
NA,"Summit Park, UT",NA,6,20641,10503,7333,NA,44920,0.5088416258902185,NA,NA,NA,41349,CBSA,44920
NA,"Sunbury, PA",NA,2,36622,9788,25427,NA,44980,0.267271039266015,NA,NA,NA,91767,CBSA,44980
NA,"Susanville, CA",NA,9,10524,2224,7574,NA,45000,0.2113264918282022,NA,NA,NA,31123,CBSA,45000
NA,"Syracuse, NY",NA,44,286684,141099,127273,NA,45060,0.492176054471125,NA,NA,NA,651048,CBSA,45060
NA,"Tahlequah, OK",NA,4,16490,5456,9994,NA,45140,0.3308671922377198,NA,NA,NA,48925,CBSA,45140
NA,"Talladega-Sylacauga, AL",NA,2,38659,13903,23995,NA,45180,0.35963165110323597,NA,NA,NA,90779,CBSA,45180
NA,"Tallahassee, FL",NA,75,197241,114977,74991,NA,45220,0.5829264706627932,NA,NA,NA,383467,CBSA,45220
NA,"Tampa-St. Petersburg-Clearwater, FL",NA,95,1424998,663534,707142,NA,45300,0.46563854826462914,NA,NA,NA,3091225,CBSA,45300
NA,"Taos, NM",NA,13,15260,10668,2727,NA,45340,0.6990825688073394,NA,NA,NA,32862,CBSA,45340
NA,"Terre Haute, IN",NA,20,66598,22431,41119,NA,45460,0.336811916273762,NA,NA,NA,170022,CBSA,45460
NA,"Texarkana, TX-AR",NA,4,55920,14508,39823,NA,45500,0.2594420600858369,NA,NA,NA,150254,CBSA,45500
NA,"The Dalles, OR",NA,4,11964,4781,5833,NA,45520,0.3996155132062855,NA,NA,NA,26321,CBSA,45520
NA,"Thomasville, GA",NA,6,18802,7142,11228,NA,45620,0.3798532071056271,NA,NA,NA,44662,CBSA,45620
NA,"Tifton, GA",NA,2,14219,4347,9584,NA,45700,0.30571770166678386,NA,NA,NA,40438,CBSA,45700
NA,"Toledo, OH",NA,38,283122,144220,121905,NA,45780,0.5093917109938472,NA,NA,NA,603830,CBSA,45780
NA,"Topeka, KS",NA,45,99987,40485,52284,NA,45820,0.4049026373428546,NA,NA,NA,233153,CBSA,45820
NA,"Torrington, CT",NA,7,97442,39775,53051,NA,45860,0.40819153958252086,NA,NA,NA,181710,CBSA,45860
NA,"Traverse City, MI",NA,14,85407,34127,46307,NA,45900,0.399580830611074,NA,NA,NA,148671,CBSA,45900
NA,"Trenton, NJ",NA,41,156529,104775,46193,NA,45940,0.6693647822448237,NA,NA,NA,368602,CBSA,45940
NA,"Truckee-Grass Valley, CA",NA,9,54935,26053,23365,NA,46020,0.47425138800400474,NA,NA,NA,99503,CBSA,46020
NA,"Tucson, AZ",NA,69,421640,224661,167428,NA,46060,0.5328265819182241,NA,NA,NA,1027502,CBSA,46060
NA,"Tulsa, OK",NA,55,387325,119639,246001,NA,46140,0.3088853030400826,NA,NA,NA,991610,CBSA,46140
NA,"Tupelo, MS",NA,2,55634,13532,41026,NA,46180,0.24323255563144838,NA,NA,NA,140186,CBSA,46180
NA,"Tuscaloosa, AL",NA,7,100282,40509,56352,NA,46220,0.40395085857880775,NA,NA,NA,242700,CBSA,46220
NA,"Twin Falls, ID",NA,2,36625,7562,24472,NA,46300,0.20647098976109216,NA,NA,NA,109037,CBSA,46300
NA,"Tyler, TX",NA,3,84768,22300,58930,NA,46340,0.2630709701774254,NA,NA,NA,227460,CBSA,46340
NA,"Ukiah, CA",NA,19,37477,22079,10888,NA,46380,0.5891346692638152,NA,NA,NA,87697,CBSA,46380
NA,"Union City, TN-KY",NA,1,14631,3200,11075,NA,46460,0.21871369011004033,NA,NA,NA,36607,CBSA,46460
NA,"Urbana, OH",NA,1,18104,4594,12631,NA,46500,0.2537560760053027,NA,NA,NA,38824,CBSA,46500
NA,"Urban Honolulu, HI",NA,60,285790,175696,90326,NA,46520,0.6147730851324399,NA,NA,NA,986429,CBSA,46520
NA,"Utica-Rome, NY",NA,21,117264,41826,68136,NA,46540,0.3566823577568563,NA,NA,NA,292336,CBSA,46540
NA,"Valdosta, GA",NA,14,48194,18554,28327,NA,46660,0.38498568286508694,NA,NA,NA,145403,CBSA,46660
NA,"Vallejo-Fairfield, CA",NA,18,166113,102360,51920,NA,46700,0.6162070397861696,NA,NA,NA,443877,CBSA,46700
NA,"Van Wert, OH",NA,2,13770,2697,10469,NA,46780,0.19586056644880173,NA,NA,NA,28291,CBSA,46780
NA,"Vermillion, SD",NA,2,5069,2608,2109,NA,46820,0.5144999013612153,NA,NA,NA,14021,CBSA,46820
NA,"Vicksburg, MS",NA,1,23688,12992,10307,NA,46980,0.5484633569739953,NA,NA,NA,55805,CBSA,46980
NA,"Victoria, TX",NA,6,34831,9839,23895,NA,47020,0.28247825213172173,NA,NA,NA,99651,CBSA,47020
NA,"Vincennes, IN",NA,1,15516,3772,11077,NA,47180,0.24310389275586491,NA,NA,NA,37094,CBSA,47180
NA,"Vineland-Bridgeton, NJ",NA,10,54004,27771,24453,NA,47220,0.5142396859491889,NA,NA,NA,151748,CBSA,47220
NA,"Vineyard Haven, MA",NA,15,11502,8400,2477,NA,47240,0.7303077725612936,NA,NA,NA,17321,CBSA,47240
NA,"Virginia Beach-Norfolk-Newport News, VA-NC",NA,72,780091,398446,336008,NA,47260,0.5107686154564018,NA,NA,NA,1724876,CBSA,47260
NA,"Visalia-Porterville, CA",NA,14,112334,47585,58299,NA,47300,0.42360282728292414,NA,NA,NA,463097,CBSA,47300
NA,"Waco, TX",NA,14,84323,28747,51701,NA,47380,0.3409152900157727,NA,NA,NA,268550,CBSA,47380
NA,"Walla Walla, WA",NA,10,27601,10220,15148,NA,47460,0.37027643925944714,NA,NA,NA,64675,CBSA,47460
NA,"Warrensburg, MO",NA,3,21132,5930,13719,NA,47660,0.28061707363240584,NA,NA,NA,53759,CBSA,47660
NA,"Washington, NC",NA,1,23938,8764,14543,NA,47820,0.36611245718105107,NA,NA,NA,47051,CBSA,47820
NA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",NA,480,2854536,1950984,735001,NA,47900,0.6834679961997326,NA,NA,NA,6200001,CBSA,47900
NA,"Waterloo-Cedar Falls, IA",NA,22,84815,39445,39211,NA,47940,0.4650710369628014,NA,NA,NA,169553,CBSA,47940
NA,"Watertown-Fort Atkinson, WI",NA,6,43146,16561,23410,NA,48020,0.38383627682751587,NA,NA,NA,84775,CBSA,48020
NA,"Watertown-Fort Drum, NY",NA,14,38236,13809,21763,NA,48060,0.3611517941207239,NA,NA,NA,113063,CBSA,48060
NA,"Wausau, WI",NA,10,69515,26477,39013,NA,48140,0.3808818240667482,NA,NA,NA,135415,CBSA,48140
NA,"Weirton-Steubenville, WV-OH",NA,5,54516,15505,36651,NA,48260,0.28441191576784797,NA,NA,NA,118181,CBSA,48260
NA,"Wenatchee, WA",NA,21,48923,17950,27717,NA,48300,0.3669030926149255,NA,NA,NA,118646,CBSA,48300
NA,"West Plains, MO",NA,1,17455,2881,13893,NA,48460,0.1650529934116299,NA,NA,NA,40084,CBSA,48460
NA,"Wheeling, WV-OH",NA,5,62276,17196,41913,NA,48540,0.2761256342732353,NA,NA,NA,141228,CBSA,48540
NA,"Whitewater-Elkhorn, WI",NA,1,51324,18706,28851,NA,48580,0.36446886446886445,NA,NA,NA,102956,CBSA,48580
NA,"Wichita, KS",NA,35,244412,83943,141608,NA,48620,0.3434487668363255,NA,NA,NA,644949,CBSA,48620
NA,"Wichita Falls, TX",NA,9,47420,9700,35794,NA,48660,0.20455504006748207,NA,NA,NA,151180,CBSA,48660
NA,"Williamsport, PA",NA,8,50565,13020,35627,NA,48700,0.2574903589439336,NA,NA,NA,113930,CBSA,48700
NA,"Williston, ND",NA,1,12807,1735,10069,NA,48780,0.13547278831888812,NA,NA,NA,33395,CBSA,48780
NA,"Willmar, MN",NA,5,21772,7266,12785,NA,48820,0.3337313981260334,NA,NA,NA,42715,CBSA,48820
NA,"Wilmington, NC",NA,26,139790,60333,72983,NA,48900,0.4315973960941412,NA,NA,NA,289425,CBSA,48900
NA,"Wilmington, OH",NA,5,18675,4066,13838,NA,48940,0.21772423025435073,NA,NA,NA,41966,CBSA,48940
NA,"Wilson, NC",NA,3,38135,19663,17531,NA,48980,0.5156155762422971,NA,NA,NA,81567,CBSA,48980
NA,"Winchester, VA-WV",NA,16,59715,18676,37565,NA,49020,0.31275223980574396,NA,NA,NA,138107,CBSA,49020
NA,"Winona, MN",NA,7,26074,11366,12122,NA,49100,0.4359131702078699,NA,NA,NA,50704,CBSA,49100
NA,"Winston-Salem, NC",NA,43,315098,125668,176890,NA,49180,0.39882195380484803,NA,NA,NA,666746,CBSA,49180
NA,"Wisconsin Rapids-Marshfield, WI",NA,2,37800,14232,21503,NA,49220,0.3765079365079365,NA,NA,NA,73112,CBSA,49220
NA,"Wooster, OH",NA,10,49853,15031,32270,NA,49300,0.30150642890096885,NA,NA,NA,116247,CBSA,49300
NA,"Worcester, MA-CT",NA,47,434528,220570,183429,NA,49340,0.5076082553943589,NA,NA,NA,942303,CBSA,49340
NA,"Worthington, MN",NA,1,8632,2733,5299,NA,49380,0.3166126042632067,NA,NA,NA,21810,CBSA,49380
NA,"Yakima, WA",NA,27,77750,31291,41735,NA,49420,0.4024565916398714,NA,NA,NA,250377,CBSA,49420
NA,"York-Hanover, PA",NA,19,205986,68524,128528,NA,49620,0.3326633848902353,NA,NA,NA,445722,CBSA,49620
NA,"Youngstown-Warren-Boardman, OH-PA",NA,63,263410,119128,134184,NA,49660,0.45225314149045215,NA,NA,NA,541875,CBSA,49660
NA,"Yuba City, CA",NA,4,56521,20986,31346,NA,49700,0.37129562463509136,NA,NA,NA,173213,CBSA,49700
NA,"Yuma, AZ",NA,11,53010,24605,25165,NA,49740,0.46415770609318996,NA,NA,NA,209756,CBSA,49740
02016,Aleutians West Census Area,AK,3,NA,NA,NA,NA,NA,NA,02,016,Aleutians West Census Area,5726,county,02016
02050,Bethel Census Area,AK,3,NA,NA,NA,NA,NA,NA,02,050,Bethel Census Area,18079,county,02050
02100,Haines Borough,AK,2,NA,NA,NA,NA,NA,NA,02,100,Haines Borough,2518,county,02100
02105,Hoonah-Angoon Census Area,AK,2,NA,NA,NA,NA,NA,NA,02,105,Hoonah-Angoon Census Area,2139,county,02105
02122,Kenai Peninsula Borough,AK,18,NA,NA,NA,NA,NA,NA,02,122,Kenai Peninsula Borough,58522,county,02122
02150,Kodiak Island Borough,AK,7,NA,NA,NA,NA,NA,NA,02,150,Kodiak Island Borough,13519,county,02150
02164,Lake and Peninsula Borough,AK,1,NA,NA,NA,NA,NA,NA,02,164,Lake and Peninsula Borough,1607,county,02164
02180,Nome Census Area,AK,4,NA,NA,NA,NA,NA,NA,02,180,Nome Census Area,9968,county,02180
02185,North Slope Borough,AK,3,NA,NA,NA,NA,NA,NA,02,185,North Slope Borough,9831,county,02185
02195,Petersburg Borough,AK,3,NA,NA,NA,NA,NA,NA,02,195,Petersburg Borough,3259,county,02195
02220,Sitka City and Borough,AK,6,NA,NA,NA,NA,NA,NA,02,220,Sitka City and Borough,8686,county,02220
02261,Valdez-Cordova Census Area,AK,5,NA,NA,NA,NA,NA,NA,02,261,Valdez-Cordova Census Area,9224,county,02261
02275,Wrangell City and Borough,AK,2,NA,NA,NA,NA,NA,NA,02,275,Wrangell City and Borough,2511,county,02275
02282,Yakutat City and Borough,AK,1,NA,NA,NA,NA,NA,NA,02,282,Yakutat City and Borough,607,county,02282
05001,Arkansas County,AR,1,6212,1939,3826,447,NA,0.312137797810689,05,001,Arkansas County,17904,county,05001
06009,Calaveras County,CA,1,23136,7944,13511,1681,NA,0.3433609958506224,06,009,Calaveras County,45642,county,06009
06011,Colusa County,CA,2,6632,2661,3551,420,NA,0.4012364294330519,06,011,Colusa County,21675,county,06011
06027,Inyo County,CA,1,8086,3155,4248,683,NA,0.39018055899084836,06,027,Inyo County,17948,county,06027
06063,Plumas County,CA,1,9676,3459,5420,797,NA,0.357482430756511,06,063,Plumas County,18740,county,06063
06093,Siskiyou County,CA,2,20492,7234,11341,1917,NA,0.35301581104821395,06,093,Siskiyou County,43784,county,06093
