CBSAFP,protest_count,democrat,republican,totalvotes,perc_democrat,pop,location_type,location_id,NAME,GEOID,state,no_party,state_fips,county_fips,CTYNAME
19820,259,1110502,887629,2090816,0.5311332991521014,4321704,CBSA,19820,"Detroit-Warren-Dearborn, MI",NA,NA,NA,NA,NA,NA
19980,4,2149,5114,7718,0.27844001036537963,34288,CBSA,19980,"Dodge City, KS",NA,NA,NA,NA,NA,NA
20020,5,14481,46354,62469,0.23181097824520963,147923,CBSA,20020,"Dothan, AL",NA,NA,NA,NA,NA,NA
20100,16,33351,36991,74598,0.4470763291241052,176445,CBSA,20100,"Dover, DE",NA,NA,NA,NA,NA,NA
20180,1,8200,24932,34271,0.23926935309737096,79775,CBSA,20180,"DuBois, PA",NA,NA,NA,NA,NA,NA
20220,23,22850,23460,49721,0.4595643691800245,97009,CBSA,20220,"Dubuque, IA",NA,NA,NA,NA,NA,NA
20260,34,77576,62449,153144,0.5065559212244685,278659,CBSA,20260,"Duluth, MN-WI",NA,NA,NA,NA,NA,NA
20340,1,3086,14182,17904,0.17236371760500446,43411,CBSA,20340,"Duncan, OK",NA,NA,NA,NA,NA,NA
20420,22,15525,12587,31150,0.4983948635634029,55541,CBSA,20420,"Durango, CO",NA,NA,NA,NA,NA,NA
20460,1,2804,10478,13818,0.20292372268056158,46460,CBSA,20460,"Durant, OK",NA,NA,NA,NA,NA,NA
20500,110,210071,75197,297938,0.7050829367183776,566491,CBSA,20500,"Durham-Chapel Hill, NC",NA,NA,NA,NA,NA,NA
20540,1,2816,10180,13336,0.21115776844631073,37403,CBSA,20540,"Dyersburg, TN",NA,NA,NA,NA,NA,NA
20580,1,10397,2816,13588,0.7651604356785399,58227,CBSA,20580,"Eagle Pass, TX",NA,NA,NA,NA,NA,NA
20700,8,33918,33386,69752,0.4862656267920633,168089,CBSA,20700,"East Stroudsburg, PA",NA,NA,NA,NA,NA,NA
20740,18,39180,41220,86446,0.4532309187238276,167436,CBSA,20740,"Eau Claire, WI",NA,NA,NA,NA,NA,NA
20780,8,14099,8990,25223,0.5589739523450818,54992,CBSA,20780,"Edwards, CO",NA,NA,NA,NA,NA,NA
20820,3,3083,13635,17609,0.1750809245272304,34147,CBSA,20820,"Effingham, IL",NA,NA,NA,NA,NA,NA
20940,14,32667,12704,48091,0.6792747083653906,181574,CBSA,20940,"El Centro, CA",NA,NA,NA,NA,NA,NA
21020,1,12208,15903,29105,0.4194468304415049,63497,CBSA,21020,"Elizabeth City, NC",NA,NA,NA,NA,NA,NA
21060,4,18248,40430,61754,0.29549502866211097,150531,CBSA,21060,"Elizabethtown-Fort Knox, KY",NA,NA,NA,NA,NA,NA
21140,26,20740,41867,65630,0.3160140179795825,204310,CBSA,21140,"Elkhart-Goshen, IN",NA,NA,NA,NA,NA,NA
21180,1,2735,7629,10876,0.25147112909157776,28894,CBSA,21180,"Elkins, WV",NA,NA,NA,NA,NA,NA
21220,2,3475,14274,19413,0.17900376036676455,54321,CBSA,21220,"Elko, NV",NA,NA,NA,NA,NA,NA
21260,14,7489,10100,18955,0.39509364283830123,46157,CBSA,21260,"Ellensburg, WA",NA,NA,NA,NA,NA,NA
21300,1,13757,20097,36119,0.38087986932085605,84874,CBSA,21300,"Elmira, NY",NA,NA,NA,NA,NA,NA
21340,76,148167,56015,214879,0.6895369021635432,845145,CBSA,21340,"El Paso, TX",NA,NA,NA,NA,NA,NA
21380,1,4649,6552,12288,0.3783365885416667,33344,CBSA,21380,"Emporia, KS",NA,NA,NA,NA,NA,NA
21500,27,58112,60069,123679,0.46986149629282253,273892,CBSA,21500,"Erie, PA",NA,NA,NA,NA,NA,NA
21540,1,6436,11121,18492,0.3480423967120917,35896,CBSA,21540,"Escanaba, MI",NA,NA,NA,NA,NA,NA
21660,84,102753,67141,191950,0.5353112789789007,375617,CBSA,21660,"Eugene, OR",NA,NA,NA,NA,NA,NA
21700,5,33200,18373,59246,0.5603753839921682,136527,CBSA,21700,"Eureka-Arcata-Fortuna, CA",NA,NA,NA,NA,NA,NA
21780,18,47844,80172,134273,0.35631884295427974,314960,CBSA,21780,"Evansville, IN-KY",NA,NA,NA,NA,NA,NA
21820,30,NA,NA,NA,NA,99725,CBSA,21820,"Fairbanks, AK",NA,NA,NA,NA,NA,NA
21840,1,3710,3748,8156,0.4548798430603237,18233,CBSA,21840,"Fairfield, IA",NA,NA,NA,NA,NA,NA
21900,8,6964,14668,23029,0.30240132007468845,56369,CBSA,21900,"Fairmont, WV",NA,NA,NA,NA,NA,NA
22020,41,44332,53359,110219,0.4022174035329662,241619,CBSA,22020,"Fargo, ND-MN",NA,NA,NA,NA,NA,NA
22060,7,14437,15429,32443,0.4449958388558395,66173,CBSA,22060,"Faribault-Northfield, MN",NA,NA,NA,NA,NA,NA
22140,9,12865,27946,46110,0.27900672305356755,126902,CBSA,22140,"Farmington, NM",NA,NA,NA,NA,NA,NA
22180,7,81331,59025,145736,0.5580707580831091,385380,CBSA,22180,"Fayetteville, NC",NA,NA,NA,NA,NA,NA
22220,13,64288,113874,193768,0.33177820899219684,538412,CBSA,22220,"Fayetteville-Springdale-Rogers, AR-MO",NA,NA,NA,NA,NA,NA
22380,16,32404,21108,59784,0.5420179312190553,141107,CBSA,22380,"Flagstaff, AZ",NA,NA,NA,NA,NA,NA
22420,19,102751,84175,196296,0.5234492806781595,407673,CBSA,22420,"Flint, MI",NA,NA,NA,NA,NA,NA
22500,2,40598,44562,87605,0.4634210376120084,205546,CBSA,22500,"Florence, SC",NA,NA,NA,NA,NA,NA
22520,7,17264,44645,64440,0.26790813159528243,147100,CBSA,22520,"Florence-Muscle Shoals, AL",NA,NA,NA,NA,NA,NA
22580,1,7512,21871,30307,0.24786352987758603,66568,CBSA,22580,"Forest City, NC",NA,NA,NA,NA,NA,NA
22620,1,4031,3195,7430,0.5425302826379542,25938,CBSA,22620,"Forrest City, AR",NA,NA,NA,NA,NA,NA
22660,36,93113,83430,195980,0.475114807633432,343993,CBSA,22660,"Fort Collins, CO",NA,NA,NA,NA,NA,NA
22700,2,6305,10056,17430,0.361732644865175,36643,CBSA,22700,"Fort Dodge, IA",NA,NA,NA,NA,NA,NA
22800,2,9078,17691,28487,0.31867167479903113,58943,CBSA,22800,"Fort Madison-Keokuk, IA-IL-MO",NA,NA,NA,NA,NA,NA
22820,4,3151,8145,11960,0.26346153846153847,28228,CBSA,22820,"Fort Morgan, CO",NA,NA,NA,NA,NA,NA
22840,1,3622,21405,25826,0.1402462634554325,71404,CBSA,22840,"Fort Payne, AL",NA,NA,NA,NA,NA,NA
22900,5,23099,70063,98745,0.23392576839333637,281990,CBSA,22900,"Fort Smith, AR-OK",NA,NA,NA,NA,NA,NA
23060,36,61347,105293,175945,0.34867145983119724,434001,CBSA,23060,"Fort Wayne, IN",NA,NA,NA,NA,NA,NA
23180,61,13351,20061,35287,0.37835463485136167,73022,CBSA,23180,"Frankfort, KY",NA,NA,NA,NA,NA,NA
23340,2,4544,9933,15529,0.2926138193058149,36794,CBSA,23340,"Fremont, NE",NA,NA,NA,NA,NA,NA
23380,2,9929,16316,28044,0.3540507773498788,59112,CBSA,23380,"Fremont, OH",NA,NA,NA,NA,NA,NA
23420,40,141341,124049,282319,0.500642889780709,986542,CBSA,23420,"Fresno, CA",NA,NA,NA,NA,NA,NA
23460,2,10442,32353,44164,0.2364369169459288,102937,CBSA,23460,"Gadsden, AL",NA,NA,NA,NA,NA,NA
23540,50,77278,53574,136991,0.5641100510252498,284685,CBSA,23540,"Gainesville, FL",NA,NA,NA,NA,NA,NA
23660,5,10083,10737,22243,0.4533111540709437,50628,CBSA,23660,"Galesburg, IL",NA,NA,NA,NA,NA,NA
23820,4,8454,17415,27885,0.3031737493275955,48018,CBSA,23820,"Gardnerville Ranchos, NV",NA,NA,NA,NA,NA,NA
23900,8,14219,31423,47489,0.29941670702689044,102367,CBSA,23900,"Gettysburg, PA",NA,NA,NA,NA,NA,NA
23940,1,1324,15778,18199,0.07275125006868509,46251,CBSA,23940,"Gillette, WY",NA,NA,NA,NA,NA,NA
23980,4,5251,16974,23108,0.22723732040851652,53894,CBSA,23980,"Glasgow, KY",NA,NA,NA,NA,NA,NA
24020,26,22189,29361,55936,0.3966854977116705,125917,CBSA,24020,"Glens Falls, NY",NA,NA,NA,NA,NA,NA
24060,15,18604,15682,36993,0.5029059551807099,77065,CBSA,24060,"Glenwood Springs, CO",NA,NA,NA,NA,NA,NA
24100,1,6496,13462,21214,0.3062128782879231,53777,CBSA,24100,"Gloversville, NY",NA,NA,NA,NA,NA,NA
24140,8,21770,27540,50689,0.42948174160074176,123257,CBSA,24140,"Goldsboro, NC",NA,NA,NA,NA,NA,NA
24220,13,15563,25319,45161,0.34461150107393546,102277,CBSA,24220,"Grand Forks, ND-MN",NA,NA,NA,NA,NA,NA
24260,8,8306,23401,33846,0.24540566093482244,84862,CBSA,24260,"Grand Island, NE",NA,NA,NA,NA,NA,NA
24300,19,21729,49779,77653,0.2798217712129602,151406,CBSA,24300,"Grand Junction, CO",NA,NA,NA,NA,NA,NA
24330,4,9015,12920,23880,0.37751256281407036,45161,CBSA,24330,"Grand Rapids, MN",NA,NA,NA,NA,NA,NA
24340,68,200644,272756,507856,0.3950804952584985,1060326,CBSA,24340,"Grand Rapids-Wyoming, MI",NA,NA,NA,NA,NA,NA
24420,3,13453,26923,44560,0.3019075403949731,86653,CBSA,24420,"Grants Pass, OR",NA,NA,NA,NA,NA,NA
24500,14,12175,19632,34571,0.3521737872783547,81604,CBSA,24500,"Great Falls, MT",NA,NA,NA,NA,NA,NA
24540,5,46519,76651,135428,0.3434961750893464,305274,CBSA,24540,"Greeley, CO",NA,NA,NA,NA,NA,NA
24580,21,62871,87068,159715,0.3936449300316188,319786,CBSA,24580,"Green Bay, WI",NA,NA,NA,NA,NA,NA
24620,3,4216,18562,23583,0.17877284484586353,68759,CBSA,24620,"Greeneville, TN",NA,NA,NA,NA,NA,NA
24640,33,24478,10364,38177,0.6411713859129843,70787,CBSA,24640,"Greenfield Town, MA",NA,NA,NA,NA,NA,NA
24660,42,176670,174322,364258,0.4850133696445926,763486,CBSA,24660,"Greensboro-High Point, NC",NA,NA,NA,NA,NA,NA
24700,1,2121,8490,11127,0.1906174170935562,26652,CBSA,24700,"Greensburg, IN",NA,NA,NA,NA,NA,NA
24780,13,41824,35691,80527,0.5193785935152185,178617,CBSA,24780,"Greenville, NC",NA,NA,NA,NA,NA,NA
24860,45,114823,237116,371263,0.30927671219593655,895422,CBSA,24860,"Greenville-Anderson-Mauldin, SC",NA,NA,NA,NA,NA,NA
24940,1,14452,23724,39538,0.36552177651879203,95147,CBSA,24940,"Greenwood, SC",NA,NA,NA,NA,NA,NA
25060,15,39170,87794,130517,0.3001141613736142,394322,CBSA,25060,"Gulfport-Biloxi-Pascagoula, MS",NA,NA,NA,NA,NA,NA
25180,21,33450,69242,108841,0.3073290396082359,265295,CBSA,25180,"Hagerstown-Martinsburg, MD-WV",NA,NA,NA,NA,NA,NA
25200,3,6886,4934,13062,0.527178073801868,28712,CBSA,25200,"Hailey, ID",NA,NA,NA,NA,NA,NA
25220,1,16878,33959,52416,0.3220009157509158,132322,CBSA,25220,"Hammond, LA",NA,NA,NA,NA,NA,NA
25260,1,13617,18093,33915,0.40150375939849625,149696,CBSA,25260,"Hanford-Corcoran, CA",NA,NA,NA,NA,NA,NA
25420,92,116423,145555,273647,0.42544957554806007,571101,CBSA,25420,"Harrisburg-Carlisle, PA",NA,NA,NA,NA,NA,NA
25460,1,3625,15110,19864,0.18249093838099073,45323,CBSA,25460,"Harrison, AR",NA,NA,NA,NA,NA,NA
25500,6,19578,32252,55480,0.35288392213410236,134220,CBSA,25500,"Harrisonburg, VA",NA,NA,NA,NA,NA,NA
25540,115,324266,221234,572912,0.5659961739324713,1206719,CBSA,25540,"Hartford-West Hartford-East Hartford, CT",NA,NA,NA,NA,NA,NA
25580,4,3302,9287,13513,0.2443572855768519,31774,CBSA,25580,"Hastings, NE",NA,NA,NA,NA,NA,NA
25620,8,18126,38347,58088,0.31204379562043794,148719,CBSA,25620,"Hattiesburg, MS",NA,NA,NA,NA,NA,NA
25700,1,2742,8466,11947,0.22951368544404452,28769,CBSA,25700,"Hays, KS",NA,NA,NA,NA,NA,NA
25740,31,16476,21072,41192,0.39998057875315596,79786,CBSA,25740,"Helena, MT",NA,NA,NA,NA,NA,NA
25780,3,12229,7332,19977,0.6121539770736347,44312,CBSA,25780,"Henderson, NC",NA,NA,NA,NA,NA,NA
25840,15,8690,19780,31764,0.2735801536330437,88311,CBSA,25840,"Hermiston-Pendleton, OR",NA,NA,NA,NA,NA,NA
25860,5,44659,115076,165862,0.2692539581097539,367004,CBSA,25860,"Hickory-Lenoir-Morganton, NC",NA,NA,NA,NA,NA,NA
25880,1,4799,14095,19940,0.24067201604814442,45843,CBSA,25880,"Hillsdale, MI",NA,NA,NA,NA,NA,NA
25900,22,41259,17501,64867,0.6360553131792746,199503,CBSA,25900,"Hilo, HI",NA,NA,NA,NA,NA,NA
25940,18,38094,48109,89951,0.4234972373847984,214890,CBSA,25940,"Hilton Head Island-Bluffton-Beaufort, SC",NA,NA,NA,NA,NA,NA
26090,6,18050,34183,55786,0.3235578819058545,116433,CBSA,26090,"Holland, MI",NA,NA,NA,NA,NA,NA
26220,6,6510,3272,10910,0.5967002749770852,23476,CBSA,26220,"Hood River, OR",NA,NA,NA,NA,NA,NA
26300,2,12311,26087,40805,0.3017032226442838,98444,CBSA,26300,"Hot Springs, AR",NA,NA,NA,NA,NA,NA
26340,15,6545,9289,17058,0.3836909368038457,38499,CBSA,26340,"Houghton, MI",NA,NA,NA,NA,NA,NA
26380,2,19088,63861,85541,0.2231444570439906,209893,CBSA,26380,"Houma-Thibodaux, LA",NA,NA,NA,NA,NA,NA
26420,118,991171,1012507,2093005,0.47356360830480576,6905695,CBSA,26420,"Houston-The Woodlands-Sugar Land, TX",NA,NA,NA,NA,NA,NA
26460,10,15284,13756,30902,0.49459581904083877,60408,CBSA,26460,"Hudson, NY",NA,NA,NA,NA,NA,NA
26580,26,39288,97923,143564,0.27366192081580343,355582,CBSA,26580,"Huntington-Ashland, WV-KY-OH",NA,NA,NA,NA,NA,NA
26620,23,72290,118587,203683,0.3549142540123624,455741,CBSA,26620,"Huntsville, AL",NA,NA,NA,NA,NA,NA
26660,1,7245,17621,25781,0.28102090686939996,87093,CBSA,26660,"Huntsville, TX",NA,NA,NA,NA,NA,NA
26740,2,6837,15513,24210,0.2824039653035936,62688,CBSA,26740,"Hutchinson, KS",NA,NA,NA,NA,NA,NA
26820,16,10066,36049,56926,0.176826054878263,145792,CBSA,26820,"Idaho Falls, ID",NA,NA,NA,NA,NA,NA
26860,1,11528,24888,37770,0.305215779719354,84879,CBSA,26860,"Indiana, PA",NA,NA,NA,NA,NA,NA
26900,111,363921,440706,852889,0.4266921017858127,2026723,CBSA,26900,"Indianapolis-Carmel-Anderson, IN",NA,NA,NA,NA,NA,NA
26960,1,8352,16635,26854,0.31101511879049676,64229,CBSA,26960,"Ionia, MI",NA,NA,NA,NA,NA,NA
26980,52,54143,27217,87869,0.6161786295508086,171470,CBSA,26980,"Iowa City, IA",NA,NA,NA,NA,NA,NA
27020,2,4589,10477,15822,0.2900391859436228,29784,CBSA,27020,"Iron Mountain, MI-WI",NA,NA,NA,NA,NA,NA
27060,20,28890,10371,42678,0.6769295655841417,102678,CBSA,27060,"Ithaca, NY",NA,NA,NA,NA,NA,NA
27100,8,25795,39793,69677,0.37020824662370655,158690,CBSA,27100,"Jackson, MI",NA,NA,NA,NA,NA,NA
27140,30,118031,118812,241722,0.4882923358237976,581552,CBSA,27140,"Jackson, MS",NA,NA,NA,NA,NA,NA
27180,8,17994,30398,50024,0.35970734047657127,129186,CBSA,27180,"Jackson, TN",NA,NA,NA,NA,NA,NA
27220,21,9473,6088,17603,0.5381469067772539,34696,CBSA,27220,"Jackson, WY-ID",NA,NA,NA,NA,NA,NA
27260,109,289606,419879,734933,0.3940576896125225,1504841,CBSA,27260,"Jacksonville, FL",NA,NA,NA,NA,NA,NA
27300,1,5231,11042,17408,0.3004940257352941,39177,CBSA,27300,"Jacksonville, IL",NA,NA,NA,NA,NA,NA
27340,1,17514,37122,57135,0.30653714885796796,194838,CBSA,27340,"Jacksonville, NC",NA,NA,NA,NA,NA,NA
27420,1,2498,6718,10155,0.24598719842442146,21160,CBSA,27420,"Jamestown, ND",NA,NA,NA,NA,NA,NA
27460,14,19091,31594,54234,0.35201165320647565,128609,CBSA,27460,"Jamestown-Dunkirk-Fredonia, NY",NA,NA,NA,NA,NA,NA
27500,15,39343,31488,76068,0.5172082873218699,162320,CBSA,27500,"Janesville-Beloit, WI",NA,NA,NA,NA,NA,NA
27620,23,18137,48876,70487,0.25730985855547833,151298,CBSA,27620,"Jefferson City, MO",NA,NA,NA,NA,NA,NA
27740,22,17739,56821,78029,0.22733855361468172,201844,CBSA,27740,"Johnson City, TN",NA,NA,NA,NA,NA,NA
27780,3,18867,42258,63072,0.2991343226788432,133054,CBSA,27780,"Johnstown, PA",NA,NA,NA,NA,NA,NA
27860,4,12418,28394,43295,0.2868229587712207,131158,CBSA,27860,"Jonesboro, AR",NA,NA,NA,NA,NA,NA
27900,11,15562,55623,74932,0.2076816313457535,178330,CBSA,27900,"Joplin, MO",NA,NA,NA,NA,NA,NA
27920,1,2722,4274,7504,0.3627398720682303,33633,CBSA,27920,"Junction City, KS",NA,NA,NA,NA,NA,NA
27940,32,NA,NA,NA,NA,32061,CBSA,27940,"Juneau, AK",NA,NA,NA,NA,NA,NA
27980,22,33480,13446,51945,0.6445278660121282,166491,CBSA,27980,"Kahului-Wailuku-Lahaina, HI",NA,NA,NA,NA,NA,NA
28020,43,80406,68924,159573,0.5038822357165685,338347,CBSA,28020,"Kalamazoo-Portage, MI",NA,NA,NA,NA,NA,NA
28060,13,13293,30240,46571,0.2854351420411844,100092,CBSA,28060,"Kalispell, MT",NA,NA,NA,NA,NA,NA
28140,74,338549,426877,821235,0.41224375483266057,2127259,CBSA,28140,"Kansas City, MO-KS",NA,NA,NA,NA,NA,NA
28180,11,16456,7574,26335,0.6248718435542054,71780,CBSA,28180,"Kapaa, HI",NA,NA,NA,NA,NA,NA
28260,5,5313,17100,24425,0.21752302968270215,56015,CBSA,28260,"Kearney, NE",NA,NA,NA,NA,NA,NA
28300,12,22064,16876,41895,0.5266499582289056,76185,CBSA,28300,"Keene, NH",NA,NA,NA,NA,NA,NA
28420,37,35246,60400,103747,0.3397303054546156,290570,CBSA,28420,"Kennewick-Richland, WA",NA,NA,NA,NA,NA,NA
28500,2,4681,17727,23297,0.20092715800317637,51850,CBSA,28500,"Kerrville, TX",NA,NA,NA,NA,NA,NA
28540,6,NA,NA,NA,NA,13882,CBSA,28540,"Ketchikan, AK",NA,NA,NA,NA,NA,NA
28580,6,18971,21904,42478,0.4466076557276708,76636,CBSA,28580,"Key West, FL",NA,NA,NA,NA,NA,NA
28620,2,7942,12435,21348,0.3720254824807945,40298,CBSA,28620,"Kill Devil Hills, NC",NA,NA,NA,NA,NA,NA
28660,15,44348,70608,121452,0.3651483713730527,443653,CBSA,28660,"Killeen-Temple, TX",NA,NA,NA,NA,NA,NA
28700,18,25054,96086,126031,0.19879236060969127,306253,CBSA,28700,"Kingsport-Bristol-Bristol, TN-VA",NA,NA,NA,NA,NA,NA
28740,35,42101,34006,81355,0.5174973879909041,178723,CBSA,28740,"Kingston, NY",NA,NA,NA,NA,NA,NA
28780,2,4815,4451,9698,0.49649412249948444,31574,CBSA,28780,"Kingsville, TX",NA,NA,NA,NA,NA,NA
28900,11,7210,20435,30507,0.23633920083915166,66789,CBSA,28900,"Klamath Falls, OR",NA,NA,NA,NA,NA,NA
28940,53,99215,222902,341338,0.29066497137734443,875797,CBSA,28940,"Knoxville, TN",NA,NA,NA,NA,NA,NA
29020,4,11215,23675,36843,0.3043997502917786,82311,CBSA,29020,"Kokomo, IN",NA,NA,NA,NA,NA,NA
29060,2,13517,19315,35045,0.3857040947353403,60845,CBSA,29060,"Laconia, NH",NA,NA,NA,NA,NA,NA
29100,8,36551,32005,73572,0.49680585005165007,136778,CBSA,29100,"La Crosse-Onalaska, WI-MN",NA,NA,NA,NA,NA,NA
29180,11,62185,147196,216828,0.28679414097810246,490107,CBSA,29180,"Lafayette, LA",NA,NA,NA,NA,NA,NA
29200,14,30034,39620,74824,0.4013952742435582,220337,CBSA,29200,"Lafayette-West Lafayette, IN",NA,NA,NA,NA,NA,NA
29260,2,3249,8431,12968,0.25053979025293027,26286,CBSA,29260,"La Grande, OR",NA,NA,NA,NA,NA,NA
29300,5,9713,15750,26111,0.37198881697368924,70038,CBSA,29300,"LaGrange, GA",NA,NA,NA,NA,NA,NA
29340,6,26619,57447,87477,0.30429712953119104,209256,CBSA,29340,"Lake Charles, LA",NA,NA,NA,NA,NA,NA
29380,1,7601,20368,28707,0.26477862542237085,69825,CBSA,29380,"Lake City, FL",NA,NA,NA,NA,NA,NA
29420,10,17455,58282,79943,0.21834306943697385,207114,CBSA,29420,"Lake Havasu City-Kingman, AZ",NA,NA,NA,NA,NA,NA
29460,13,117433,157430,284314,0.41303980809949564,685830,CBSA,29460,"Lakeland-Winter Haven, FL",NA,NA,NA,NA,NA,NA
29540,32,91093,137914,241112,0.3778036762998109,541054,CBSA,29540,"Lancaster, PA",NA,NA,NA,NA,NA,NA
29620,68,120540,93113,228014,0.5286517494539809,480353,CBSA,29620,"Lansing-East Lansing, MI",NA,NA,NA,NA,NA,NA
29660,8,6890,7602,17060,0.40386869871043374,38430,CBSA,29660,"Laramie, WY",NA,NA,NA,NA,NA,NA
29700,2,42307,12947,56905,0.7434671821456814,273982,CBSA,29700,"Laredo, TX",NA,NA,NA,NA,NA,NA
29740,42,37947,25374,70648,0.5371277318536972,216186,CBSA,29740,"Las Cruces, NM",NA,NA,NA,NA,NA,NA
29780,1,7285,2313,10751,0.677611384987443,27782,CBSA,29780,"Las Vegas, NM",NA,NA,NA,NA,NA,NA
29820,89,402227,320057,767156,0.5243092669548306,2183310,CBSA,29820,"Las Vegas-Henderson-Paradise, NV",NA,NA,NA,NA,NA,NA
29940,27,31195,14688,50087,0.6228162996386288,120629,CBSA,29940,"Lawrence, KS",NA,NA,NA,NA,NA,NA
30020,2,11887,21237,35166,0.3380253654097708,127589,CBSA,30020,"Lawton, OK",NA,NA,NA,NA,NA,NA
30140,9,18953,40525,61845,0.3064596976311747,139566,CBSA,30140,"Lebanon, PA",NA,NA,NA,NA,NA,NA
30260,6,6180,10622,17468,0.3537897870391573,44756,CBSA,30260,"Lewisburg, PA",NA,NA,NA,NA,NA,NA
30280,1,2852,8184,11455,0.24897424705368834,32934,CBSA,30280,"Lewisburg, TN",NA,NA,NA,NA,NA,NA
30300,6,7962,16440,26937,0.2955785722240784,62881,CBSA,30300,"Lewiston, ID-WA",NA,NA,NA,NA,NA,NA
