CBSAFP,protest_count,democrat,republican,totalvotes,perc_democrat,pop,location_type,location_id,NAME,GEOID,state,no_party,state_fips,county_fips,CTYNAME
30340,17,23009,28227,55601,0.4138234923832305,107569,CBSA,30340,"Lewiston-Auburn, ME",NA,NA,NA,NA,NA,NA
30420,1,2302,6778,9645,0.23867288750648005,25670,CBSA,30420,"Lexington, NE",NA,NA,NA,NA,NA,NA
30460,55,96092,111396,222412,0.4320450335413557,512732,CBSA,30460,"Lexington-Fayette, KY",NA,NA,NA,NA,NA,NA
30620,11,13294,30487,45894,0.2896674946616115,103069,CBSA,30620,"Lima, OH",NA,NA,NA,NA,NA,NA
30700,57,63773,67042,144145,0.44242256061604635,331179,CBSA,30700,"Lincoln, NE",NA,NA,NA,NA,NA,NA
30780,37,125545,155157,298254,0.42093316434984945,737991,CBSA,30780,"Little Rock-North Little Rock-Conway, AR",NA,NA,NA,NA,NA,NA
30820,1,4744,10022,15394,0.3081720150708068,38837,CBSA,30820,"Lock Haven, PA",NA,NA,NA,NA,NA,NA
30860,10,8948,25040,51656,0.1732228589128078,138052,CBSA,30860,"Logan, UT-ID",NA,NA,NA,NA,NA,NA
30880,4,2092,9897,12359,0.16926935836232704,33043,CBSA,30880,"Logan, WV",NA,NA,NA,NA,NA,NA
30900,1,3759,9701,14209,0.2645506369202618,37905,CBSA,30900,"Logansport, IN",NA,NA,NA,NA,NA,NA
30940,5,7268,41789,50619,0.14358244927793912,127912,CBSA,30940,"London, KY",NA,NA,NA,NA,NA,NA
30980,6,17992,56648,76756,0.23440512793788107,218594,CBSA,30980,"Longview, TX",NA,NA,NA,NA,NA,NA
31020,17,17908,24185,45692,0.39192856517552305,106900,CBSA,31020,"Longview, WA",NA,NA,NA,NA,NA,NA
31080,556,3074325,1276891,4631829,0.6637388815519744,13298709,CBSA,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA,NA,NA,NA,NA
31140,118,263077,297247,590676,0.44538291719995393,1292809,CBSA,31140,"Louisville/Jefferson County, KY-IN",NA,NA,NA,NA,NA,NA
31180,8,28894,68378,102750,0.28120681265206815,316588,CBSA,31180,"Lubbock, TX",NA,NA,NA,NA,NA,NA
31220,7,5281,8505,14685,0.35961865849506297,29023,CBSA,31220,"Ludington, MI",NA,NA,NA,NA,NA,NA
31260,5,7538,21668,29911,0.25201430911704725,87711,CBSA,31260,"Lufkin, TX",NA,NA,NA,NA,NA,NA
31300,2,19016,20762,40858,0.46541680943756425,132590,CBSA,31300,"Lumberton, NC",NA,NA,NA,NA,NA,NA
31340,14,38304,83626,129138,0.2966129257073828,261954,CBSA,31340,"Lynchburg, VA",NA,NA,NA,NA,NA,NA
31380,3,5288,6795,13092,0.4039107852123434,30323,CBSA,31380,"Macomb, IL",NA,NA,NA,NA,NA,NA
31420,9,47711,46850,97069,0.4915163440439275,229081,CBSA,31420,"Macon-Bibb County, GA",NA,NA,NA,NA,NA,NA
31460,1,17029,23357,43112,0.3949944331044721,155904,CBSA,31460,"Madera, CA",NA,NA,NA,NA,NA,NA
31500,4,4326,8546,13544,0.3194034258712345,32047,CBSA,31500,"Madison, IN",NA,NA,NA,NA,NA,NA
31540,101,246843,98941,371033,0.6652858371088286,654577,CBSA,31540,"Madison, WI",NA,NA,NA,NA,NA,NA
31580,1,4310,15277,20345,0.21184566232489555,45369,CBSA,31580,"Madisonville, KY",NA,NA,NA,NA,NA,NA
31660,3,7297,8221,16952,0.43045068428504013,50444,CBSA,31660,"Malone, NY",NA,NA,NA,NA,NA,NA
31700,31,99589,100013,214157,0.4650279934814178,413157,CBSA,31700,"Manchester-Nashua, NH",NA,NA,NA,NA,NA,NA
31740,9,11566,17719,32225,0.35891388673390223,97954,CBSA,31740,"Manhattan, KS",NA,NA,NA,NA,NA,NA
31820,4,14506,23193,40346,0.35953997918009223,79140,CBSA,31820,"Manitowoc, WI",NA,NA,NA,NA,NA,NA
31860,11,22314,24104,51690,0.43168891468369125,100945,CBSA,31860,"Mankato-North Mankato, MN",NA,NA,NA,NA,NA,NA
31900,4,16085,36590,55214,0.2913210417647698,120543,CBSA,31900,"Mansfield, OH",NA,NA,NA,NA,NA,NA
31930,3,8026,20514,29840,0.2689678284182306,60462,CBSA,31930,"Marietta, OH",NA,NA,NA,NA,NA,NA
31980,6,7010,17008,25312,0.27694374209860934,66282,CBSA,31980,"Marion, IN",NA,NA,NA,NA,NA,NA
32020,1,7928,16961,26322,0.3011929184712408,64941,CBSA,32020,"Marion, OH",NA,NA,NA,NA,NA,NA
32100,21,16042,14646,32976,0.48647501213003397,66565,CBSA,32100,"Marquette, MI",NA,NA,NA,NA,NA,NA
32140,2,3825,7256,12215,0.3131395824805567,25953,CBSA,32140,"Marshall, MN",NA,NA,NA,NA,NA,NA
32180,1,2789,5977,9274,0.30073323269355184,22924,CBSA,32180,"Marshall, MO",NA,NA,NA,NA,NA,NA
32220,2,7151,18749,26548,0.26936115714931447,66540,CBSA,32220,"Marshall, TX",NA,NA,NA,NA,NA,NA
32260,2,7652,9146,17980,0.42558398220244714,40148,CBSA,32260,"Marshalltown, IA",NA,NA,NA,NA,NA,NA
32300,1,11731,17357,30013,0.3908639589511212,64219,CBSA,32300,"Martinsville, VA",NA,NA,NA,NA,NA,NA
32380,2,11392,14074,27222,0.4184850488575417,50458,CBSA,32380,"Mason City, IA",NA,NA,NA,NA,NA,NA
32540,2,3711,12753,17271,0.21486885530658328,44145,CBSA,32540,"McAlester, OK",NA,NA,NA,NA,NA,NA
32580,23,118809,48642,173437,0.6850268397170154,858323,CBSA,32580,"McAllen-Edinburg-Mission, TX",NA,NA,NA,NA,NA,NA
32620,1,10740,12298,23360,0.4597602739726027,52046,CBSA,32620,"McComb, MS",NA,NA,NA,NA,NA,NA
32700,1,3226,8549,12742,0.25317846491916496,28673,CBSA,32700,"McPherson, KS",NA,NA,NA,NA,NA,NA
32740,3,10971,24987,37492,0.2926224261175717,85788,CBSA,32740,"Meadville, PA",NA,NA,NA,NA,NA,NA
32780,34,44447,53870,109327,0.40655098923413246,216761,CBSA,32780,"Medford, OR",NA,NA,NA,NA,NA,NA
32820,78,265987,213548,495951,0.5363170958421296,1347576,CBSA,32820,"Memphis, TN-MS-AR",NA,NA,NA,NA,NA,NA
32860,4,9026,11488,22091,0.40858268072970894,44699,CBSA,32860,"Menomonie, WI",NA,NA,NA,NA,NA,NA
32900,17,37317,28725,70789,0.5271581742926161,271340,CBSA,32900,"Merced, CA",NA,NA,NA,NA,NA,NA
32940,1,16681,24656,41936,0.39777279664250287,102272,CBSA,32940,"Meridian, MS",NA,NA,NA,NA,NA,NA
32980,1,5370,8400,14706,0.36515707874337006,27766,CBSA,32980,"Merrill, WI",NA,NA,NA,NA,NA,NA
33020,1,2570,6981,10061,0.25544180498956365,25600,CBSA,33020,"Mexico, MO",NA,NA,NA,NA,NA,NA
33100,329,1552139,867352,2474487,0.6272568819314872,6149687,CBSA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",NA,NA,NA,NA,NA,NA
33140,4,19798,22687,45203,0.4379797801030905,109911,CBSA,33140,"Michigan City-La Porte, IN",NA,NA,NA,NA,NA,NA
33220,9,15635,23846,42506,0.36783042394014964,83245,CBSA,33220,"Midland, MI",NA,NA,NA,NA,NA,NA
33260,6,10291,38428,50974,0.20188723663043906,170948,CBSA,33260,"Midland, TX",NA,NA,NA,NA,NA,NA
33300,2,10671,8540,19696,0.5417851340373679,53466,CBSA,33300,"Milledgeville, GA",NA,NA,NA,NA,NA,NA
33340,75,409020,350526,811815,0.503834001589032,1575151,CBSA,33340,"Milwaukee-Waukesha-West Allis, WI",NA,NA,NA,NA,NA,NA
33420,1,1708,8284,10270,0.16630963972736124,28575,CBSA,33420,"Mineral Wells, TX",NA,NA,NA,NA,NA,NA
33460,265,994822,755614,1918882,0.5184383406587795,3592669,CBSA,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",NA,NA,NA,NA,NA,NA
33500,1,6497,21679,31525,0.20609040444091992,76751,CBSA,33500,"Minot, ND",NA,NA,NA,NA,NA,NA
33540,51,31543,22250,59203,0.5327939462527237,117863,CBSA,33540,"Missoula, MT",NA,NA,NA,NA,NA,NA
33660,21,72186,95116,172737,0.417895413258306,414515,CBSA,33660,"Mobile, AL",NA,NA,NA,NA,NA,NA
33700,29,81647,78494,172146,0.474289266088088,545267,CBSA,33700,"Modesto, CA",NA,NA,NA,NA,NA,NA
33740,5,27119,49706,78911,0.34366564864214116,178211,CBSA,33740,"Monroe, LA",NA,NA,NA,NA,NA,NA
33780,3,26863,43261,74218,0.3619472365194427,149592,CBSA,33780,"Monroe, MI",NA,NA,NA,NA,NA,NA
33860,29,78178,81560,164795,0.474395461027337,374042,CBSA,33860,"Montgomery, AL",NA,NA,NA,NA,NA,NA
33940,1,5466,14382,21186,0.2580005664117814,41785,CBSA,33940,"Montrose, CO",NA,NA,NA,NA,NA,NA
34060,15,17169,27970,48707,0.35249553452275856,139739,CBSA,34060,"Morgantown, WV",NA,NA,NA,NA,NA,NA
34140,8,8093,7265,18173,0.44533098552798106,39714,CBSA,34140,"Moscow, ID",NA,NA,NA,NA,NA,NA
34180,2,7810,18518,28346,0.27552388344034434,95821,CBSA,34180,"Moses Lake, WA",NA,NA,NA,NA,NA,NA
34220,1,3463,9898,13624,0.2541837933059307,45543,CBSA,34220,"Moultrie, GA",NA,NA,NA,NA,NA,NA
34260,8,4169,14682,19766,0.21091773752909035,41316,CBSA,34260,"Mountain Home, AR",NA,NA,NA,NA,NA,NA
34380,7,11404,12338,25392,0.4491178323881537,71125,CBSA,34380,"Mount Pleasant, MI",NA,NA,NA,NA,NA,NA
34420,2,2597,6511,9419,0.2757192907952012,32806,CBSA,34420,"Mount Pleasant, TX",NA,NA,NA,NA,NA,NA
34460,1,5219,12948,18818,0.27734084387288765,46800,CBSA,34460,"Mount Sterling, KY",NA,NA,NA,NA,NA,NA
34500,2,4425,11695,16999,0.2603094299664686,38111,CBSA,34500,"Mount Vernon, IL",NA,NA,NA,NA,NA,NA
34580,13,26690,24736,55968,0.47687964551172096,126026,CBSA,34580,"Mount Vernon-Anacortes, WA",NA,NA,NA,NA,NA,NA
34620,4,18153,24263,45123,0.4023003789641646,115389,CBSA,34620,"Muncie, IN",NA,NA,NA,NA,NA,NA
34660,6,4749,10367,16049,0.2959062869960745,38865,CBSA,34660,"Murray, KY",NA,NA,NA,NA,NA,NA
34700,2,8368,9584,19434,0.4305855716785016,42892,CBSA,34700,"Muscatine, IA",NA,NA,NA,NA,NA,NA
34740,8,37304,36127,78088,0.4777174469828911,173656,CBSA,34740,"Muskegon, MI",NA,NA,NA,NA,NA,NA
34780,5,7977,15043,24216,0.329410307234886,68959,CBSA,34780,"Muskogee, OK",NA,NA,NA,NA,NA,NA
34820,13,62692,132008,201271,0.31148054116092233,463386,CBSA,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",NA,NA,NA,NA,NA,NA
34860,7,6846,14771,22622,0.3026257625320484,65599,CBSA,34860,"Nacogdoches, TX",NA,NA,NA,NA,NA,NA
34900,27,39199,17411,61372,0.6387114645115036,140386,CBSA,34900,"Napa, CA",NA,NA,NA,NA,NA,NA
34940,33,61085,105423,170789,0.35766354976023046,372345,CBSA,34940,"Naples-Immokalee-Marco Island, FL",NA,NA,NA,NA,NA,NA
34980,129,281062,398113,719346,0.39071879179143276,1900584,CBSA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",NA,NA,NA,NA,NA,NA
35100,1,22143,34963,59006,0.3752669220079314,125010,CBSA,35100,"New Bern, NC",NA,NA,NA,NA,NA,NA
35220,1,5124,13895,20155,0.2542297196725378,48247,CBSA,35220,"New Castle, IN",NA,NA,NA,NA,NA,NA
35260,1,14009,25428,40753,0.34375383407356513,86652,CBSA,35260,"New Castle, PA",NA,NA,NA,NA,NA,NA
35300,108,205609,159048,379006,0.5424953694664464,857794,CBSA,35300,"New Haven-Milford, CT",NA,NA,NA,NA,NA,NA
35380,75,271328,262388,557251,0.4869044649538538,1270465,CBSA,35380,"New Orleans-Metairie, LA",NA,NA,NA,NA,NA,NA
35420,1,12188,26918,41289,0.29518758022717917,92411,CBSA,35420,"New Philadelphia-Dover, OH",NA,NA,NA,NA,NA,NA
35440,10,12501,10039,25256,0.49497149192271145,48820,CBSA,35440,"Newport, OR",NA,NA,NA,NA,NA,NA
35500,3,7109,10560,19034,0.37348954502469267,36985,CBSA,35500,"Newton, IA",NA,NA,NA,NA,NA,NA
35580,1,3763,8708,13779,0.27309674141810003,25172,CBSA,35580,"New Ulm, MN",NA,NA,NA,NA,NA,NA
35620,1263,4867604,2681567,7806694,0.6235166896512148,19998951,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",NA,NA,NA,NA,NA,NA
35660,5,29495,38647,72031,0.40947647540642224,154362,CBSA,35660,"Niles-Benton Harbor, MI",NA,NA,NA,NA,NA,NA
35700,3,11690,3897,16433,0.7113734558510315,46636,CBSA,35700,"Nogales, AZ",NA,NA,NA,NA,NA,NA
35740,2,3510,15867,20774,0.16896120150187735,48357,CBSA,35740,"Norfolk, NE",NA,NA,NA,NA,NA,NA
35840,71,169094,226382,408021,0.4144247477458268,805139,CBSA,35840,"North Port-Sarasota-Bradenton, FL",NA,NA,NA,NA,NA,NA
35860,1,2364,8224,11150,0.21201793721973095,27638,CBSA,35860,"North Vernon, IN",NA,NA,NA,NA,NA,NA
35940,2,7192,16226,24834,0.28960296367882743,58462,CBSA,35940,"Norwalk, OH",NA,NA,NA,NA,NA,NA
35980,22,62278,54058,123528,0.5041609999352373,267826,CBSA,35980,"Norwich-New London, CT",NA,NA,NA,NA,NA,NA
36020,18,20960,18465,42876,0.4888515719749977,83285,CBSA,36020,"Oak Harbor, WA",NA,NA,NA,NA,NA,NA
36100,5,62041,107833,174700,0.3551287922152261,353717,CBSA,36100,"Ocala, FL",NA,NA,NA,NA,NA,NA
36140,5,18750,28446,48722,0.3848364188662206,93184,CBSA,36140,"Ocean City, NJ",NA,NA,NA,NA,NA,NA
36220,4,10249,25020,36530,0.2805639200656994,157173,CBSA,36220,"Odessa, TX",NA,NA,NA,NA,NA,NA
36260,21,54766,117872,248377,0.2204954565036215,664589,CBSA,36260,"Ogden-Clearfield, UT",NA,NA,NA,NA,NA,NA
36300,13,16488,19942,39158,0.42106338423821443,108562,CBSA,36300,"Ogdensburg-Massena, NY",NA,NA,NA,NA,NA,NA
36420,88,176770,299065,510818,0.3460528015849089,1383249,CBSA,36420,"Oklahoma City, OK",NA,NA,NA,NA,NA,NA
36460,4,9497,19692,31161,0.30477199062931226,77245,CBSA,36460,"Olean, NY",NA,NA,NA,NA,NA,NA
36500,59,68798,48624,129410,0.5316281585657986,280289,CBSA,36500,"Olympia-Tumwater, WA",NA,NA,NA,NA,NA,NA
36540,68,170037,211067,413481,0.41123292243174414,932217,CBSA,36540,"Omaha-Council Bluffs, NE-IA",NA,NA,NA,NA,NA,NA
36580,10,10451,13308,25668,0.4071606669783388,59903,CBSA,36580,"Oneonta, NY",NA,NA,NA,NA,NA,NA
36620,2,3753,13683,19139,0.19609174983018968,53668,CBSA,36620,"Ontario, OR-ID",NA,NA,NA,NA,NA,NA
36660,3,17209,21971,39977,0.43047252169997746,83447,CBSA,36660,"Opelousas, LA",NA,NA,NA,NA,NA,NA
36700,4,26318,11931,38910,0.6763813929581085,87673,CBSA,36700,"Orangeburg, SC",NA,NA,NA,NA,NA,NA
36740,74,584104,457148,1081839,0.5399176772144468,2512917,CBSA,36740,"Orlando-Kissimmee-Sanford, FL",NA,NA,NA,NA,NA,NA
36780,13,37054,43448,87144,0.42520425961626734,170375,CBSA,36780,"Oshkosh-Neenah, WI",NA,NA,NA,NA,NA,NA
36820,2,2619,7432,10632,0.24633182844243792,22197,CBSA,36820,"Oskaloosa, IA",NA,NA,NA,NA,NA,NA
36840,1,2892,7185,10965,0.2637482900136799,25657,CBSA,36840,"Ottawa, KS",NA,NA,NA,NA,NA,NA
36860,1,26719,37737,69425,0.38486136118113073,148567,CBSA,36860,"Ottawa-Peru, IL",NA,NA,NA,NA,NA,NA
36900,1,6571,11438,19031,0.3452787557143608,44098,CBSA,36900,"Ottumwa, IA",NA,NA,NA,NA,NA,NA
36940,1,6241,11198,19179,0.3254079983315084,36824,CBSA,36940,"Owatonna, MN",NA,NA,NA,NA,NA,NA
36980,5,16395,35076,54668,0.29990122192141655,118543,CBSA,36980,"Owensboro, KY",NA,NA,NA,NA,NA,NA
37020,2,12546,19230,34111,0.3677992436457448,68459,CBSA,37020,"Owosso, MI",NA,NA,NA,NA,NA,NA
37060,13,7969,10872,19643,0.4056915949702184,54237,CBSA,37060,"Oxford, MS",NA,NA,NA,NA,NA,NA
37100,43,194402,132323,351726,0.5527086425228729,850802,CBSA,37100,"Oxnard-Thousand Oaks-Ventura, CA",NA,NA,NA,NA,NA,NA
37120,1,4413,13808,18749,0.23537255320283748,49254,CBSA,37120,"Ozark, AL",NA,NA,NA,NA,NA,NA
37220,6,5094,13324,19595,0.25996427660117377,44051,CBSA,37220,"Pahrump, NV",NA,NA,NA,NA,NA,NA
37260,1,10094,22138,33117,0.3047981399281336,73385,CBSA,37260,"Palatka, FL",NA,NA,NA,NA,NA,NA
37340,26,119679,181848,314752,0.38023269113460756,588265,CBSA,37340,"Palm Bay-Melbourne-Titusville, FL",NA,NA,NA,NA,NA,NA
37460,9,23517,67523,94746,0.24821100626939396,200168,CBSA,37460,"Panama City, FL",NA,NA,NA,NA,NA,NA
37580,3,3583,14561,18611,0.19252055236150664,49597,CBSA,37580,"Paris, TX",NA,NA,NA,NA,NA,NA
37620,15,8786,27345,38037,0.23098561926545205,90873,CBSA,37620,"Parkersburg-Vienna, WV",NA,NA,NA,NA,NA,NA
37740,4,7003,14182,36697,0.19083303812300734,53629,CBSA,37740,"Payson, AZ",NA,NA,NA,NA,NA,NA
37860,25,75925,154147,240214,0.31607233550084507,487327,CBSA,37860,"Pensacola-Ferry Pass-Brent, FL",NA,NA,NA,NA,NA,NA
37900,13,66377,93110,171494,0.38705144203295744,371810,CBSA,37900,"Peoria, IL",NA,NA,NA,NA,NA,NA
37940,1,2766,9975,13482,0.20516243880729862,35827,CBSA,37940,"Peru, IN",NA,NA,NA,NA,NA,NA
37980,387,1850036,1022842,2975280,0.6218023177650507,6078451,CBSA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NA,NA,NA,NA,NA,NA
38060,189,750799,820180,1697380,0.4423281763659287,4761694,CBSA,38060,"Phoenix-Mesa-Scottsdale, AZ",NA,NA,NA,NA,NA,NA
38180,5,2916,7001,10603,0.275016504762803,22073,CBSA,38180,"Pierre, SD",NA,NA,NA,NA,NA,NA
38220,1,17747,14167,33074,0.5365846284090222,90923,CBSA,38220,"Pine Bluff, AR",NA,NA,NA,NA,NA,NA
38240,1,16329,30490,48692,0.3353528300336811,97232,CBSA,38240,"Pinehurst-Southern Pines, NC",NA,NA,NA,NA,NA,NA
38260,4,5199,8624,14891,0.34913706265529515,39031,CBSA,38260,"Pittsburg, KS",NA,NA,NA,NA,NA,NA
38300,173,549847,608057,1199642,0.45834257220070657,2330283,CBSA,38300,"Pittsburgh, PA",NA,NA,NA,NA,NA,NA
38340,51,43714,16839,64803,0.6745675354536056,126485,CBSA,38340,"Pittsfield, MA",NA,NA,NA,NA,NA,NA
38420,1,10046,12349,24321,0.4130586735742774,51806,CBSA,38420,"Platteville, WI",NA,NA,NA,NA,NA,NA
38460,22,15059,14449,32105,0.46905466438249493,80567,CBSA,38460,"Plattsburgh, NY",NA,NA,NA,NA,NA,NA
38540,4,10342,17180,33416,0.309492458702418,85641,CBSA,38540,"Pocatello, ID",NA,NA,NA,NA,NA,NA
38780,3,1454,3884,5950,0.24436974789915966,18905,CBSA,38780,"Portales, NM",NA,NA,NA,NA,NA,NA
38820,22,17677,18794,39457,0.44800669082798994,75712,CBSA,38820,"Port Angeles, WA",NA,NA,NA,NA,NA,NA
38840,1,8285,12653,22218,0.3728958502115402,40632,CBSA,38840,"Port Clinton, OH",NA,NA,NA,NA,NA,NA
38860,128,169489,117416,307708,0.5508111586309098,532280,CBSA,38860,"Portland-South Portland, ME",NA,NA,NA,NA,NA,NA
38900,271,672364,371379,1163544,0.5778586800327276,2456462,CBSA,38900,"Portland-Vancouver-Hillsboro, OR-WA",NA,NA,NA,NA,NA,NA
38940,21,97066,123493,226639,0.4282846288591107,473192,CBSA,38940,"Port St. Lucie, FL",NA,NA,NA,NA,NA,NA
39020,3,9132,20550,30784,0.2966476091476091,75898,CBSA,39020,"Portsmouth, OH",NA,NA,NA,NA,NA,NA
39140,12,35590,71330,114450,0.3109654871122761,228055,CBSA,39140,"Prescott, AZ",NA,NA,NA,NA,NA,NA
39260,1,2637,8511,12172,0.21664475846204403,23091,CBSA,39260,"Prineville, OR",NA,NA,NA,NA,NA,NA
39300,111,381428,285933,712375,0.5354314792068784,1617057,CBSA,39300,"Providence-Warwick, RI-MA",NA,NA,NA,NA,NA,NA
39340,14,28964,105009,205728,0.14078783636646447,617751,CBSA,39340,"Provo-Orem, UT",NA,NA,NA,NA,NA,NA
39380,19,35875,36265,78646,0.45615797370495637,166426,CBSA,39380,"Pueblo, CO",NA,NA,NA,NA,NA,NA
39420,13,8146,7403,17305,0.4707310026004045,49344,CBSA,39420,"Pullman, WA",NA,NA,NA,NA,NA,NA
39460,2,33445,60218,96374,0.34703343225351235,181537,CBSA,39460,"Punta Gorda, FL",NA,NA,NA,NA,NA,NA
39500,2,8610,26134,36407,0.2364929821188233,76058,CBSA,39500,"Quincy, IL-MO",NA,NA,NA,NA,NA,NA
39540,8,42512,46611,94133,0.4516163300861547,195949,CBSA,39540,"Racine, WI",NA,NA,NA,NA,NA,NA
39580,93,343972,266822,643901,0.5342001332502978,1334342,CBSA,39580,"Raleigh, NC",NA,NA,NA,NA,NA,NA
39660,17,17418,41538,64085,0.2717952719045018,146869,CBSA,39660,"Rapid City, SD",NA,NA,NA,NA,NA,NA
39740,45,78437,96626,183065,0.4284652992106629,417524,CBSA,39740,"Reading, PA",NA,NA,NA,NA,NA,NA
39820,25,22301,51778,80053,0.2785779421133499,179539,CBSA,39820,"Redding, CA",NA,NA,NA,NA,NA,NA
39900,48,98131,96374,212467,0.46186466604225596,461336,CBSA,39900,"Reno, NV",NA,NA,NA,NA,NA,NA
39940,2,1852,13031,21403,0.08652992571134888,52488,CBSA,39940,"Rexburg, ID",NA,NA,NA,NA,NA,NA
39980,5,8322,16028,25579,0.3253450095781696,66178,CBSA,39980,"Richmond, IN",NA,NA,NA,NA,NA,NA
40060,117,336136,277482,650756,0.5165315417760267,1292911,CBSA,40060,"Richmond, VA",NA,NA,NA,NA,NA,NA
