CBSAFP,protest_count,democrat,republican,totalvotes,perc_democrat,pop,location_type,location_id,NAME,GEOID,state,no_party,state_fips,county_fips,CTYNAME
40080,5,12708,29040,44062,0.28841178339612367,107983,CBSA,40080,"Richmond-Berea, KY",NA,NA,NA,NA,NA,NA
40140,155,714528,604483,1405374,0.5084255152009358,4570427,CBSA,40140,"Riverside-San Bernardino-Ontario, CA",NA,NA,NA,NA,NA,NA
40180,5,4200,11167,17023,0.24672501909181696,39834,CBSA,40180,"Riverton, WY",NA,NA,NA,NA,NA,NA
40220,37,55980,87507,151684,0.3690567231876796,313488,CBSA,40220,"Roanoke, VA",NA,NA,NA,NA,NA,NA
40340,29,47108,55455,113670,0.41442772939209993,217828,CBSA,40340,"Rochester, MN",NA,NA,NA,NA,NA,NA
40380,64,243124,219877,496212,0.4899599364787631,1071589,CBSA,40380,"Rochester, NY",NA,NA,NA,NA,NA,NA
40420,29,64699,67906,141377,0.4576345515890138,338252,CBSA,40420,"Rockford, IL",NA,NA,NA,NA,NA,NA
40580,3,39459,31580,72551,0.5438794778845226,146769,CBSA,40580,"Rocky Mount, NC",NA,NA,NA,NA,NA,NA
40700,8,14096,34582,53521,0.26337325535771006,109284,CBSA,40700,"Roseburg, OR",NA,NA,NA,NA,NA,NA
40740,8,5534,12872,20271,0.27300083863647573,65153,CBSA,40740,"Roswell, NM",NA,NA,NA,NA,NA,NA
40760,1,2331,5896,8902,0.26185126937766795,19483,CBSA,40760,"Ruidoso, NM",NA,NA,NA,NA,NA,NA
40780,3,6480,20864,29008,0.22338665195808052,85199,CBSA,40780,"Russellville, AR",NA,NA,NA,NA,NA,NA
40820,1,7107,10761,18669,0.3806845572874819,47465,CBSA,40820,"Ruston, LA",NA,NA,NA,NA,NA,NA
40860,7,13635,12479,29619,0.4603463992707384,59000,CBSA,40860,"Rutland, VT",NA,NA,NA,NA,NA,NA
40900,163,490688,354913,917850,0.5346058724192406,2320381,CBSA,40900,"Sacramento--Roseville--Arden-Arcade, CA",NA,NA,NA,NA,NA,NA
40980,6,44396,45469,94320,0.4706955046649703,191996,CBSA,40980,"Saginaw, MI",NA,NA,NA,NA,NA,NA
41060,18,31216,60489,99650,0.313256397390868,198106,CBSA,41060,"St. Cloud, MN",NA,NA,NA,NA,NA,NA
41100,10,10288,42650,61963,0.166034569016994,165859,CBSA,41100,"St. George, UT",NA,NA,NA,NA,NA,NA
41140,4,15469,34131,52771,0.2931344867446135,126598,CBSA,41140,"St. Joseph, MO-KS",NA,NA,NA,NA,NA,NA
41180,187,645962,656719,1375135,0.46974442509280906,2805850,CBSA,41180,"St. Louis, MO-IL",NA,NA,NA,NA,NA,NA
41220,3,5930,12310,18901,0.31374001375588595,53067,CBSA,41220,"St. Marys, GA",NA,NA,NA,NA,NA,NA
41400,2,12432,31676,46201,0.2690850847384256,103149,CBSA,41400,"Salem, OH",NA,NA,NA,NA,NA,NA
41420,74,74208,82317,177135,0.4189347108137861,424968,CBSA,41420,"Salem, OR",NA,NA,NA,NA,NA,NA
41460,2,6741,16111,24967,0.2699963952417191,60363,CBSA,41460,"Salina, KS",NA,NA,NA,NA,NA,NA
41500,41,89088,34895,133408,0.6677860398177021,435477,CBSA,41500,"Salinas, CA",NA,NA,NA,NA,NA,NA
41540,41,71332,107360,186728,0.38201019664967223,404067,CBSA,41540,"Salisbury, MD-DE",NA,NA,NA,NA,NA,NA
41620,136,180436,149212,440697,0.40943323871049725,1205238,CBSA,41620,"Salt Lake City, UT",NA,NA,NA,NA,NA,NA
41660,5,9263,28154,39245,0.2360300675245254,119200,CBSA,41660,"San Angelo, TX",NA,NA,NA,NA,NA,NA
41700,47,371623,380665,790334,0.4702100630872517,2474274,CBSA,41700,"San Antonio-New Braunfels, TX",NA,NA,NA,NA,NA,NA
41740,278,735476,477766,1306400,0.5629791794243724,3325468,CBSA,41740,"San Diego-Carlsbad, CA",NA,NA,NA,NA,NA,NA
41760,7,5819,13343,20943,0.2778494007544287,43621,CBSA,41760,"Sandpoint, ID",NA,NA,NA,NA,NA,NA
41780,2,16057,19648,37578,0.42729788706157856,74857,CBSA,41780,"Sandusky, OH",NA,NA,NA,NA,NA,NA
41860,453,1525802,329266,1979890,0.7706498845895479,4710693,CBSA,41860,"San Francisco-Oakland-Hayward, CA",NA,NA,NA,NA,NA,NA
41940,149,524205,152667,725633,0.7224106400894116,1993582,CBSA,41940,"San Jose-Sunnyvale-Santa Clara, CA",NA,NA,NA,NA,NA,NA
42020,48,67107,56164,135009,0.4970557518387663,282838,CBSA,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",NA,NA,NA,NA,NA,NA
42100,37,95249,22438,128821,0.7393903167961745,275105,CBSA,42100,"Santa Cruz-Watsonville, CA",NA,NA,NA,NA,NA,NA
42140,39,50793,14332,71434,0.711047960355013,149617,CBSA,42140,"Santa Fe, NM",NA,NA,NA,NA,NA,NA
42200,59,107142,56365,176786,0.6060547780932879,445606,CBSA,42200,"Santa Maria-Santa Barbara, CA",NA,NA,NA,NA,NA,NA
42220,63,160435,51408,231253,0.6937639727917043,503246,CBSA,42220,"Santa Rosa, CA",NA,NA,NA,NA,NA,NA
42300,4,5379,9122,15456,0.3480201863354037,37714,CBSA,42300,"Sault Ste. Marie, MI",NA,NA,NA,NA,NA,NA
42340,23,71157,74091,150773,0.4719478951801715,386337,CBSA,42340,"Savannah, GA",NA,NA,NA,NA,NA,NA
42420,4,3307,11049,15455,0.21397605952766094,38148,CBSA,42420,"Scottsbluff, NE",NA,NA,NA,NA,NA,NA
42540,45,108245,135909,251583,0.43025562140526186,555645,CBSA,42540,"Scranton--Wilkes-Barre--Hazleton, PA",NA,NA,NA,NA,NA,NA
42660,251,1076087,491418,1689157,0.6370556437323469,3884469,CBSA,42660,"Seattle-Tacoma-Bellevue, WA",NA,NA,NA,NA,NA,NA
42680,8,29043,48620,80009,0.36299666287542653,154314,CBSA,42680,"Sebastian-Vero Beach, FL",NA,NA,NA,NA,NA,NA
42700,3,14937,29565,45686,0.32694917480190866,104060,CBSA,42700,"Sebring, FL",NA,NA,NA,NA,NA,NA
42740,1,4324,12810,18111,0.23874993098117167,42504,CBSA,42740,"Sedalia, MO",NA,NA,NA,NA,NA,NA
42780,3,4002,11725,16363,0.24457617796247633,40585,CBSA,42780,"Selinsgrove, PA",NA,NA,NA,NA,NA,NA
42820,9,12836,5789,18792,0.6830566198382291,39235,CBSA,42820,"Selma, AL",NA,NA,NA,NA,NA,NA
42900,3,5697,7236,13980,0.4075107296137339,34327,CBSA,42900,"Seneca Falls, NY",NA,NA,NA,NA,NA,NA
42940,1,6297,28629,36312,0.1734137475214805,97277,CBSA,42940,"Sevierville, TN",NA,NA,NA,NA,NA,NA
42980,1,3843,12859,17573,0.21868775963125248,43987,CBSA,42980,"Seymour, IN",NA,NA,NA,NA,NA,NA
43060,2,6015,17848,25452,0.23632720414898634,72248,CBSA,43060,"Shawnee, OK",NA,NA,NA,NA,NA,NA
43100,12,22956,32458,59655,0.38481267286899673,115235,CBSA,43100,"Sheboygan, WI",NA,NA,NA,NA,NA,NA
43180,2,3395,11486,15355,0.22110061869098013,48138,CBSA,43180,"Shelbyville, TN",NA,NA,NA,NA,NA,NA
43260,4,2927,10266,14510,0.20172294968986906,30132,CBSA,43260,"Sheridan, WY",NA,NA,NA,NA,NA,NA
43300,9,10301,35325,47416,0.21724734266914122,131214,CBSA,43300,"Sherman-Denison, TX",NA,NA,NA,NA,NA,NA
43320,6,16459,20577,40294,0.4084727254678116,109144,CBSA,43320,"Show Low, AZ",NA,NA,NA,NA,NA,NA
43340,13,77549,104090,187297,0.4140429371532913,439631,CBSA,43340,"Shreveport-Bossier City, LA",NA,NA,NA,NA,NA,NA
43420,7,17450,28092,50015,0.3488953314005798,124990,CBSA,43420,"Sierra Vista-Douglas, AZ",NA,NA,NA,NA,NA,NA
43460,1,3575,13168,17256,0.20717431617987947,38566,CBSA,43460,"Sikeston, MO",NA,NA,NA,NA,NA,NA
43500,1,6276,5288,12811,0.4898914994926235,27692,CBSA,43500,"Silver City, NM",NA,NA,NA,NA,NA,NA
43580,10,24192,45354,73866,0.3275119811550646,168218,CBSA,43580,"Sioux City, IA-NE-SD",NA,NA,NA,NA,NA,NA
43620,21,40270,62273,110231,0.3653237292594642,260521,CBSA,43620,"Sioux Falls, SD",NA,NA,NA,NA,NA,NA
43780,37,59522,66264,132655,0.4486977498021183,321447,CBSA,43780,"South Bend-Mishawaka, IN-MI",NA,NA,NA,NA,NA,NA
43900,4,44726,83338,133182,0.3358261626946584,334130,CBSA,43900,"Spartanburg, SC",NA,NA,NA,NA,NA,NA
43980,1,2249,5877,8617,0.26099570616223744,16153,CBSA,43980,"Spencer, IA",NA,NA,NA,NA,NA,NA
44020,3,3056,6753,10354,0.2951516322194321,17173,CBSA,44020,"Spirit Lake, IA",NA,NA,NA,NA,NA,NA
44060,75,101468,132969,256725,0.3952400428474048,563958,CBSA,44060,"Spokane-Spokane Valley, WA",NA,NA,NA,NA,NA,NA
44100,38,42724,54175,104888,0.4073297231332469,209175,CBSA,44100,"Springfield, IL",NA,NA,NA,NA,NA,NA
44140,122,167957,100475,286073,0.5871123804063998,629506,CBSA,44140,"Springfield, MA",NA,NA,NA,NA,NA,NA
44180,46,58316,138154,208721,0.2793968982517332,462300,CBSA,44180,"Springfield, MO",NA,NA,NA,NA,NA,NA
44220,3,23328,35205,61429,0.3797554900779762,134649,CBSA,44220,"Springfield, OH",NA,NA,NA,NA,NA,NA
44260,3,8859,8576,18124,0.4887993820348709,49675,CBSA,44260,"Starkville, MS",NA,NA,NA,NA,NA,NA
44300,23,37088,35274,76148,0.48705153122865996,162250,CBSA,44300,"State College, PA",NA,NA,NA,NA,NA,NA
44340,6,9261,15097,25316,0.3658160846895244,76084,CBSA,44340,"Statesboro, GA",NA,NA,NA,NA,NA,NA
44420,29,17274,36097,56802,0.3041090102461181,121984,CBSA,44420,"Staunton-Waynesboro, VA",NA,NA,NA,NA,NA,NA
44460,7,7600,5230,13986,0.5434005434005434,25346,CBSA,44460,"Steamboat Springs, CO",NA,NA,NA,NA,NA,NA
44540,1,1851,7282,9722,0.19039292326681753,21665,CBSA,44540,"Sterling, CO",NA,NA,NA,NA,NA,NA
44580,1,11035,12615,25582,0.4313579860839653,55947,CBSA,44580,"Sterling, IL",NA,NA,NA,NA,NA,NA
44620,7,18521,17306,38496,0.4811149210307564,70608,CBSA,44620,"Stevens Point, WI",NA,NA,NA,NA,NA,NA
44660,8,8788,16651,27760,0.3165706051873199,81867,CBSA,44660,"Stillwater, OK",NA,NA,NA,NA,NA,NA
44700,24,121124,88936,224166,0.5403317184586423,742516,CBSA,44700,"Stockton-Lodi, CA",NA,NA,NA,NA,NA,NA
44740,4,2856,4903,8278,0.34501087219135057,20102,CBSA,44740,"Storm Lake, IA",NA,NA,NA,NA,NA,NA
44900,1,1613,6462,8252,0.19546776539020844,24716,CBSA,44900,"Summerville, GA",NA,NA,NA,NA,NA,NA
44920,6,10503,7333,20641,0.5088416258902185,41349,CBSA,44920,"Summit Park, UT",NA,NA,NA,NA,NA,NA
44980,2,9788,25427,36622,0.267271039266015,91767,CBSA,44980,"Sunbury, PA",NA,NA,NA,NA,NA,NA
45000,9,2224,7574,10524,0.2113264918282022,31123,CBSA,45000,"Susanville, CA",NA,NA,NA,NA,NA,NA
45060,42,141099,127273,286684,0.492176054471125,651048,CBSA,45060,"Syracuse, NY",NA,NA,NA,NA,NA,NA
45140,4,5456,9994,16490,0.3308671922377198,48925,CBSA,45140,"Tahlequah, OK",NA,NA,NA,NA,NA,NA
45180,2,13903,23995,38659,0.35963165110323597,90779,CBSA,45180,"Talladega-Sylacauga, AL",NA,NA,NA,NA,NA,NA
45220,73,114977,74991,197241,0.5829264706627932,383467,CBSA,45220,"Tallahassee, FL",NA,NA,NA,NA,NA,NA
45300,91,663534,707142,1424998,0.46563854826462914,3091225,CBSA,45300,"Tampa-St. Petersburg-Clearwater, FL",NA,NA,NA,NA,NA,NA
45340,12,10668,2727,15260,0.6990825688073394,32862,CBSA,45340,"Taos, NM",NA,NA,NA,NA,NA,NA
45460,18,22431,41119,66598,0.336811916273762,170022,CBSA,45460,"Terre Haute, IN",NA,NA,NA,NA,NA,NA
45500,4,14508,39823,55920,0.2594420600858369,150254,CBSA,45500,"Texarkana, TX-AR",NA,NA,NA,NA,NA,NA
45520,4,4781,5833,11964,0.3996155132062855,26321,CBSA,45520,"The Dalles, OR",NA,NA,NA,NA,NA,NA
45620,6,7142,11228,18802,0.3798532071056271,44662,CBSA,45620,"Thomasville, GA",NA,NA,NA,NA,NA,NA
45700,1,4347,9584,14219,0.30571770166678386,40438,CBSA,45700,"Tifton, GA",NA,NA,NA,NA,NA,NA
45780,37,144220,121905,283122,0.5093917109938472,603830,CBSA,45780,"Toledo, OH",NA,NA,NA,NA,NA,NA
45820,44,40485,52284,99987,0.4049026373428546,233153,CBSA,45820,"Topeka, KS",NA,NA,NA,NA,NA,NA
45860,7,39775,53051,97442,0.40819153958252086,181710,CBSA,45860,"Torrington, CT",NA,NA,NA,NA,NA,NA
45900,14,34127,46307,85407,0.399580830611074,148671,CBSA,45900,"Traverse City, MI",NA,NA,NA,NA,NA,NA
45940,40,104775,46193,156529,0.6693647822448237,368602,CBSA,45940,"Trenton, NJ",NA,NA,NA,NA,NA,NA
46020,9,26053,23365,54935,0.47425138800400474,99503,CBSA,46020,"Truckee-Grass Valley, CA",NA,NA,NA,NA,NA,NA
46060,65,224661,167428,421640,0.5328265819182241,1027502,CBSA,46060,"Tucson, AZ",NA,NA,NA,NA,NA,NA
46140,52,119639,246001,387325,0.3088853030400826,991610,CBSA,46140,"Tulsa, OK",NA,NA,NA,NA,NA,NA
46180,2,13532,41026,55634,0.24323255563144838,140186,CBSA,46180,"Tupelo, MS",NA,NA,NA,NA,NA,NA
46220,7,40509,56352,100282,0.40395085857880775,242700,CBSA,46220,"Tuscaloosa, AL",NA,NA,NA,NA,NA,NA
46300,2,7562,24472,36625,0.20647098976109216,109037,CBSA,46300,"Twin Falls, ID",NA,NA,NA,NA,NA,NA
46340,2,22300,58930,84768,0.2630709701774254,227460,CBSA,46340,"Tyler, TX",NA,NA,NA,NA,NA,NA
46380,19,22079,10888,37477,0.5891346692638152,87697,CBSA,46380,"Ukiah, CA",NA,NA,NA,NA,NA,NA
46460,1,3200,11075,14631,0.21871369011004033,36607,CBSA,46460,"Union City, TN-KY",NA,NA,NA,NA,NA,NA
46500,1,4594,12631,18104,0.2537560760053027,38824,CBSA,46500,"Urbana, OH",NA,NA,NA,NA,NA,NA
46520,52,175696,90326,285790,0.6147730851324399,986429,CBSA,46520,"Urban Honolulu, HI",NA,NA,NA,NA,NA,NA
46540,17,41826,68136,117264,0.3566823577568563,292336,CBSA,46540,"Utica-Rome, NY",NA,NA,NA,NA,NA,NA
46660,13,18554,28327,48194,0.38498568286508694,145403,CBSA,46660,"Valdosta, GA",NA,NA,NA,NA,NA,NA
46700,16,102360,51920,166113,0.6162070397861696,443877,CBSA,46700,"Vallejo-Fairfield, CA",NA,NA,NA,NA,NA,NA
46780,2,2697,10469,13770,0.19586056644880173,28291,CBSA,46780,"Van Wert, OH",NA,NA,NA,NA,NA,NA
46820,2,2608,2109,5069,0.5144999013612153,14021,CBSA,46820,"Vermillion, SD",NA,NA,NA,NA,NA,NA
46980,1,12992,10307,23688,0.5484633569739953,55805,CBSA,46980,"Vicksburg, MS",NA,NA,NA,NA,NA,NA
47020,4,9839,23895,34831,0.28247825213172173,99651,CBSA,47020,"Victoria, TX",NA,NA,NA,NA,NA,NA
47180,1,3772,11077,15516,0.24310389275586491,37094,CBSA,47180,"Vincennes, IN",NA,NA,NA,NA,NA,NA
47220,10,27771,24453,54004,0.5142396859491889,151748,CBSA,47220,"Vineland-Bridgeton, NJ",NA,NA,NA,NA,NA,NA
47240,15,8400,2477,11502,0.7303077725612936,17321,CBSA,47240,"Vineyard Haven, MA",NA,NA,NA,NA,NA,NA
47260,70,398446,336008,780091,0.5107686154564018,1724876,CBSA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",NA,NA,NA,NA,NA,NA
47300,14,47585,58299,112334,0.42360282728292414,463097,CBSA,47300,"Visalia-Porterville, CA",NA,NA,NA,NA,NA,NA
47380,14,28747,51701,84323,0.3409152900157727,268550,CBSA,47380,"Waco, TX",NA,NA,NA,NA,NA,NA
47460,9,10220,15148,27601,0.37027643925944714,64675,CBSA,47460,"Walla Walla, WA",NA,NA,NA,NA,NA,NA
47660,2,5930,13719,21132,0.28061707363240584,53759,CBSA,47660,"Warrensburg, MO",NA,NA,NA,NA,NA,NA
47820,1,8764,14543,23938,0.36611245718105107,47051,CBSA,47820,"Washington, NC",NA,NA,NA,NA,NA,NA
47900,439,1950984,735001,2854536,0.6834679961997326,6200001,CBSA,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",NA,NA,NA,NA,NA,NA
47940,22,39445,39211,84815,0.4650710369628014,169553,CBSA,47940,"Waterloo-Cedar Falls, IA",NA,NA,NA,NA,NA,NA
48020,5,16561,23410,43146,0.38383627682751587,84775,CBSA,48020,"Watertown-Fort Atkinson, WI",NA,NA,NA,NA,NA,NA
48060,13,13809,21763,38236,0.3611517941207239,113063,CBSA,48060,"Watertown-Fort Drum, NY",NA,NA,NA,NA,NA,NA
48140,10,26477,39013,69515,0.3808818240667482,135415,CBSA,48140,"Wausau, WI",NA,NA,NA,NA,NA,NA
48260,5,15505,36651,54516,0.28441191576784797,118181,CBSA,48260,"Weirton-Steubenville, WV-OH",NA,NA,NA,NA,NA,NA
48300,19,17950,27717,48923,0.3669030926149255,118646,CBSA,48300,"Wenatchee, WA",NA,NA,NA,NA,NA,NA
48460,1,2881,13893,17455,0.1650529934116299,40084,CBSA,48460,"West Plains, MO",NA,NA,NA,NA,NA,NA
48540,4,17196,41913,62276,0.2761256342732353,141228,CBSA,48540,"Wheeling, WV-OH",NA,NA,NA,NA,NA,NA
48580,1,18706,28851,51324,0.36446886446886445,102956,CBSA,48580,"Whitewater-Elkhorn, WI",NA,NA,NA,NA,NA,NA
48620,34,83943,141608,244412,0.3434487668363255,644949,CBSA,48620,"Wichita, KS",NA,NA,NA,NA,NA,NA
48660,8,9700,35794,47420,0.20455504006748207,151180,CBSA,48660,"Wichita Falls, TX",NA,NA,NA,NA,NA,NA
48700,8,13020,35627,50565,0.2574903589439336,113930,CBSA,48700,"Williamsport, PA",NA,NA,NA,NA,NA,NA
48780,1,1735,10069,12807,0.13547278831888812,33395,CBSA,48780,"Williston, ND",NA,NA,NA,NA,NA,NA
48820,4,7266,12785,21772,0.3337313981260334,42715,CBSA,48820,"Willmar, MN",NA,NA,NA,NA,NA,NA
48900,25,60333,72983,139790,0.4315973960941412,289425,CBSA,48900,"Wilmington, NC",NA,NA,NA,NA,NA,NA
48940,5,4066,13838,18675,0.21772423025435073,41966,CBSA,48940,"Wilmington, OH",NA,NA,NA,NA,NA,NA
48980,3,19663,17531,38135,0.5156155762422971,81567,CBSA,48980,"Wilson, NC",NA,NA,NA,NA,NA,NA
49020,15,18676,37565,59715,0.31275223980574396,138107,CBSA,49020,"Winchester, VA-WV",NA,NA,NA,NA,NA,NA
49100,6,11366,12122,26074,0.4359131702078699,50704,CBSA,49100,"Winona, MN",NA,NA,NA,NA,NA,NA
49180,42,125668,176890,315098,0.39882195380484803,666746,CBSA,49180,"Winston-Salem, NC",NA,NA,NA,NA,NA,NA
49220,2,14232,21503,37800,0.3765079365079365,73112,CBSA,49220,"Wisconsin Rapids-Marshfield, WI",NA,NA,NA,NA,NA,NA
49300,10,15031,32270,49853,0.30150642890096885,116247,CBSA,49300,"Wooster, OH",NA,NA,NA,NA,NA,NA
49340,45,220570,183429,434528,0.5076082553943589,942303,CBSA,49340,"Worcester, MA-CT",NA,NA,NA,NA,NA,NA
49380,1,2733,5299,8632,0.3166126042632067,21810,CBSA,49380,"Worthington, MN",NA,NA,NA,NA,NA,NA
49420,26,31291,41735,77750,0.4024565916398714,250377,CBSA,49420,"Yakima, WA",NA,NA,NA,NA,NA,NA
49620,19,68524,128528,205986,0.3326633848902353,445722,CBSA,49620,"York-Hanover, PA",NA,NA,NA,NA,NA,NA
49660,60,119128,134184,263410,0.45225314149045215,541875,CBSA,49660,"Youngstown-Warren-Boardman, OH-PA",NA,NA,NA,NA,NA,NA
49700,4,20986,31346,56521,0.37129562463509136,173213,CBSA,49700,"Yuba City, CA",NA,NA,NA,NA,NA,NA
49740,10,24605,25165,53010,0.46415770609318996,209756,CBSA,49740,"Yuma, AZ",NA,NA,NA,NA,NA,NA
NA,3,NA,NA,NA,NA,5726,county,02016,Aleutians West Census Area,02016,AK,NA,02,016,Aleutians West Census Area
NA,3,NA,NA,NA,NA,18079,county,02050,Bethel Census Area,02050,AK,NA,02,050,Bethel Census Area
NA,2,NA,NA,NA,NA,2518,county,02100,Haines Borough,02100,AK,NA,02,100,Haines Borough
NA,2,NA,NA,NA,NA,2139,county,02105,Hoonah-Angoon Census Area,02105,AK,NA,02,105,Hoonah-Angoon Census Area
NA,18,NA,NA,NA,NA,58522,county,02122,Kenai Peninsula Borough,02122,AK,NA,02,122,Kenai Peninsula Borough
NA,6,NA,NA,NA,NA,13519,county,02150,Kodiak Island Borough,02150,AK,NA,02,150,Kodiak Island Borough
NA,1,NA,NA,NA,NA,1607,county,02164,Lake and Peninsula Borough,02164,AK,NA,02,164,Lake and Peninsula Borough
NA,4,NA,NA,NA,NA,9968,county,02180,Nome Census Area,02180,AK,NA,02,180,Nome Census Area
NA,3,NA,NA,NA,NA,9831,county,02185,North Slope Borough,02185,AK,NA,02,185,North Slope Borough
NA,3,NA,NA,NA,NA,3259,county,02195,Petersburg Borough,02195,AK,NA,02,195,Petersburg Borough
NA,6,NA,NA,NA,NA,8686,county,02220,Sitka City and Borough,02220,AK,NA,02,220,Sitka City and Borough
NA,5,NA,NA,NA,NA,9224,county,02261,Valdez-Cordova Census Area,02261,AK,NA,02,261,Valdez-Cordova Census Area
NA,2,NA,NA,NA,NA,2511,county,02275,Wrangell City and Borough,02275,AK,NA,02,275,Wrangell City and Borough
NA,1,NA,NA,NA,NA,607,county,02282,Yakutat City and Borough,02282,AK,NA,02,282,Yakutat City and Borough
NA,1,1939,3826,6212,0.312137797810689,17904,county,05001,Arkansas County,05001,AR,447,05,001,Arkansas County
NA,1,7944,13511,23136,0.3433609958506224,45642,county,06009,Calaveras County,06009,CA,1681,06,009,Calaveras County
NA,2,2661,3551,6632,0.4012364294330519,21675,county,06011,Colusa County,06011,CA,420,06,011,Colusa County
