CBSAFP,protest_count,democrat,republican,totalvotes,perc_democrat,pop,location_type,location_id,NAME,GEOID,state,no_party,state_fips,county_fips,CTYNAME
NA,1,3155,4248,8086,0.39018055899084836,17948,county,06027,Inyo County,06027,CA,683,06,027,Inyo County
NA,1,3459,5420,9676,0.357482430756511,18740,county,06063,Plumas County,06063,CA,797,06,063,Plumas County
NA,2,7234,11341,20492,0.35301581104821395,43784,county,06093,Siskiyou County,06093,CA,1917,06,093,Siskiyou County
NA,6,4888,5391,11250,0.43448888888888887,19651,county,08015,Chaffee County,08015,CO,971,08,015,Chaffee County
NA,1,3358,4494,8588,0.3910107126222636,15356,county,08049,Grand County,08049,CO,736,08,049,Grand County
NA,1,5128,3289,9412,0.5448363790905227,16931,county,08051,Gunnison County,08051,CO,995,08,051,Gunnison County
NA,12,3973,7853,12858,0.30899051174366154,26148,county,08083,Montezuma County,08083,CO,1032,08,083,Montezuma County
NA,1,1697,1351,3310,0.5126888217522658,4809,county,08091,Ouray County,08091,CO,262,08,091,Ouray County
NA,1,2975,1033,4329,0.6872256872256872,8047,county,08113,San Miguel County,08113,CO,321,08,113,San Miguel County
NA,1,1014,4568,5694,0.1780821917808219,15469,county,12125,Union County,12125,FL,112,12,125,Union County
NA,1,3013,6053,9213,0.32703788125474875,24749,county,13131,Grady County,13131,GA,147,13,131,Grady County
NA,1,3199,5490,8852,0.3613872571170357,17220,county,13133,Greene County,13133,GA,163,13,133,Greene County
NA,2,2220,9619,12425,0.17867203219315894,32822,county,13187,Lumpkin County,13187,GA,586,13,187,Lumpkin County
NA,1,1444,6287,7992,0.1806806806806807,16557,county,13241,Rabun County,13241,GA,261,13,241,Rabun County
NA,1,1222,805,2058,0.5937803692905733,6179,county,13259,Stewart County,13259,GA,31,13,259,Stewart County
NA,1,1196,6441,8233,0.1452690392323576,16373,county,16049,Idaho County,16049,ID,596,16,049,Idaho County
NA,1,1384,3297,5120,0.2703125,12552,county,16079,Shoshone County,16079,ID,439,16,079,Shoshone County
NA,1,1290,4521,6094,0.21168362323596981,16000,county,17101,Lawrence County,17101,IL,283,17,101,Lawrence County
NA,1,2987,4275,7807,0.3826053541693352,17170,county,17187,Warren County,17187,IL,545,17,187,Warren County
NA,1,2929,10277,13801,0.21223099775378595,32180,county,18055,Greene County,18055,IN,595,18,055,Greene County
NA,1,2157,4921,7513,0.28710235591641153,14582,county,19023,Butler County,19023,IA,435,19,023,Butler County
NA,1,3689,5620,9975,0.3698245614035088,19708,county,19065,Fayette County,19065,IA,666,19,065,Fayette County
NA,1,1677,2611,4559,0.3678438254003071,9219,county,19089,Howard County,19089,IA,271,19,089,Howard County
NA,2,2300,14785,18194,0.12641530174782895,34841,county,19167,Sioux County,19167,IA,1109,19,167,Sioux County
NA,8,5254,5344,11362,0.46241858827671184,20131,county,19191,Winneshiek County,19191,IA,764,19,191,Winneshiek County
NA,1,1537,3991,5738,0.2678633670268386,12931,county,21025,Breathitt County,21025,KY,210,21,025,Breathitt County
NA,4,4015,11993,16540,0.24274486094316808,36261,county,21071,Floyd County,21071,KY,532,21,071,Floyd County
NA,1,1453,5904,7623,0.19060737242555426,17497,county,21079,Garrard County,21079,KY,266,21,079,Garrard County
NA,2,1372,9129,10757,0.12754485451334016,26725,county,21095,Harlan County,21095,KY,256,21,095,Harlan County
NA,1,1250,8043,9572,0.13058921855411618,22571,county,21115,Johnson County,21115,KY,279,21,115,Johnson County
NA,1,400,4015,4492,0.08904719501335707,10309,county,21131,Leslie County,21131,KY,77,21,131,Leslie County
NA,2,1542,7293,9134,0.1688197941756076,22328,county,21133,Letcher County,21133,KY,299,21,133,Letcher County
NA,1,2755,7778,10899,0.25277548398935684,27014,county,21141,Logan County,21141,KY,366,21,141,Logan County
NA,2,3672,12322,16698,0.21990657563780094,31311,county,21157,Marshall County,21157,KY,704,21,157,Marshall County
NA,1,2395,7740,10585,0.22626358053849788,21588,county,21167,Mercer County,21167,KY,450,21,167,Mercer County
NA,2,2136,8158,10572,0.20204313280363223,26479,county,21193,Perry County,21193,KY,278,21,193,Perry County
NA,10,4280,19747,24665,0.1735252381917697,58862,county,21195,Pike County,21195,KY,638,21,195,Pike County
NA,1,3295,5174,8848,0.3724005424954792,24562,county,21205,Rowan County,21205,KY,379,21,205,Rowan County
NA,1,2144,5077,7531,0.2846899482140486,18105,county,21213,Simpson County,21213,KY,310,21,213,Simpson County
NA,1,1240,4397,5805,0.2136089577950043,13071,county,21233,Webster County,21233,KY,168,21,233,Webster County
NA,1,3931,6714,10904,0.360509904622157,22580,county,22007,Assumption Parish,22007,LA,259,22,007,Assumption Parish
NA,1,5035,11165,16586,0.3035692752924153,40871,county,22009,Avoyelles Parish,22009,LA,386,22,009,Avoyelles Parish
NA,1,4208,10360,14882,0.28275769385835237,33625,county,22039,Evangeline Parish,22039,LA,314,22,039,Evangeline Parish
NA,3,13386,19419,35097,0.38140011966834775,67595,county,23003,Aroostook County,23003,ME,2292,23,003,Aroostook County
NA,3,7016,7918,16488,0.4255215914604561,29852,county,23007,Franklin County,23007,ME,1554,23,007,Franklin County
NA,13,16117,13705,32130,0.5016184251478369,54597,county,23009,Hancock County,23009,ME,2308,23,009,Hancock County
NA,19,12443,9148,23147,0.5375642631874541,39869,county,23013,Knox County,23013,ME,1556,23,013,Knox County
NA,2,10241,9727,21503,0.476259126633493,34190,county,23015,Lincoln County,23015,ME,1535,23,015,Lincoln County
NA,1,12172,16210,31201,0.39011570141982627,57430,county,23017,Oxford County,23017,ME,2819,23,017,Oxford County
NA,6,9092,15001,26064,0.3488336402701044,50421,county,23025,Somerset County,23025,ME,1971,23,025,Somerset County
NA,3,10440,10378,22707,0.45977011494252873,39800,county,23027,Waldo County,23027,ME,1889,23,027,Waldo County
NA,4,6075,9093,16365,0.3712190650779102,31540,county,23029,Washington County,23029,ME,1197,23,029,Washington County
NA,1,4575,4876,10021,0.45654126334697137,19437,county,24029,Kent County,24029,MD,570,24,029,Kent County
NA,3,4146,1892,6406,0.6472057446144239,11270,county,25019,Nantucket County,25019,MA,368,25,019,Nantucket County
NA,3,1156,2158,3490,0.3312320916905444,8438,county,26013,Baraga County,26013,MI,176,26,013,Baraga County
NA,1,4302,8683,13672,0.3146576945582212,25398,county,26031,Cheboygan County,26031,MI,687,26,031,Cheboygan County
NA,1,4249,8505,13389,0.3173500634849503,30597,county,26035,Clare County,26035,MI,635,26,035,Clare County
NA,2,6972,10616,18802,0.3708116157855547,33127,county,26047,Emmet County,26047,MI,1214,26,047,Emmet County
NA,2,2925,4018,7329,0.39909946786737616,15338,county,26053,Gogebic County,26053,MI,386,26,053,Gogebic County
NA,1,4579,10692,15917,0.2876798391656719,31271,county,26063,Huron County,26063,MI,646,26,063,Huron County
NA,1,4345,8345,13361,0.32520020956515233,25122,county,26069,Iosco County,26069,MI,671,26,069,Iosco County
NA,3,4979,6915,12599,0.39519009445194064,24421,county,26101,Manistee County,26101,MI,705,26,101,Manistee County
NA,1,3973,7228,11930,0.3330259849119866,26458,county,26127,Oceana County,26127,MI,729,26,127,Oceana County
NA,1,4287,8141,13041,0.32873245916724175,23775,county,26143,Roscommon County,26143,MI,613,26,143,Roscommon County
NA,2,7429,17102,25796,0.28799038610637306,52794,county,26157,Tuscola County,26157,MI,1265,26,157,Tuscola County
NA,1,5208,10880,17222,0.30240390198583206,34075,county,27005,Becker County,27005,MN,1134,27,005,Becker County
NA,6,1912,1156,3395,0.563181148748159,5384,county,27031,Cook County,27031,MN,327,27,031,Cook County
NA,1,2327,5230,8177,0.2845786963434022,16054,county,27065,Kanabec County,27065,MN,620,27,065,Kanabec County
NA,1,4580,8191,13811,0.33161972340887697,29184,county,27115,Pine County,27115,MN,1040,27,115,Pine County
NA,1,2106,3793,6319,0.33328058237062824,10985,county,27121,Pope County,27121,MN,420,27,121,Pope County
NA,3,2116,2799,5398,0.39199703593923674,9672,county,27149,Stevens County,27149,MN,483,27,149,Stevens County
NA,1,5524,10167,15884,0.347771342231176,35852,county,28095,Monroe County,28095,MS,193,28,095,Monroe County
NA,1,4268,6122,10522,0.40562630678578215,28429,county,28123,Scott County,28123,MS,132,28,123,Scott County
NA,1,4768,16944,22514,0.2117793373012348,45449,county,29029,Camden County,29029,MO,802,29,029,Camden County
NA,1,2094,1853,4237,0.49421760679726223,13444,county,30003,Big Horn County,30003,MT,290,30,003,Big Horn County
NA,4,1176,3657,5185,0.22680810028929604,11725,county,30017,Custer County,30017,MT,352,30,017,Custer County
NA,2,3121,1620,5075,0.614975369458128,13675,county,30035,Glacier County,30035,MT,334,30,035,Glacier County
NA,4,2371,3478,6445,0.3678820791311094,16463,county,30041,Hill County,30041,MT,596,30,041,Hill County
NA,2,2041,6729,9330,0.2187566988210075,19508,county,30053,Lincoln County,30053,MT,560,30,053,Lincoln County
NA,3,3595,4980,9359,0.38412223528154715,16438,county,30067,Park County,30067,MT,784,30,067,Park County
NA,2,987,2253,3453,0.2858384013900956,9259,county,30087,Rosebud County,30087,MT,213,30,087,Rosebud County
NA,1,965,3617,4924,0.19597887896019497,10860,county,31013,Box Butte County,31013,NE,342,31,013,Box Butte County
NA,1,801,2632,3676,0.2178998911860718,8885,county,31045,Dawes County,31045,NE,243,31,045,Dawes County
NA,1,531,4354,5118,0.10375146541617819,10186,county,31089,Holt County,31089,NE,233,31,089,Holt County
NA,1,645,4258,5170,0.12475822050290135,10750,county,31145,Red Willow County,31145,NE,267,31,145,Red Willow County
NA,1,287,2211,2608,0.11004601226993865,5278,county,31161,Sheridan County,31161,NE,110,31,161,Sheridan County
NA,2,340,1150,1573,0.2161474888747616,3090,county,31163,Sherman County,31163,NE,83,31,163,Sherman County
NA,1,835,2693,3776,0.2211334745762712,9260,county,31179,Wayne County,31179,NE,248,31,179,Wayne County
NA,1,430,1403,1982,0.21695257315842584,6473,county,32027,Pershing County,32027,NV,149,32,027,Pershing County
NA,6,12987,14635,29616,0.4385129659643436,48109,county,33003,Carroll County,33003,NH,1994,33,003,Carroll County
NA,2,3313,2616,6868,0.48238206173558534,16885,county,35053,Socorro County,35053,NM,939,35,053,Socorro County
NA,1,4882,12525,18692,0.2611812540124117,46688,county,36003,Allegany County,36003,NY,1285,36,003,Allegany County
NA,1,6775,11921,20160,0.33606150793650796,47790,county,36017,Chenango County,36017,NY,1464,36,017,Chenango County
NA,1,6627,11942,19792,0.3348322554567502,45020,county,36025,Delaware County,36025,DE,1223,36,025,Delaware County
NA,3,6627,11942,19792,0.3348322554567502,45020,county,36025,Delaware County,36025,NY,1223,36,025,Delaware County
NA,3,7762,7958,17218,0.4508072946916018,37511,county,36031,Essex County,36031,NY,1498,36,031,Essex County
NA,5,7405,13073,22050,0.33582766439909295,47474,county,36039,Greene County,36039,NY,1572,36,039,Greene County
NA,8,12568,15931,29955,0.41956267734935737,75079,county,36105,Sullivan County,36105,NY,1456,36,105,Sullivan County
NA,2,3500,9412,13424,0.2607270560190703,26803,county,37009,Ashe County,37009,NC,512,37,009,Ashe County
NA,2,7058,8550,15897,0.4439831414732339,33468,county,37017,Bladen County,37017,NC,289,37,017,Bladen County
NA,2,2860,10844,14181,0.20167830195331782,27980,county,37039,Cherokee County,37039,NC,477,37,039,Cherokee County
NA,1,9063,14272,23732,0.38188943199056125,55987,county,37047,Columbus County,37047,NC,397,37,047,Columbus County
NA,1,8283,12217,20856,0.3971518987341772,58862,county,37061,Duplin County,37061,NC,356,37,061,Duplin County
NA,1,965,1288,2304,0.4188368055555556,5267,county,37095,Hyde County,37095,NC,51,37,095,Hyde County
NA,1,4150,7130,11540,0.3596187175043328,27347,county,37123,Montgomery County,37123,NC,260,37,123,Montgomery County
NA,2,3735,6768,10934,0.34159502469361624,20518,county,37149,Polk County,37149,NC,431,37,149,Polk County
NA,1,736,2494,3494,0.21064682312535776,6536,county,38009,Bottineau County,38009,ND,264,38,009,Bottineau County
NA,1,1788,8720,11054,0.16175140220734577,43887,county,39075,Holmes County,39075,OH,546,39,075,Holmes County
NA,1,3539,7902,11879,0.2979207003956562,28227,county,39131,Pike County,39131,OH,438,39,131,Pike County
NA,1,4358,11939,17308,0.25179107926970185,36746,county,39171,Williams County,39171,OH,1011,39,171,Williams County
NA,2,3311,11826,15716,0.21067701705268516,42582,county,40041,Delaware County,40041,OK,579,40,041,Delaware County
NA,3,2980,5483,9459,0.3150438735595729,23700,county,41031,Jefferson County,41031,OR,996,41,031,Jefferson County
NA,3,5768,6538,13803,0.4178801709773238,26574,county,41057,Tillamook County,41057,OR,1497,41,057,Tillamook County
NA,1,4273,12576,17535,0.2436840604505275,38975,county,42031,Clarion County,42031,PA,686,42,031,Clarion County
NA,1,3650,15192,19478,0.18739090255673066,43828,county,42065,Jefferson County,42065,PA,636,42,065,Jefferson County
NA,1,3901,13614,18325,0.21287858117326058,40701,county,42117,Tioga County,42117,PA,810,42,117,Tioga County
NA,1,7008,16244,24018,0.2917811641269048,51215,county,42127,Wayne County,42127,PA,766,42,127,Wayne County
NA,1,3898,2204,6214,0.6272932088831671,14397,county,45009,Bamberg County,45009,SC,112,45,009,Bamberg County
NA,1,5199,2803,8156,0.6374448258950466,17267,county,45061,Lee County,45061,SC,154,45,061,Lee County
NA,1,398,1139,1657,0.24019312009656005,3686,county,46025,Clark County,46025,SD,120,46,025,Clark County
NA,1,2314,4038,6786,0.34099616858237547,12792,county,46079,Lake County,46079,SD,434,46,079,Lake County
NA,1,754,1056,1947,0.3872624550590652,4998,county,46091,Marshall County,46091,SD,137,46,091,Marshall County
NA,1,2554,10398,13348,0.19133952652082709,33833,county,47103,Lincoln County,47103,TN,396,47,103,Lincoln County
NA,1,3186,13374,17093,0.1863920903293746,46098,county,47123,Monroe County,47123,TN,533,47,123,Monroe County
NA,2,1873,2077,4252,0.44049858889934146,9330,county,48043,Brewster County,48043,TX,302,48,043,Brewster County
NA,1,2173,974,3225,0.6737984496124031,10346,county,48127,Dimmit County,48127,TX,78,48,127,Dimmit County
NA,1,2444,1856,4400,0.5554545454545454,19564,county,48163,Frio County,48163,TX,100,48,163,Frio County
NA,2,2636,694,3396,0.7762073027090695,11965,county,48507,Zavala County,48507,TX,66,48,507,Zavala County
NA,5,1960,1975,4533,0.43238473417163026,9640,county,49019,Grand County,49019,UT,598,49,019,Grand County
NA,1,741,2265,3505,0.21141226818830242,7537,county,49025,Kane County,49025,UT,499,49,025,Kane County
NA,4,2042,2645,5447,0.37488525794015054,15320,county,49037,San Juan County,49037,UT,760,49,037,San Juan County
NA,5,11219,5297,19031,0.5895118490883295,36940,county,50001,Addison County,50001,VT,2515,50,001,Addison County
NA,3,6445,5534,14075,0.45790408525754883,30154,county,50005,Caledonia County,50005,VT,2096,50,005,Caledonia County
NA,1,7241,3570,12762,0.5673875568092775,25345,county,50015,Lamoille County,50015,VT,1951,50,015,Lamoille County
NA,2,5185,5159,12047,0.430397609363327,26834,county,50019,Orleans County,50019,VT,1703,50,019,Orleans County
NA,16,14340,5454,22635,0.633532140490391,42906,county,50025,Windham County,50025,VT,2841,50,025,Windham County
NA,3,6740,8583,15818,0.4260968516879504,32566,county,51001,Accomack County,51001,VA,495,51,001,Accomack County
NA,2,6212,10528,17631,0.35233395723441663,35885,county,51109,Louisa County,51109,VA,891,51,109,Louisa County
NA,1,3255,2686,6172,0.5273817239144524,11887,county,51131,Northampton County,51131,VA,231,51,131,Northampton County
NA,1,1768,6454,8525,0.2073900293255132,17708,county,51141,Patrick County,51141,VA,303,51,141,Patrick County
NA,5,5273,14094,20513,0.25705650075561837,43271,county,51171,Shenandoah County,51171,VA,1146,51,171,Shenandoah County
NA,7,1514,766,2465,0.6141987829614605,7082,county,51678,Lexington city,51678,VA,185,51,678,Lexington city
NA,6,12656,6037,20276,0.6241862300256461,31191,county,53031,Jefferson County,53031,WA,1583,53,031,Jefferson County
NA,1,6298,9610,17091,0.36849803990404306,41898,county,53047,Okanogan County,53047,WA,1183,53,047,Okanogan County
NA,12,7172,2688,10774,0.6656766289214776,16725,county,53055,San Juan County,53055,WA,914,53,055,San Juan County
NA,2,1321,3537,5090,0.2595284872298625,14224,county,54007,Braxton County,54007,WV,232,54,007,Braxton County
NA,7,3765,9556,14066,0.2676667140622778,35243,county,54025,Greenbrier County,54025,WV,745,54,025,Greenbrier County
NA,1,2663,9020,12187,0.21851152867809961,28907,county,54035,Jackson County,54035,WV,504,54,035,Jackson County
NA,1,1347,5274,6928,0.19442840646651272,16192,county,54041,Lewis County,54041,WV,307,54,041,Lewis County
NA,1,1370,7911,9510,0.1440588853838065,24138,county,54059,Mingo County,54059,WV,229,54,059,Mingo County
NA,5,1111,4443,5805,0.19138673557278207,13373,county,54063,Monroe County,54063,WV,251,54,063,Monroe County
NA,2,1573,5732,7654,0.20551345701593937,17709,county,54065,Morgan County,54065,WV,349,54,065,Morgan County
NA,3,729,2398,3225,0.22604651162790698,6970,county,54071,Pendleton County,54071,WV,98,54,071,Pendleton County
NA,1,1190,3455,4862,0.24475524475524477,12891,county,54089,Summers County,54089,WV,217,54,089,Summers County
NA,3,1766,7005,9218,0.19158168800173572,24546,county,54097,Upshur County,54097,WV,447,54,097,Upshur County
NA,1,1062,6547,7831,0.13561486400204317,21248,county,54109,Wyoming County,54109,WV,222,54,109,Wyoming County
NA,1,3770,5983,10164,0.3709169618260527,19891,county,55001,Adams County,55001,WI,411,55,001,Adams County
NA,6,4228,3302,8029,0.5265911072362686,15513,county,55003,Ashland County,55003,WI,499,55,003,Ashland County
NA,1,4954,4125,9529,0.5198866617693357,15033,county,55007,Bayfield County,55007,WI,450,55,007,Bayfield County
NA,2,8026,8584,17608,0.4558155383916402,27480,county,55029,Door County,55029,WI,998,55,029,Door County
NA,1,2701,6213,9388,0.28770771197273115,18785,county,55047,Green Lake County,55047,WI,474,55,047,Green Lake County
NA,1,3260,6436,10132,0.32175286221871296,19171,county,55067,Langlade County,55067,WI,436,55,067,Langlade County
NA,1,7048,11352,19670,0.358312150482969,45617,county,55081,Monroe County,55081,WI,1270,55,081,Monroe County
NA,4,8104,12117,21473,0.37740418199599496,35287,county,55085,Oneida County,55085,WI,1252,55,085,Oneida County
NA,3,6352,6996,14213,0.4469147963132344,30737,county,55123,Vernon County,55123,WI,865,55,123,Vernon County
NA,5,2535,11115,15095,0.16793640278237826,29189,county,56029,Park County,56029,WY,1445,56,029,Park County
NA,2,644,3409,4390,0.14669703872437356,9759,county,56035,Sublette County,56035,WY,337,56,035,Sublette County
